SimNum,P,Q,time,I
0,0.216,0.99303,0,2
0,0.216,0.99303,1,20
0,0.216,0.99303,2,200
0,0.216,0.99303,3,1182
0,0.216,0.99303,4,596
0,0.216,0.99303,5,0
1,0.216,0.99303,0,2
1,0.216,0.99303,1,28
1,0.216,0.99303,2,261
1,0.216,0.99303,3,1302
1,0.216,0.99303,4,407
1,0.216,0.99303,5,0
2,0.216,0.99303,0,2
2,0.216,0.99303,1,23
2,0.216,0.99303,2,220
2,0.216,0.99303,3,1226
2,0.216,0.99303,4,528
2,0.216,0.99303,5,1
2,0.216,0.99303,6,0
3,0.216,0.99303,0,2
3,0.216,0.99303,1,30
3,0.216,0.99303,2,319
3,0.216,0.99303,3,1373
3,0.216,0.99303,4,276
3,0.216,0.99303,5,0
4,0.216,0.99303,0,2
4,0.216,0.99303,1,18
4,0.216,0.99303,2,194
4,0.216,0.99303,3,1201
4,0.216,0.99303,4,585
4,0.216,0.99303,5,0
5,0.216,0.99303,0,2
5,0.216,0.99303,1,19
5,0.216,0.99303,2,205
5,0.216,0.99303,3,1209
5,0.216,0.99303,4,565
5,0.216,0.99303,5,0
6,0.216,0.99303,0,2
6,0.216,0.99303,1,19
6,0.216,0.99303,2,178
6,0.216,0.99303,3,1104
6,0.216,0.99303,4,695
6,0.216,0.99303,5,2
6,0.216,0.99303,6,0
7,0.216,0.99303,0,2
7,0.216,0.99303,1,18
7,0.216,0.99303,2,170
7,0.216,0.99303,3,1104
7,0.216,0.99303,4,705
7,0.216,0.99303,5,1
7,0.216,0.99303,6,0
8,0.216,0.99303,0,2
8,0.216,0.99303,1,28
8,0.216,0.99303,2,297
8,0.216,0.99303,3,1349
8,0.216,0.99303,4,324
8,0.216,0.99303,5,0
9,0.216,0.99303,0,2
9,0.216,0.99303,1,24
9,0.216,0.99303,2,265
9,0.216,0.99303,3,1301
9,0.216,0.99303,4,408
9,0.216,0.99303,5,0
10,0.216,0.99303,0,2
10,0.216,0.99303,1,17
10,0.216,0.99303,2,169
10,0.216,0.99303,3,1082
10,0.216,0.99303,4,729
10,0.216,0.99303,5,1
10,0.216,0.99303,6,0
11,0.216,0.99303,0,2
11,0.216,0.99303,1,33
11,0.216,0.99303,2,333
11,0.216,0.99303,3,1372
11,0.216,0.99303,4,260
11,0.216,0.99303,5,0
12,0.216,0.99303,0,2
12,0.216,0.99303,1,13
12,0.216,0.99303,2,140
12,0.216,0.99303,3,982
12,0.216,0.99303,4,860
12,0.216,0.99303,5,3
12,0.216,0.99303,6,0
13,0.216,0.99303,0,2
13,0.216,0.99303,1,25
13,0.216,0.99303,2,246
13,0.216,0.99303,3,1293
13,0.216,0.99303,4,432
13,0.216,0.99303,5,2
13,0.216,0.99303,6,0
14,0.216,0.99303,0,2
14,0.216,0.99303,1,24
14,0.216,0.99303,2,246
14,0.216,0.99303,3,1263
14,0.216,0.99303,4,465
14,0.216,0.99303,5,0
15,0.216,0.99303,0,2
15,0.216,0.99303,1,20
15,0.216,0.99303,2,192
15,0.216,0.99303,3,1145
15,0.216,0.99303,4,641
15,0.216,0.99303,5,0
16,0.216,0.99303,0,2
16,0.216,0.99303,1,15
16,0.216,0.99303,2,151
16,0.216,0.99303,3,1052
16,0.216,0.99303,4,779
16,0.216,0.99303,5,1
16,0.216,0.99303,6,0
17,0.216,0.99303,0,2
17,0.216,0.99303,1,24
17,0.216,0.99303,2,233
17,0.216,0.99303,3,1250
17,0.216,0.99303,4,491
17,0.216,0.99303,5,0
18,0.216,0.99303,0,2
18,0.216,0.99303,1,13
18,0.216,0.99303,2,131
18,0.216,0.99303,3,980
18,0.216,0.99303,4,868
18,0.216,0.99303,5,6
18,0.216,0.99303,6,0
19,0.216,0.99303,0,2
19,0.216,0.99303,1,21
19,0.216,0.99303,2,201
19,0.216,0.99303,3,1192
19,0.216,0.99303,4,584
19,0.216,0.99303,5,0
20,0.216,0.99303,0,2
20,0.216,0.99303,1,24
20,0.216,0.99303,2,259
20,0.216,0.99303,3,1298
20,0.216,0.99303,4,417
20,0.216,0.99303,5,0
21,0.216,0.99303,0,2
21,0.216,0.99303,1,23
21,0.216,0.99303,2,230
21,0.216,0.99303,3,1255
21,0.216,0.99303,4,490
21,0.216,0.99303,5,0
22,0.216,0.99303,0,2
22,0.216,0.99303,1,37
22,0.216,0.99303,2,342
22,0.216,0.99303,3,1363
22,0.216,0.99303,4,256
22,0.216,0.99303,5,0
23,0.216,0.99303,0,2
23,0.216,0.99303,1,17
23,0.216,0.99303,2,176
23,0.216,0.99303,3,1106
23,0.216,0.99303,4,698
23,0.216,0.99303,5,1
23,0.216,0.99303,6,0
24,0.216,0.99303,0,2
24,0.216,0.99303,1,24
24,0.216,0.99303,2,233
24,0.216,0.99303,3,1282
24,0.216,0.99303,4,459
24,0.216,0.99303,5,0
25,0.216,0.99303,0,2
25,0.216,0.99303,1,17
25,0.216,0.99303,2,165
25,0.216,0.99303,3,1079
25,0.216,0.99303,4,734
25,0.216,0.99303,5,3
25,0.216,0.99303,6,0
26,0.216,0.99303,0,2
26,0.216,0.99303,1,26
26,0.216,0.99303,2,248
26,0.216,0.99303,3,1295
26,0.216,0.99303,4,429
26,0.216,0.99303,5,0
27,0.216,0.99303,0,2
27,0.216,0.99303,1,21
27,0.216,0.99303,2,246
27,0.216,0.99303,3,1297
27,0.216,0.99303,4,433
27,0.216,0.99303,5,1
27,0.216,0.99303,6,0
28,0.216,0.99303,0,2
28,0.216,0.99303,1,26
28,0.216,0.99303,2,246
28,0.216,0.99303,3,1277
28,0.216,0.99303,4,449
28,0.216,0.99303,5,0
29,0.216,0.99303,0,2
29,0.216,0.99303,1,21
29,0.216,0.99303,2,235
29,0.216,0.99303,3,1286
29,0.216,0.99303,4,456
29,0.216,0.99303,5,0
30,0.216,0.99303,0,2
30,0.216,0.99303,1,21
30,0.216,0.99303,2,233
30,0.216,0.99303,3,1247
30,0.216,0.99303,4,497
30,0.216,0.99303,5,0
31,0.216,0.99303,0,2
31,0.216,0.99303,1,29
31,0.216,0.99303,2,294
31,0.216,0.99303,3,1368
31,0.216,0.99303,4,307
31,0.216,0.99303,5,0
32,0.216,0.99303,0,2
32,0.216,0.99303,1,23
32,0.216,0.99303,2,258
32,0.216,0.99303,3,1338
32,0.216,0.99303,4,379
32,0.216,0.99303,5,0
33,0.216,0.99303,0,2
33,0.216,0.99303,1,20
33,0.216,0.99303,2,205
33,0.216,0.99303,3,1201
33,0.216,0.99303,4,572
33,0.216,0.99303,5,0
34,0.216,0.99303,0,2
34,0.216,0.99303,1,16
34,0.216,0.99303,2,166
34,0.216,0.99303,3,1082
34,0.216,0.99303,4,730
34,0.216,0.99303,5,4
34,0.216,0.99303,6,0
35,0.216,0.99303,0,2
35,0.216,0.99303,1,20
35,0.216,0.99303,2,210
35,0.216,0.99303,3,1183
35,0.216,0.99303,4,583
35,0.216,0.99303,5,2
35,0.216,0.99303,6,0
36,0.216,0.99303,0,2
36,0.216,0.99303,1,16
36,0.216,0.99303,2,192
36,0.216,0.99303,3,1140
36,0.216,0.99303,4,649
36,0.216,0.99303,5,1
36,0.216,0.99303,6,0
37,0.216,0.99303,0,2
37,0.216,0.99303,1,22
37,0.216,0.99303,2,230
37,0.216,0.99303,3,1270
37,0.216,0.99303,4,476
37,0.216,0.99303,5,0
38,0.216,0.99303,0,2
38,0.216,0.99303,1,17
38,0.216,0.99303,2,179
38,0.216,0.99303,3,1139
38,0.216,0.99303,4,661
38,0.216,0.99303,5,2
38,0.216,0.99303,6,0
39,0.216,0.99303,0,2
39,0.216,0.99303,1,23
39,0.216,0.99303,2,206
39,0.216,0.99303,3,1200
39,0.216,0.99303,4,566
39,0.216,0.99303,5,3
39,0.216,0.99303,6,0
40,0.216,0.99303,0,2
40,0.216,0.99303,1,14
40,0.216,0.99303,2,144
40,0.216,0.99303,3,1019
40,0.216,0.99303,4,819
40,0.216,0.99303,5,2
40,0.216,0.99303,6,0
41,0.216,0.99303,0,2
41,0.216,0.99303,1,24
41,0.216,0.99303,2,238
41,0.216,0.99303,3,1264
41,0.216,0.99303,4,472
41,0.216,0.99303,5,0
42,0.216,0.99303,0,2
42,0.216,0.99303,1,25
42,0.216,0.99303,2,238
42,0.216,0.99303,3,1262
42,0.216,0.99303,4,472
42,0.216,0.99303,5,1
42,0.216,0.99303,6,0
43,0.216,0.99303,0,2
43,0.216,0.99303,1,23
43,0.216,0.99303,2,253
43,0.216,0.99303,3,1289
43,0.216,0.99303,4,433
43,0.216,0.99303,5,0
44,0.216,0.99303,0,2
44,0.216,0.99303,1,24
44,0.216,0.99303,2,262
44,0.216,0.99303,3,1302
44,0.216,0.99303,4,410
44,0.216,0.99303,5,0
45,0.216,0.99303,0,2
45,0.216,0.99303,1,19
45,0.216,0.99303,2,202
45,0.216,0.99303,3,1213
45,0.216,0.99303,4,564
45,0.216,0.99303,5,0
46,0.216,0.99303,0,2
46,0.216,0.99303,1,23
46,0.216,0.99303,2,243
46,0.216,0.99303,3,1264
46,0.216,0.99303,4,468
46,0.216,0.99303,5,0
47,0.216,0.99303,0,2
47,0.216,0.99303,1,21
47,0.216,0.99303,2,185
47,0.216,0.99303,3,1150
47,0.216,0.99303,4,637
47,0.216,0.99303,5,5
47,0.216,0.99303,6,0
48,0.216,0.99303,0,2
48,0.216,0.99303,1,23
48,0.216,0.99303,2,263
48,0.216,0.99303,3,1322
48,0.216,0.99303,4,390
48,0.216,0.99303,5,0
49,0.216,0.99303,0,2
