SimNum,P,Q,time,I
0,0.176,0.84179,0,2
0,0.176,0.84179,1,491
0,0.176,0.84179,2,1507
0,0.176,0.84179,3,0
1,0.176,0.84179,0,2
1,0.176,0.84179,1,477
1,0.176,0.84179,2,1521
1,0.176,0.84179,3,0
2,0.176,0.84179,0,2
2,0.176,0.84179,1,494
2,0.176,0.84179,2,1504
2,0.176,0.84179,3,0
3,0.176,0.84179,0,2
3,0.176,0.84179,1,508
3,0.176,0.84179,2,1490
3,0.176,0.84179,3,0
4,0.176,0.84179,0,2
4,0.176,0.84179,1,483
4,0.176,0.84179,2,1515
4,0.176,0.84179,3,0
5,0.176,0.84179,0,2
5,0.176,0.84179,1,493
5,0.176,0.84179,2,1505
5,0.176,0.84179,3,0
6,0.176,0.84179,0,2
6,0.176,0.84179,1,530
6,0.176,0.84179,2,1468
6,0.176,0.84179,3,0
7,0.176,0.84179,0,2
7,0.176,0.84179,1,506
7,0.176,0.84179,2,1492
7,0.176,0.84179,3,0
8,0.176,0.84179,0,2
8,0.176,0.84179,1,529
8,0.176,0.84179,2,1469
8,0.176,0.84179,3,0
9,0.176,0.84179,0,2
9,0.176,0.84179,1,480
9,0.176,0.84179,2,1518
9,0.176,0.84179,3,0
10,0.176,0.84179,0,2
10,0.176,0.84179,1,486
10,0.176,0.84179,2,1512
10,0.176,0.84179,3,0
11,0.176,0.84179,0,2
11,0.176,0.84179,1,458
11,0.176,0.84179,2,1540
11,0.176,0.84179,3,0
12,0.176,0.84179,0,2
12,0.176,0.84179,1,476
12,0.176,0.84179,2,1522
12,0.176,0.84179,3,0
13,0.176,0.84179,0,2
13,0.176,0.84179,1,507
13,0.176,0.84179,2,1491
13,0.176,0.84179,3,0
14,0.176,0.84179,0,2
14,0.176,0.84179,1,485
14,0.176,0.84179,2,1513
14,0.176,0.84179,3,0
15,0.176,0.84179,0,2
15,0.176,0.84179,1,491
15,0.176,0.84179,2,1507
15,0.176,0.84179,3,0
16,0.176,0.84179,0,2
16,0.176,0.84179,1,476
16,0.176,0.84179,2,1522
16,0.176,0.84179,3,0
17,0.176,0.84179,0,2
17,0.176,0.84179,1,494
17,0.176,0.84179,2,1504
17,0.176,0.84179,3,0
18,0.176,0.84179,0,2
18,0.176,0.84179,1,506
18,0.176,0.84179,2,1492
18,0.176,0.84179,3,0
19,0.176,0.84179,0,2
19,0.176,0.84179,1,504
19,0.176,0.84179,2,1494
19,0.176,0.84179,3,0
20,0.176,0.84179,0,2
20,0.176,0.84179,1,452
20,0.176,0.84179,2,1546
20,0.176,0.84179,3,0
21,0.176,0.84179,0,2
21,0.176,0.84179,1,519
21,0.176,0.84179,2,1479
21,0.176,0.84179,3,0
22,0.176,0.84179,0,2
22,0.176,0.84179,1,462
22,0.176,0.84179,2,1536
22,0.176,0.84179,3,0
23,0.176,0.84179,0,2
23,0.176,0.84179,1,506
23,0.176,0.84179,2,1492
23,0.176,0.84179,3,0
24,0.176,0.84179,0,2
24,0.176,0.84179,1,466
24,0.176,0.84179,2,1532
24,0.176,0.84179,3,0
25,0.176,0.84179,0,2
