SimNum,P,Q,time,I
0,0.28,0.94527,0,2
0,0.28,0.94527,1,150
0,0.28,0.94527,2,1843
0,0.28,0.94527,3,5
0,0.28,0.94527,4,0
1,0.28,0.94527,0,2
1,0.28,0.94527,1,156
1,0.28,0.94527,2,1839
1,0.28,0.94527,3,3
1,0.28,0.94527,4,0
2,0.28,0.94527,0,2
2,0.28,0.94527,1,142
2,0.28,0.94527,2,1850
2,0.28,0.94527,3,6
2,0.28,0.94527,4,0
3,0.28,0.94527,0,2
3,0.28,0.94527,1,153
3,0.28,0.94527,2,1842
3,0.28,0.94527,3,3
3,0.28,0.94527,4,0
4,0.28,0.94527,0,2
4,0.28,0.94527,1,162
4,0.28,0.94527,2,1835
4,0.28,0.94527,3,1
4,0.28,0.94527,4,0
5,0.28,0.94527,0,2
5,0.28,0.94527,1,174
5,0.28,0.94527,2,1824
5,0.28,0.94527,3,0
6,0.28,0.94527,0,2
6,0.28,0.94527,1,160
6,0.28,0.94527,2,1831
6,0.28,0.94527,3,7
6,0.28,0.94527,4,0
7,0.28,0.94527,0,2
7,0.28,0.94527,1,134
7,0.28,0.94527,2,1854
7,0.28,0.94527,3,10
7,0.28,0.94527,4,0
8,0.28,0.94527,0,2
8,0.28,0.94527,1,159
8,0.28,0.94527,2,1834
8,0.28,0.94527,3,5
8,0.28,0.94527,4,0
9,0.28,0.94527,0,2
9,0.28,0.94527,1,152
9,0.28,0.94527,2,1841
9,0.28,0.94527,3,5
9,0.28,0.94527,4,0
10,0.28,0.94527,0,2
10,0.28,0.94527,1,175
10,0.28,0.94527,2,1823
10,0.28,0.94527,3,0
11,0.28,0.94527,0,2
11,0.28,0.94527,1,156
11,0.28,0.94527,2,1837
11,0.28,0.94527,3,5
11,0.28,0.94527,4,0
12,0.28,0.94527,0,2
12,0.28,0.94527,1,134
12,0.28,0.94527,2,1853
12,0.28,0.94527,3,11
12,0.28,0.94527,4,0
13,0.28,0.94527,0,2
13,0.28,0.94527,1,155
13,0.28,0.94527,2,1840
13,0.28,0.94527,3,3
13,0.28,0.94527,4,0
14,0.28,0.94527,0,2
14,0.28,0.94527,1,162
14,0.28,0.94527,2,1834
14,0.28,0.94527,3,2
14,0.28,0.94527,4,0
15,0.28,0.94527,0,2
15,0.28,0.94527,1,142
15,0.28,0.94527,2,1844
15,0.28,0.94527,3,12
15,0.28,0.94527,4,0
16,0.28,0.94527,0,2
16,0.28,0.94527,1,154
16,0.28,0.94527,2,1839
16,0.28,0.94527,3,5
16,0.28,0.94527,4,0
17,0.28,0.94527,0,2
17,0.28,0.94527,1,158
17,0.28,0.94527,2,1835
17,0.28,0.94527,3,5
17,0.28,0.94527,4,0
18,0.28,0.94527,0,2
18,0.28,0.94527,1,175
18,0.28,0.94527,2,1821
18,0.28,0.94527,3,2
18,0.28,0.94527,4,0
19,0.28,0.94527,0,2
19,0.28,0.94527,1,141
19,0.28,0.94527,2,1850
19,0.28,0.94527,3,7
19,0.28,0.94527,4,0
20,0.28,0.94527,0,2
20,0.28,0.94527,1,153
20,0.28,0.94527,2,1843
20,0.28,0.94527,3,2
20,0.28,0.94527,4,0
21,0.28,0.94527,0,2
21,0.28,0.94527,1,152
21,0.28,0.94527,2,1842
21,0.28,0.94527,3,4
21,0.28,0.94527,4,0
22,0.28,0.94527,0,2
22,0.28,0.94527,1,156
22,0.28,0.94527,2,1840
22,0.28,0.94527,3,2
22,0.28,0.94527,4,0
23,0.28,0.94527,0,2
23,0.28,0.94527,1,152
23,0.28,0.94527,2,1842
23,0.28,0.94527,3,4
23,0.28,0.94527,4,0
24,0.28,0.94527,0,2
24,0.28,0.94527,1,163
24,0.28,0.94527,2,1834
24,0.28,0.94527,3,1
24,0.28,0.94527,4,0
25,0.28,0.94527,0,2
25,0.28,0.94527,1,149
25,0.28,0.94527,2,1844
25,0.28,0.94527,3,5
25,0.28,0.94527,4,0
26,0.28,0.94527,0,2
26,0.28,0.94527,1,160
26,0.28,0.94527,2,1835
26,0.28,0.94527,3,3
26,0.28,0.94527,4,0
27,0.28,0.94527,0,2
27,0.28,0.94527,1,138
27,0.28,0.94527,2,1853
27,0.28,0.94527,3,7
27,0.28,0.94527,4,0
28,0.28,0.94527,0,2
28,0.28,0.94527,1,161
28,0.28,0.94527,2,1835
28,0.28,0.94527,3,2
28,0.28,0.94527,4,0
29,0.28,0.94527,0,2
29,0.28,0.94527,1,156
29,0.28,0.94527,2,1836
29,0.28,0.94527,3,6
29,0.28,0.94527,4,0
30,0.28,0.94527,0,2
30,0.28,0.94527,1,146
30,0.28,0.94527,2,1848
30,0.28,0.94527,3,4
30,0.28,0.94527,4,0
31,0.28,0.94527,0,2
31,0.28,0.94527,1,147
31,0.28,0.94527,2,1842
31,0.28,0.94527,3,9
31,0.28,0.94527,4,0
32,0.28,0.94527,0,2
32,0.28,0.94527,1,154
32,0.28,0.94527,2,1839
32,0.28,0.94527,3,5
32,0.28,0.94527,4,0
33,0.28,0.94527,0,2
33,0.28,0.94527,1,153
33,0.28,0.94527,2,1839
33,0.28,0.94527,3,6
33,0.28,0.94527,4,0
34,0.28,0.94527,0,2
34,0.28,0.94527,1,142
34,0.28,0.94527,2,1850
34,0.28,0.94527,3,6
34,0.28,0.94527,4,0
35,0.28,0.94527,0,2
35,0.28,0.94527,1,179
35,0.28,0.94527,2,1818
35,0.28,0.94527,3,1
35,0.28,0.94527,4,0
36,0.28,0.94527,0,2
36,0.28,0.94527,1,165
36,0.28,0.94527,2,1830
36,0.28,0.94527,3,3
36,0.28,0.94527,4,0
37,0.28,0.94527,0,2
37,0.28,0.94527,1,179
37,0.28,0.94527,2,1818
37,0.28,0.94527,3,1
37,0.28,0.94527,4,0
38,0.28,0.94527,0,2
38,0.28,0.94527,1,154
38,0.28,0.94527,2,1840
38,0.28,0.94527,3,4
38,0.28,0.94527,4,0
39,0.28,0.94527,0,2
39,0.28,0.94527,1,165
39,0.28,0.94527,2,1831
39,0.28,0.94527,3,2
39,0.28,0.94527,4,0
40,0.28,0.94527,0,2
40,0.28,0.94527,1,158
40,0.28,0.94527,2,1834
40,0.28,0.94527,3,6
40,0.28,0.94527,4,0
41,0.28,0.94527,0,2
41,0.28,0.94527,1,153
41,0.28,0.94527,2,1843
41,0.28,0.94527,3,2
41,0.28,0.94527,4,0
42,0.28,0.94527,0,2
42,0.28,0.94527,1,154
42,0.28,0.94527,2,1842
42,0.28,0.94527,3,2
42,0.28,0.94527,4,0
43,0.28,0.94527,0,2
43,0.28,0.94527,1,152
43,0.28,0.94527,2,1842
43,0.28,0.94527,3,4
43,0.28,0.94527,4,0
44,0.28,0.94527,0,2
44,0.28,0.94527,1,155
44,0.28,0.94527,2,1842
44,0.28,0.94527,3,1
44,0.28,0.94527,4,0
45,0.28,0.94527,0,2
45,0.28,0.94527,1,165
45,0.28,0.94527,2,1832
45,0.28,0.94527,3,1
45,0.28,0.94527,4,0
46,0.28,0.94527,0,2
46,0.28,0.94527,1,146
46,0.28,0.94527,2,1845
46,0.28,0.94527,3,7
46,0.28,0.94527,4,0
47,0.28,0.94527,0,2
47,0.28,0.94527,1,137
47,0.28,0.94527,2,1854
47,0.28,0.94527,3,7
47,0.28,0.94527,4,0
48,0.28,0.94527,0,2
48,0.28,0.94527,1,144
48,0.28,0.94527,2,1849
48,0.28,0.94527,3,5
48,0.28,0.94527,4,0
49,0.28,0.94527,0,2
49,0.28,0.94527,1,142
49,0.28,0.94527,2,1848
49,0.28,0.94527,3,8
49,0.28,0.94527,4,0
