SimNum,P,Q,time,I
0,0.544,0.96716,0,2
0,0.544,0.96716,1,74
0,0.544,0.96716,2,1281
0,0.544,0.96716,3,643
0,0.544,0.96716,4,0
1,0.544,0.96716,0,2
1,0.544,0.96716,1,61
1,0.544,0.96716,2,1155
1,0.544,0.96716,3,782
1,0.544,0.96716,4,0
2,0.544,0.96716,0,2
2,0.544,0.96716,1,55
2,0.544,0.96716,2,1111
2,0.544,0.96716,3,832
2,0.544,0.96716,4,0
3,0.544,0.96716,0,2
3,0.544,0.96716,1,57
3,0.544,0.96716,2,1118
3,0.544,0.96716,3,823
3,0.544,0.96716,4,0
4,0.544,0.96716,0,2
4,0.544,0.96716,1,48
4,0.544,0.96716,2,1027
4,0.544,0.96716,3,923
4,0.544,0.96716,4,0
5,0.544,0.96716,0,2
5,0.544,0.96716,1,66
5,0.544,0.96716,2,1223
5,0.544,0.96716,3,709
5,0.544,0.96716,4,0
6,0.544,0.96716,0,2
6,0.544,0.96716,1,62
6,0.544,0.96716,2,1178
6,0.544,0.96716,3,758
6,0.544,0.96716,4,0
7,0.544,0.96716,0,2
7,0.544,0.96716,1,69
7,0.544,0.96716,2,1246
7,0.544,0.96716,3,683
7,0.544,0.96716,4,0
8,0.544,0.96716,0,2
8,0.544,0.96716,1,74
8,0.544,0.96716,2,1316
8,0.544,0.96716,3,608
8,0.544,0.96716,4,0
9,0.544,0.96716,0,2
9,0.544,0.96716,1,63
9,0.544,0.96716,2,1198
9,0.544,0.96716,3,737
9,0.544,0.96716,4,0
10,0.544,0.96716,0,2
10,0.544,0.96716,1,60
10,0.544,0.96716,2,1129
10,0.544,0.96716,3,809
10,0.544,0.96716,4,0
11,0.544,0.96716,0,2
11,0.544,0.96716,1,64
11,0.544,0.96716,2,1221
11,0.544,0.96716,3,713
11,0.544,0.96716,4,0
12,0.544,0.96716,0,2
12,0.544,0.96716,1,42
12,0.544,0.96716,2,907
12,0.544,0.96716,3,1049
12,0.544,0.96716,4,0
13,0.544,0.96716,0,2
13,0.544,0.96716,1,63
13,0.544,0.96716,2,1193
13,0.544,0.96716,3,742
13,0.544,0.96716,4,0
14,0.544,0.96716,0,2
14,0.544,0.96716,1,58
14,0.544,0.96716,2,1154
14,0.544,0.96716,3,786
