SimNum,P,Q,time,I
0,0.784,0.8338300000000001,0,2
0,0.784,0.8338300000000001,1,149
0,0.784,0.8338300000000001,2,1840
0,0.784,0.8338300000000001,3,9
0,0.784,0.8338300000000001,4,0
1,0.784,0.8338300000000001,0,2
1,0.784,0.8338300000000001,1,144
1,0.784,0.8338300000000001,2,1846
1,0.784,0.8338300000000001,3,8
1,0.784,0.8338300000000001,4,0
2,0.784,0.8338300000000001,0,2
2,0.784,0.8338300000000001,1,145
2,0.784,0.8338300000000001,2,1846
2,0.784,0.8338300000000001,3,7
2,0.784,0.8338300000000001,4,0
3,0.784,0.8338300000000001,0,2
3,0.784,0.8338300000000001,1,138
3,0.784,0.8338300000000001,2,1845
3,0.784,0.8338300000000001,3,15
3,0.784,0.8338300000000001,4,0
4,0.784,0.8338300000000001,0,2
4,0.784,0.8338300000000001,1,131
4,0.784,0.8338300000000001,2,1850
4,0.784,0.8338300000000001,3,17
4,0.784,0.8338300000000001,4,0
5,0.784,0.8338300000000001,0,2
5,0.784,0.8338300000000001,1,151
5,0.784,0.8338300000000001,2,1840
5,0.784,0.8338300000000001,3,7
5,0.784,0.8338300000000001,4,0
6,0.784,0.8338300000000001,0,2
6,0.784,0.8338300000000001,1,150
6,0.784,0.8338300000000001,2,1842
6,0.784,0.8338300000000001,3,6
6,0.784,0.8338300000000001,4,0
7,0.784,0.8338300000000001,0,2
7,0.784,0.8338300000000001,1,119
7,0.784,0.8338300000000001,2,1851
7,0.784,0.8338300000000001,3,28
7,0.784,0.8338300000000001,4,0
8,0.784,0.8338300000000001,0,2
8,0.784,0.8338300000000001,1,133
8,0.784,0.8338300000000001,2,1852
8,0.784,0.8338300000000001,3,13
8,0.784,0.8338300000000001,4,0
9,0.784,0.8338300000000001,0,2
9,0.784,0.8338300000000001,1,147
9,0.784,0.8338300000000001,2,1842
9,0.784,0.8338300000000001,3,9
9,0.784,0.8338300000000001,4,0
10,0.784,0.8338300000000001,0,2
10,0.784,0.8338300000000001,1,129
10,0.784,0.8338300000000001,2,1850
10,0.784,0.8338300000000001,3,19
10,0.784,0.8338300000000001,4,0
11,0.784,0.8338300000000001,0,2
11,0.784,0.8338300000000001,1,143
