SimNum,P,Q,time,I
0,0.664,0.95721,0,2
0,0.664,0.95721,1,65
0,0.664,0.95721,2,1174
0,0.664,0.95721,3,759
0,0.664,0.95721,4,0
1,0.664,0.95721,0,2
1,0.664,0.95721,1,57
1,0.664,0.95721,2,1089
1,0.664,0.95721,3,852
1,0.664,0.95721,4,0
2,0.664,0.95721,0,2
2,0.664,0.95721,1,65
2,0.664,0.95721,2,1197
2,0.664,0.95721,3,736
2,0.664,0.95721,4,0
3,0.664,0.95721,0,2
3,0.664,0.95721,1,53
3,0.664,0.95721,2,1038
3,0.664,0.95721,3,907
3,0.664,0.95721,4,0
4,0.664,0.95721,0,2
4,0.664,0.95721,1,59
4,0.664,0.95721,2,1102
4,0.664,0.95721,3,837
4,0.664,0.95721,4,0
5,0.664,0.95721,0,2
5,0.664,0.95721,1,69
5,0.664,0.95721,2,1210
5,0.664,0.95721,3,719
5,0.664,0.95721,4,0
6,0.664,0.95721,0,2
6,0.664,0.95721,1,54
6,0.664,0.95721,2,1072
6,0.664,0.95721,3,872
6,0.664,0.95721,4,0
7,0.664,0.95721,0,2
7,0.664,0.95721,1,49
7,0.664,0.95721,2,1033
7,0.664,0.95721,3,916
7,0.664,0.95721,4,0
8,0.664,0.95721,0,2
8,0.664,0.95721,1,52
8,0.664,0.95721,2,1010
8,0.664,0.95721,3,936
8,0.664,0.95721,4,0
9,0.664,0.95721,0,2
9,0.664,0.95721,1,54
9,0.664,0.95721,2,1051
9,0.664,0.95721,3,893
9,0.664,0.95721,4,0
10,0.664,0.95721,0,2
10,0.664,0.95721,1,50
10,0.664,0.95721,2,1030
10,0.664,0.95721,3,918
10,0.664,0.95721,4,0
11,0.664,0.95721,0,2
11,0.664,0.95721,1,52
11,0.664,0.95721,2,1025
11,0.664,0.95721,3,921
11,0.664,0.95721,4,0
12,0.664,0.95721,0,2
12,0.664,0.95721,1,56
12,0.664,0.95721,2,1085
12,0.664,0.95721,3,857
12,0.664,0.95721,4,0
13,0.664,0.95721,0,2
13,0.664,0.95721,1,49
13,0.664,0.95721,2,987
13,0.664,0.95721,3,962
13,0.664,0.95721,4,0
14,0.664,0.95721,0,2
14,0.664,0.95721,1,45
14,0.664,0.95721,2,904
14,0.664,0.95721,3,1049
14,0.664,0.95721,4,0
15,0.664,0.95721,0,2
15,0.664,0.95721,1,53
15,0.664,0.95721,2,1052
15,0.664,0.95721,3,893
15,0.664,0.95721,4,0
16,0.664,0.95721,0,2
16,0.664,0.95721,1,57
16,0.664,0.95721,2,1100
16,0.664,0.95721,3,841
16,0.664,0.95721,4,0
17,0.664,0.95721,0,2
17,0.664,0.95721,1,46
17,0.664,0.95721,2,948
17,0.664,0.95721,3,1004
17,0.664,0.95721,4,0
18,0.664,0.95721,0,2
18,0.664,0.95721,1,56
18,0.664,0.95721,2,1076
18,0.664,0.95721,3,866
18,0.664,0.95721,4,0
19,0.664,0.95721,0,2
19,0.664,0.95721,1,58
19,0.664,0.95721,2,1099
19,0.664,0.95721,3,841
19,0.664,0.95721,4,0
20,0.664,0.95721,0,2
20,0.664,0.95721,1,45
20,0.664,0.95721,2,890
20,0.664,0.95721,3,1063
20,0.664,0.95721,4,0
21,0.664,0.95721,0,2
21,0.664,0.95721,1,54
21,0.664,0.95721,2,1052
21,0.664,0.95721,3,892
21,0.664,0.95721,4,0
22,0.664,0.95721,0,2
22,0.664,0.95721,1,47
22,0.664,0.95721,2,987
22,0.664,0.95721,3,964
22,0.664,0.95721,4,0
23,0.664,0.95721,0,2
23,0.664,0.95721,1,55
23,0.664,0.95721,2,1046
23,0.664,0.95721,3,897
23,0.664,0.95721,4,0
24,0.664,0.95721,0,2
24,0.664,0.95721,1,71
24,0.664,0.95721,2,1236
24,0.664,0.95721,3,691
24,0.664,0.95721,4,0
25,0.664,0.95721,0,2
25,0.664,0.95721,1,57
25,0.664,0.95721,2,1135
25,0.664,0.95721,3,806
25,0.664,0.95721,4,0
26,0.664,0.95721,0,2
26,0.664,0.95721,1,57
26,0.664,0.95721,2,1110
26,0.664,0.95721,3,831
26,0.664,0.95721,4,0
27,0.664,0.95721,0,2
27,0.664,0.95721,1,64
27,0.664,0.95721,2,1194
27,0.664,0.95721,3,740
27,0.664,0.95721,4,0
28,0.664,0.95721,0,2
28,0.664,0.95721,1,57
28,0.664,0.95721,2,1104
28,0.664,0.95721,3,837
28,0.664,0.95721,4,0
29,0.664,0.95721,0,2
29,0.664,0.95721,1,44
29,0.664,0.95721,2,923
29,0.664,0.95721,3,1031
29,0.664,0.95721,4,0
30,0.664,0.95721,0,2
30,0.664,0.95721,1,52
30,0.664,0.95721,2,1045
30,0.664,0.95721,3,901
30,0.664,0.95721,4,0
31,0.664,0.95721,0,2
31,0.664,0.95721,1,64
31,0.664,0.95721,2,1171
31,0.664,0.95721,3,763
31,0.664,0.95721,4,0
32,0.664,0.95721,0,2
32,0.664,0.95721,1,48
32,0.664,0.95721,2,990
32,0.664,0.95721,3,960
32,0.664,0.95721,4,0
33,0.664,0.95721,0,2
33,0.664,0.95721,1,44
33,0.664,0.95721,2,933
