SimNum,P,Q,time,I
0,0.128,0.82189,0,2
0,0.128,0.82189,1,576
0,0.128,0.82189,2,1422
0,0.128,0.82189,3,0
1,0.128,0.82189,0,2
1,0.128,0.82189,1,588
1,0.128,0.82189,2,1410
1,0.128,0.82189,3,0
2,0.128,0.82189,0,2
2,0.128,0.82189,1,583
2,0.128,0.82189,2,1415
2,0.128,0.82189,3,0
3,0.128,0.82189,0,2
3,0.128,0.82189,1,590
3,0.128,0.82189,2,1408
3,0.128,0.82189,3,0
4,0.128,0.82189,0,2
4,0.128,0.82189,1,592
4,0.128,0.82189,2,1406
4,0.128,0.82189,3,0
5,0.128,0.82189,0,2
5,0.128,0.82189,1,581
5,0.128,0.82189,2,1417
5,0.128,0.82189,3,0
6,0.128,0.82189,0,2
6,0.128,0.82189,1,567
6,0.128,0.82189,2,1431
6,0.128,0.82189,3,0
7,0.128,0.82189,0,2
7,0.128,0.82189,1,571
7,0.128,0.82189,2,1427
7,0.128,0.82189,3,0
8,0.128,0.82189,0,2
8,0.128,0.82189,1,592
8,0.128,0.82189,2,1406
8,0.128,0.82189,3,0
9,0.128,0.82189,0,2
9,0.128,0.82189,1,592
9,0.128,0.82189,2,1406
9,0.128,0.82189,3,0
10,0.128,0.82189,0,2
10,0.128,0.82189,1,601
10,0.128,0.82189,2,1397
10,0.128,0.82189,3,0
11,0.128,0.82189,0,2
11,0.128,0.82189,1,557
11,0.128,0.82189,2,1441
11,0.128,0.82189,3,0
12,0.128,0.82189,0,2
12,0.128,0.82189,1,582
12,0.128,0.82189,2,1416
12,0.128,0.82189,3,0
13,0.128,0.82189,0,2
13,0.128,0.82189,1,586
13,0.128,0.82189,2,1412
13,0.128,0.82189,3,0
14,0.128,0.82189,0,2
14,0.128,0.82189,1,604
14,0.128,0.82189,2,1394
14,0.128,0.82189,3,0
15,0.128,0.82189,0,2
15,0.128,0.82189,1,620
15,0.128,0.82189,2,1378
15,0.128,0.82189,3,0
16,0.128,0.82189,0,2
16,0.128,0.82189,1,592
16,0.128,0.82189,2,1406
16,0.128,0.82189,3,0
17,0.128,0.82189,0,2
17,0.128,0.82189,1,555
17,0.128,0.82189,2,1443
17,0.128,0.82189,3,0
18,0.128,0.82189,0,2
18,0.128,0.82189,1,596
18,0.128,0.82189,2,1402
18,0.128,0.82189,3,0
19,0.128,0.82189,0,2
19,0.128,0.82189,1,560
19,0.128,0.82189,2,1438
19,0.128,0.82189,3,0
20,0.128,0.82189,0,2
20,0.128,0.82189,1,593
20,0.128,0.82189,2,1405
20,0.128,0.82189,3,0
21,0.128,0.82189,0,2
21,0.128,0.82189,1,571
21,0.128,0.82189,2,1427
21,0.128,0.82189,3,0
22,0.128,0.82189,0,2
22,0.128,0.82189,1,562
22,0.128,0.82189,2,1436
22,0.128,0.82189,3,0
23,0.128,0.82189,0,2
23,0.128,0.82189,1,583
23,0.128,0.82189,2,1415
23,0.128,0.82189,3,0
24,0.128,0.82189,0,2
24,0.128,0.82189,1,587
24,0.128,0.82189,2,1411
24,0.128,0.82189,3,0
25,0.128,0.82189,0,2
25,0.128,0.82189,1,568
25,0.128,0.82189,2,1430
25,0.128,0.82189,3,0
26,0.128,0.82189,0,2
26,0.128,0.82189,1,585
26,0.128,0.82189,2,1413
26,0.128,0.82189,3,0
27,0.128,0.82189,0,2
27,0.128,0.82189,1,565
27,0.128,0.82189,2,1433
27,0.128,0.82189,3,0
28,0.128,0.82189,0,2
28,0.128,0.82189,1,569
28,0.128,0.82189,2,1429
28,0.128,0.82189,3,0
29,0.128,0.82189,0,2
29,0.128,0.82189,1,540
29,0.128,0.82189,2,1458
29,0.128,0.82189,3,0
30,0.128,0.82189,0,2
30,0.128,0.82189,1,546
30,0.128,0.82189,2,1452
30,0.128,0.82189,3,0
31,0.128,0.82189,0,2
31,0.128,0.82189,1,587
31,0.128,0.82189,2,1411
31,0.128,0.82189,3,0
32,0.128,0.82189,0,2
32,0.128,0.82189,1,556
32,0.128,0.82189,2,1442
32,0.128,0.82189,3,0
33,0.128,0.82189,0,2
33,0.128,0.82189,1,613
33,0.128,0.82189,2,1385
33,0.128,0.82189,3,0
34,0.128,0.82189,0,2
34,0.128,0.82189,1,602
34,0.128,0.82189,2,1396
34,0.128,0.82189,3,0
35,0.128,0.82189,0,2
35,0.128,0.82189,1,541
35,0.128,0.82189,2,1457
35,0.128,0.82189,3,0
36,0.128,0.82189,0,2
36,0.128,0.82189,1,529
36,0.128,0.82189,2,1469
36,0.128,0.82189,3,0
37,0.128,0.82189,0,2
37,0.128,0.82189,1,593
37,0.128,0.82189,2,1405
37,0.128,0.82189,3,0
38,0.128,0.82189,0,2
38,0.128,0.82189,1,577
38,0.128,0.82189,2,1421
38,0.128,0.82189,3,0
39,0.128,0.82189,0,2
39,0.128,0.82189,1,566
39,0.128,0.82189,2,1432
39,0.128,0.82189,3,0
40,0.128,0.82189,0,2
40,0.128,0.82189,1,535
40,0.128,0.82189,2,1463
40,0.128,0.82189,3,0
41,0.128,0.82189,0,2
41,0.128,0.82189,1,562
41,0.128,0.82189,2,1436
41,0.128,0.82189,3,0
42,0.128,0.82189,0,2
42,0.128,0.82189,1,575
42,0.128,0.82189,2,1423
42,0.128,0.82189,3,0
43,0.128,0.82189,0,2
43,0.128,0.82189,1,556
43,0.128,0.82189,2,1442
43,0.128,0.82189,3,0
44,0.128,0.82189,0,2
44,0.128,0.82189,1,598
44,0.128,0.82189,2,1400
44,0.128,0.82189,3,0
45,0.128,0.82189,0,2
45,0.128,0.82189,1,602
45,0.128,0.82189,2,1396
45,0.128,0.82189,3,0
46,0.128,0.82189,0,2
46,0.128,0.82189,1,596
46,0.128,0.82189,2,1402
46,0.128,0.82189,3,0
47,0.128,0.82189,0,2
47,0.128,0.82189,1,569
47,0.128,0.82189,2,1429
47,0.128,0.82189,3,0
48,0.128,0.82189,0,2
48,0.128,0.82189,1,554
48,0.128,0.82189,2,1444
48,0.128,0.82189,3,0
49,0.128,0.82189,0,2
49,0.128,0.82189,1,548
49,0.128,0.82189,2,1450
49,0.128,0.82189,3,0
