SimNum,P,Q,time,I
0,0.128,0.9791,0,2
0,0.128,0.9791,1,73
0,0.128,0.9791,2,1424
0,0.128,0.9791,3,501
0,0.128,0.9791,4,0
1,0.128,0.9791,0,2
1,0.128,0.9791,1,58
1,0.128,0.9791,2,1298
1,0.128,0.9791,3,642
1,0.128,0.9791,4,0
2,0.128,0.9791,0,2
2,0.128,0.9791,1,80
2,0.128,0.9791,2,1494
2,0.128,0.9791,3,424
2,0.128,0.9791,4,0
3,0.128,0.9791,0,2
3,0.128,0.9791,1,58
3,0.128,0.9791,2,1267
3,0.128,0.9791,3,673
3,0.128,0.9791,4,0
4,0.128,0.9791,0,2
4,0.128,0.9791,1,66
4,0.128,0.9791,2,1340
4,0.128,0.9791,3,592
4,0.128,0.9791,4,0
5,0.128,0.9791,0,2
5,0.128,0.9791,1,67
5,0.128,0.9791,2,1394
5,0.128,0.9791,3,537
5,0.128,0.9791,4,0
6,0.128,0.9791,0,2
6,0.128,0.9791,1,61
6,0.128,0.9791,2,1322
6,0.128,0.9791,3,615
6,0.128,0.9791,4,0
7,0.128,0.9791,0,2
7,0.128,0.9791,1,73
7,0.128,0.9791,2,1424
7,0.128,0.9791,3,501
7,0.128,0.9791,4,0
8,0.128,0.9791,0,2
8,0.128,0.9791,1,64
8,0.128,0.9791,2,1322
8,0.128,0.9791,3,612
8,0.128,0.9791,4,0
9,0.128,0.9791,0,2
9,0.128,0.9791,1,71
9,0.128,0.9791,2,1408
9,0.128,0.9791,3,519
9,0.128,0.9791,4,0
10,0.128,0.9791,0,2
10,0.128,0.9791,1,70
10,0.128,0.9791,2,1385
10,0.128,0.9791,3,543
10,0.128,0.9791,4,0
11,0.128,0.9791,0,2
11,0.128,0.9791,1,69
11,0.128,0.9791,2,1368
11,0.128,0.9791,3,561
11,0.128,0.9791,4,0
12,0.128,0.9791,0,2
12,0.128,0.9791,1,86
12,0.128,0.9791,2,1482
12,0.128,0.9791,3,430
12,0.128,0.9791,4,0
13,0.128,0.9791,0,2
13,0.128,0.9791,1,85
13,0.128,0.9791,2,1498
13,0.128,0.9791,3,415
13,0.128,0.9791,4,0
14,0.128,0.9791,0,2
14,0.128,0.9791,1,88
14,0.128,0.9791,2,1514
14,0.128,0.9791,3,396
14,0.128,0.9791,4,0
15,0.128,0.9791,0,2
15,0.128,0.9791,1,81
15,0.128,0.9791,2,1514
15,0.128,0.9791,3,403
