SimNum,P,Q,time,I
0,0.264,0.84975,0,2
0,0.264,0.84975,1,416
0,0.264,0.84975,2,1582
0,0.264,0.84975,3,0
1,0.264,0.84975,0,2
1,0.264,0.84975,1,435
1,0.264,0.84975,2,1563
1,0.264,0.84975,3,0
2,0.264,0.84975,0,2
2,0.264,0.84975,1,408
2,0.264,0.84975,2,1590
2,0.264,0.84975,3,0
3,0.264,0.84975,0,2
3,0.264,0.84975,1,411
3,0.264,0.84975,2,1587
3,0.264,0.84975,3,0
4,0.264,0.84975,0,2
4,0.264,0.84975,1,442
4,0.264,0.84975,2,1556
4,0.264,0.84975,3,0
5,0.264,0.84975,0,2
5,0.264,0.84975,1,408
5,0.264,0.84975,2,1590
5,0.264,0.84975,3,0
6,0.264,0.84975,0,2
6,0.264,0.84975,1,426
6,0.264,0.84975,2,1572
6,0.264,0.84975,3,0
7,0.264,0.84975,0,2
7,0.264,0.84975,1,445
7,0.264,0.84975,2,1553
7,0.264,0.84975,3,0
8,0.264,0.84975,0,2
8,0.264,0.84975,1,415
8,0.264,0.84975,2,1583
8,0.264,0.84975,3,0
9,0.264,0.84975,0,2
9,0.264,0.84975,1,427
9,0.264,0.84975,2,1571
9,0.264,0.84975,3,0
10,0.264,0.84975,0,2
10,0.264,0.84975,1,418
10,0.264,0.84975,2,1580
10,0.264,0.84975,3,0
11,0.264,0.84975,0,2
11,0.264,0.84975,1,392
11,0.264,0.84975,2,1606
11,0.264,0.84975,3,0
12,0.264,0.84975,0,2
12,0.264,0.84975,1,439
12,0.264,0.84975,2,1559
12,0.264,0.84975,3,0
13,0.264,0.84975,0,2
13,0.264,0.84975,1,406
13,0.264,0.84975,2,1592
13,0.264,0.84975,3,0
14,0.264,0.84975,0,2
14,0.264,0.84975,1,433
14,0.264,0.84975,2,1565
14,0.264,0.84975,3,0
15,0.264,0.84975,0,2
15,0.264,0.84975,1,416
15,0.264,0.84975,2,1582
15,0.264,0.84975,3,0
16,0.264,0.84975,0,2
16,0.264,0.84975,1,437
16,0.264,0.84975,2,1561
16,0.264,0.84975,3,0
17,0.264,0.84975,0,2
17,0.264,0.84975,1,391
17,0.264,0.84975,2,1607
