SimNum,P,Q,time,I
0,0.448,0.92537,0,2
0,0.448,0.92537,1,162
0,0.448,0.92537,2,1834
0,0.448,0.92537,3,2
0,0.448,0.92537,4,0
1,0.448,0.92537,0,2
1,0.448,0.92537,1,181
1,0.448,0.92537,2,1817
1,0.448,0.92537,3,0
2,0.448,0.92537,0,2
2,0.448,0.92537,1,145
2,0.448,0.92537,2,1851
2,0.448,0.92537,3,2
2,0.448,0.92537,4,0
3,0.448,0.92537,0,2
3,0.448,0.92537,1,158
3,0.448,0.92537,2,1839
3,0.448,0.92537,3,1
3,0.448,0.92537,4,0
4,0.448,0.92537,0,2
4,0.448,0.92537,1,165
4,0.448,0.92537,2,1832
4,0.448,0.92537,3,1
4,0.448,0.92537,4,0
5,0.448,0.92537,0,2
5,0.448,0.92537,1,156
5,0.448,0.92537,2,1839
5,0.448,0.92537,3,3
5,0.448,0.92537,4,0
6,0.448,0.92537,0,2
6,0.448,0.92537,1,161
6,0.448,0.92537,2,1834
6,0.448,0.92537,3,3
6,0.448,0.92537,4,0
7,0.448,0.92537,0,2
7,0.448,0.92537,1,140
7,0.448,0.92537,2,1852
7,0.448,0.92537,3,6
7,0.448,0.92537,4,0
8,0.448,0.92537,0,2
8,0.448,0.92537,1,161
8,0.448,0.92537,2,1831
8,0.448,0.92537,3,6
8,0.448,0.92537,4,0
9,0.448,0.92537,0,2
9,0.448,0.92537,1,161
9,0.448,0.92537,2,1835
9,0.448,0.92537,3,2
9,0.448,0.92537,4,0
10,0.448,0.92537,0,2
10,0.448,0.92537,1,153
10,0.448,0.92537,2,1842
10,0.448,0.92537,3,3
10,0.448,0.92537,4,0
11,0.448,0.92537,0,2
11,0.448,0.92537,1,157
11,0.448,0.92537,2,1839
11,0.448,0.92537,3,2
11,0.448,0.92537,4,0
12,0.448,0.92537,0,2
12,0.448,0.92537,1,156
12,0.448,0.92537,2,1837
12,0.448,0.92537,3,5
12,0.448,0.92537,4,0
13,0.448,0.92537,0,2
13,0.448,0.92537,1,163
13,0.448,0.92537,2,1833
13,0.448,0.92537,3,2
13,0.448,0.92537,4,0
14,0.448,0.92537,0,2
14,0.448,0.92537,1,153
14,0.448,0.92537,2,1839
14,0.448,0.92537,3,6
14,0.448,0.92537,4,0
15,0.448,0.92537,0,2
15,0.448,0.92537,1,174
15,0.448,0.92537,2,1821
15,0.448,0.92537,3,3
