SimNum,P,Q,time,I
0,0.768,0.8995,0,2
0,0.768,0.8995,1,103
0,0.768,0.8995,2,1729
0,0.768,0.8995,3,166
0,0.768,0.8995,4,0
1,0.768,0.8995,0,2
1,0.768,0.8995,1,98
1,0.768,0.8995,2,1720
1,0.768,0.8995,3,180
1,0.768,0.8995,4,0
2,0.768,0.8995,0,2
2,0.768,0.8995,1,107
2,0.768,0.8995,2,1738
2,0.768,0.8995,3,153
2,0.768,0.8995,4,0
3,0.768,0.8995,0,2
3,0.768,0.8995,1,100
3,0.768,0.8995,2,1711
3,0.768,0.8995,3,187
3,0.768,0.8995,4,0
4,0.768,0.8995,0,2
4,0.768,0.8995,1,98
4,0.768,0.8995,2,1723
4,0.768,0.8995,3,177
4,0.768,0.8995,4,0
5,0.768,0.8995,0,2
5,0.768,0.8995,1,76
5,0.768,0.8995,2,1613
5,0.768,0.8995,3,309
5,0.768,0.8995,4,0
6,0.768,0.8995,0,2
6,0.768,0.8995,1,98
6,0.768,0.8995,2,1713
6,0.768,0.8995,3,187
6,0.768,0.8995,4,0
7,0.768,0.8995,0,2
7,0.768,0.8995,1,100
7,0.768,0.8995,2,1733
7,0.768,0.8995,3,165
7,0.768,0.8995,4,0
8,0.768,0.8995,0,2
8,0.768,0.8995,1,94
8,0.768,0.8995,2,1700
8,0.768,0.8995,3,204
8,0.768,0.8995,4,0
9,0.768,0.8995,0,2
9,0.768,0.8995,1,101
9,0.768,0.8995,2,1731
9,0.768,0.8995,3,166
9,0.768,0.8995,4,0
10,0.768,0.8995,0,2
10,0.768,0.8995,1,78
10,0.768,0.8995,2,1618
10,0.768,0.8995,3,302
10,0.768,0.8995,4,0
11,0.768,0.8995,0,2
11,0.768,0.8995,1,92
11,0.768,0.8995,2,1679
11,0.768,0.8995,3,227
11,0.768,0.8995,4,0
12,0.768,0.8995,0,2
12,0.768,0.8995,1,92
12,0.768,0.8995,2,1711
12,0.768,0.8995,3,195
12,0.768,0.8995,4,0
13,0.768,0.8995,0,2
13,0.768,0.8995,1,93
13,0.768,0.8995,2,1687
13,0.768,0.8995,3,218
13,0.768,0.8995,4,0
14,0.768,0.8995,0,2
14,0.768,0.8995,1,85
14,0.768,0.8995,2,1657
14,0.768,0.8995,3,256
14,0.768,0.8995,4,0
15,0.768,0.8995,0,2
15,0.768,0.8995,1,81
15,0.768,0.8995,2,1664
15,0.768,0.8995,3,253
15,0.768,0.8995,4,0
16,0.768,0.8995,0,2
16,0.768,0.8995,1,96
16,0.768,0.8995,2,1693
16,0.768,0.8995,3,209
16,0.768,0.8995,4,0
17,0.768,0.8995,0,2
17,0.768,0.8995,1,100
17,0.768,0.8995,2,1714
17,0.768,0.8995,3,184
17,0.768,0.8995,4,0
18,0.768,0.8995,0,2
18,0.768,0.8995,1,92
18,0.768,0.8995,2,1670
18,0.768,0.8995,3,236
18,0.768,0.8995,4,0
19,0.768,0.8995,0,2
19,0.768,0.8995,1,98
19,0.768,0.8995,2,1721
19,0.768,0.8995,3,179
19,0.768,0.8995,4,0
20,0.768,0.8995,0,2
20,0.768,0.8995,1,93
20,0.768,0.8995,2,1690
20,0.768,0.8995,3,215
20,0.768,0.8995,4,0
21,0.768,0.8995,0,2
21,0.768,0.8995,1,93
21,0.768,0.8995,2,1678
21,0.768,0.8995,3,227
21,0.768,0.8995,4,0
22,0.768,0.8995,0,2
22,0.768,0.8995,1,102
22,0.768,0.8995,2,1728
22,0.768,0.8995,3,168
22,0.768,0.8995,4,0
23,0.768,0.8995,0,2
23,0.768,0.8995,1,80
23,0.768,0.8995,2,1631
23,0.768,0.8995,3,287
23,0.768,0.8995,4,0
24,0.768,0.8995,0,2
24,0.768,0.8995,1,95
24,0.768,0.8995,2,1702
24,0.768,0.8995,3,201
24,0.768,0.8995,4,0
25,0.768,0.8995,0,2
25,0.768,0.8995,1,105
25,0.768,0.8995,2,1738
25,0.768,0.8995,3,155
25,0.768,0.8995,4,0
26,0.768,0.8995,0,2
26,0.768,0.8995,1,94
26,0.768,0.8995,2,1685
26,0.768,0.8995,3,219
26,0.768,0.8995,4,0
27,0.768,0.8995,0,2
27,0.768,0.8995,1,91
27,0.768,0.8995,2,1685
27,0.768,0.8995,3,222
27,0.768,0.8995,4,0
28,0.768,0.8995,0,2
28,0.768,0.8995,1,87
28,0.768,0.8995,2,1677
28,0.768,0.8995,3,234
28,0.768,0.8995,4,0
29,0.768,0.8995,0,2
29,0.768,0.8995,1,86
29,0.768,0.8995,2,1623
29,0.768,0.8995,3,289
29,0.768,0.8995,4,0
30,0.768,0.8995,0,2
30,0.768,0.8995,1,97
30,0.768,0.8995,2,1705
30,0.768,0.8995,3,196
30,0.768,0.8995,4,0
31,0.768,0.8995,0,2
31,0.768,0.8995,1,91
31,0.768,0.8995,2,1702
31,0.768,0.8995,3,205
31,0.768,0.8995,4,0
32,0.768,0.8995,0,2
32,0.768,0.8995,1,97
32,0.768,0.8995,2,1699
32,0.768,0.8995,3,202
32,0.768,0.8995,4,0
33,0.768,0.8995,0,2
33,0.768,0.8995,1,79
33,0.768,0.8995,2,1615
33,0.768,0.8995,3,304
33,0.768,0.8995,4,0
34,0.768,0.8995,0,2
34,0.768,0.8995,1,102
34,0.768,0.8995,2,1727
34,0.768,0.8995,3,169
34,0.768,0.8995,4,0
35,0.768,0.8995,0,2
35,0.768,0.8995,1,99
35,0.768,0.8995,2,1709
35,0.768,0.8995,3,190
35,0.768,0.8995,4,0
36,0.768,0.8995,0,2
