SimNum,P,Q,time,I
0,0.648,0.91144,0,2
0,0.648,0.91144,1,132
0,0.648,0.91144,2,1826
0,0.648,0.91144,3,40
0,0.648,0.91144,4,0
1,0.648,0.91144,0,2
1,0.648,0.91144,1,111
1,0.648,0.91144,2,1828
1,0.648,0.91144,3,59
1,0.648,0.91144,4,0
2,0.648,0.91144,0,2
2,0.648,0.91144,1,130
2,0.648,0.91144,2,1839
2,0.648,0.91144,3,29
2,0.648,0.91144,4,0
3,0.648,0.91144,0,2
3,0.648,0.91144,1,120
3,0.648,0.91144,2,1826
3,0.648,0.91144,3,52
3,0.648,0.91144,4,0
4,0.648,0.91144,0,2
4,0.648,0.91144,1,138
4,0.648,0.91144,2,1836
4,0.648,0.91144,3,24
4,0.648,0.91144,4,0
5,0.648,0.91144,0,2
5,0.648,0.91144,1,121
5,0.648,0.91144,2,1846
5,0.648,0.91144,3,31
5,0.648,0.91144,4,0
6,0.648,0.91144,0,2
6,0.648,0.91144,1,118
6,0.648,0.91144,2,1832
6,0.648,0.91144,3,48
6,0.648,0.91144,4,0
7,0.648,0.91144,0,2
7,0.648,0.91144,1,127
7,0.648,0.91144,2,1838
7,0.648,0.91144,3,33
7,0.648,0.91144,4,0
8,0.648,0.91144,0,2
8,0.648,0.91144,1,112
8,0.648,0.91144,2,1829
8,0.648,0.91144,3,57
8,0.648,0.91144,4,0
9,0.648,0.91144,0,2
9,0.648,0.91144,1,126
9,0.648,0.91144,2,1835
9,0.648,0.91144,3,37
9,0.648,0.91144,4,0
10,0.648,0.91144,0,2
10,0.648,0.91144,1,137
10,0.648,0.91144,2,1838
10,0.648,0.91144,3,23
10,0.648,0.91144,4,0
11,0.648,0.91144,0,2
11,0.648,0.91144,1,132
11,0.648,0.91144,2,1841
11,0.648,0.91144,3,25
11,0.648,0.91144,4,0
12,0.648,0.91144,0,2
12,0.648,0.91144,1,117
12,0.648,0.91144,2,1826
12,0.648,0.91144,3,55
12,0.648,0.91144,4,0
13,0.648,0.91144,0,2
13,0.648,0.91144,1,122
13,0.648,0.91144,2,1839
13,0.648,0.91144,3,37
13,0.648,0.91144,4,0
14,0.648,0.91144,0,2
14,0.648,0.91144,1,107
14,0.648,0.91144,2,1824
14,0.648,0.91144,3,67
14,0.648,0.91144,4,0
15,0.648,0.91144,0,2
15,0.648,0.91144,1,112
15,0.648,0.91144,2,1834
15,0.648,0.91144,3,52
15,0.648,0.91144,4,0
16,0.648,0.91144,0,2
16,0.648,0.91144,1,144
16,0.648,0.91144,2,1840
16,0.648,0.91144,3,14
16,0.648,0.91144,4,0
17,0.648,0.91144,0,2
17,0.648,0.91144,1,146
17,0.648,0.91144,2,1832
17,0.648,0.91144,3,20
17,0.648,0.91144,4,0
18,0.648,0.91144,0,2
18,0.648,0.91144,1,114
18,0.648,0.91144,2,1842
18,0.648,0.91144,3,42
18,0.648,0.91144,4,0
19,0.648,0.91144,0,2
19,0.648,0.91144,1,124
19,0.648,0.91144,2,1833
19,0.648,0.91144,3,41
19,0.648,0.91144,4,0
20,0.648,0.91144,0,2
20,0.648,0.91144,1,104
20,0.648,0.91144,2,1818
20,0.648,0.91144,3,76
20,0.648,0.91144,4,0
21,0.648,0.91144,0,2
21,0.648,0.91144,1,142
21,0.648,0.91144,2,1835
21,0.648,0.91144,3,21
21,0.648,0.91144,4,0
22,0.648,0.91144,0,2
22,0.648,0.91144,1,120
22,0.648,0.91144,2,1841
22,0.648,0.91144,3,37
22,0.648,0.91144,4,0
23,0.648,0.91144,0,2
23,0.648,0.91144,1,135
23,0.648,0.91144,2,1827
23,0.648,0.91144,3,36
23,0.648,0.91144,4,0
24,0.648,0.91144,0,2
24,0.648,0.91144,1,132
24,0.648,0.91144,2,1833
24,0.648,0.91144,3,33
24,0.648,0.91144,4,0
25,0.648,0.91144,0,2
25,0.648,0.91144,1,132
25,0.648,0.91144,2,1833
25,0.648,0.91144,3,33
25,0.648,0.91144,4,0
26,0.648,0.91144,0,2
26,0.648,0.91144,1,130
26,0.648,0.91144,2,1839
26,0.648,0.91144,3,29
26,0.648,0.91144,4,0
27,0.648,0.91144,0,2
27,0.648,0.91144,1,111
27,0.648,0.91144,2,1827
27,0.648,0.91144,3,60
27,0.648,0.91144,4,0
28,0.648,0.91144,0,2
28,0.648,0.91144,1,137
28,0.648,0.91144,2,1834
28,0.648,0.91144,3,27
