SimNum,P,Q,time,I
0,0.256,0.93333,0,2
0,0.256,0.93333,1,212
0,0.256,0.93333,2,1786
0,0.256,0.93333,3,0
1,0.256,0.93333,0,2
1,0.256,0.93333,1,188
1,0.256,0.93333,2,1810
1,0.256,0.93333,3,0
2,0.256,0.93333,0,2
2,0.256,0.93333,1,199
2,0.256,0.93333,2,1799
2,0.256,0.93333,3,0
3,0.256,0.93333,0,2
3,0.256,0.93333,1,206
3,0.256,0.93333,2,1792
3,0.256,0.93333,3,0
4,0.256,0.93333,0,2
4,0.256,0.93333,1,209
4,0.256,0.93333,2,1789
4,0.256,0.93333,3,0
5,0.256,0.93333,0,2
5,0.256,0.93333,1,183
5,0.256,0.93333,2,1815
5,0.256,0.93333,3,0
6,0.256,0.93333,0,2
6,0.256,0.93333,1,172
6,0.256,0.93333,2,1826
6,0.256,0.93333,3,0
7,0.256,0.93333,0,2
7,0.256,0.93333,1,184
7,0.256,0.93333,2,1814
7,0.256,0.93333,3,0
8,0.256,0.93333,0,2
8,0.256,0.93333,1,170
8,0.256,0.93333,2,1828
8,0.256,0.93333,3,0
9,0.256,0.93333,0,2
9,0.256,0.93333,1,209
9,0.256,0.93333,2,1789
9,0.256,0.93333,3,0
10,0.256,0.93333,0,2
10,0.256,0.93333,1,181
10,0.256,0.93333,2,1817
10,0.256,0.93333,3,0
11,0.256,0.93333,0,2
11,0.256,0.93333,1,191
11,0.256,0.93333,2,1807
11,0.256,0.93333,3,0
12,0.256,0.93333,0,2
12,0.256,0.93333,1,219
12,0.256,0.93333,2,1779
12,0.256,0.93333,3,0
13,0.256,0.93333,0,2
13,0.256,0.93333,1,189
13,0.256,0.93333,2,1809
13,0.256,0.93333,3,0
14,0.256,0.93333,0,2
14,0.256,0.93333,1,209
14,0.256,0.93333,2,1789
14,0.256,0.93333,3,0
15,0.256,0.93333,0,2
15,0.256,0.93333,1,197
15,0.256,0.93333,2,1801
15,0.256,0.93333,3,0
16,0.256,0.93333,0,2
16,0.256,0.93333,1,197
16,0.256,0.93333,2,1801
16,0.256,0.93333,3,0
17,0.256,0.93333,0,2
17,0.256,0.93333,1,185
17,0.256,0.93333,2,1812
17,0.256,0.93333,3,1
17,0.256,0.93333,4,0
18,0.256,0.93333,0,2
18,0.256,0.93333,1,185
18,0.256,0.93333,2,1813
18,0.256,0.93333,3,0
19,0.256,0.93333,0,2
19,0.256,0.93333,1,173
19,0.256,0.93333,2,1825
19,0.256,0.93333,3,0
20,0.256,0.93333,0,2
20,0.256,0.93333,1,183
20,0.256,0.93333,2,1815
20,0.256,0.93333,3,0
21,0.256,0.93333,0,2
21,0.256,0.93333,1,184
21,0.256,0.93333,2,1814
21,0.256,0.93333,3,0
22,0.256,0.93333,0,2
22,0.256,0.93333,1,178
22,0.256,0.93333,2,1820
22,0.256,0.93333,3,0
23,0.256,0.93333,0,2
23,0.256,0.93333,1,188
23,0.256,0.93333,2,1810
23,0.256,0.93333,3,0
24,0.256,0.93333,0,2
24,0.256,0.93333,1,177
24,0.256,0.93333,2,1821
24,0.256,0.93333,3,0
25,0.256,0.93333,0,2
25,0.256,0.93333,1,172
25,0.256,0.93333,2,1825
25,0.256,0.93333,3,1
25,0.256,0.93333,4,0
26,0.256,0.93333,0,2
26,0.256,0.93333,1,201
26,0.256,0.93333,2,1797
26,0.256,0.93333,3,0
27,0.256,0.93333,0,2
27,0.256,0.93333,1,187
27,0.256,0.93333,2,1811
27,0.256,0.93333,3,0
28,0.256,0.93333,0,2
28,0.256,0.93333,1,195
28,0.256,0.93333,2,1803
28,0.256,0.93333,3,0
29,0.256,0.93333,0,2
29,0.256,0.93333,1,184
29,0.256,0.93333,2,1814
