SimNum,P,Q,time,I
0,0.184,0.89353,0,2
0,0.184,0.89353,1,327
0,0.184,0.89353,2,1671
0,0.184,0.89353,3,0
1,0.184,0.89353,0,2
1,0.184,0.89353,1,341
1,0.184,0.89353,2,1657
1,0.184,0.89353,3,0
2,0.184,0.89353,0,2
2,0.184,0.89353,1,354
2,0.184,0.89353,2,1644
2,0.184,0.89353,3,0
3,0.184,0.89353,0,2
3,0.184,0.89353,1,324
3,0.184,0.89353,2,1674
3,0.184,0.89353,3,0
4,0.184,0.89353,0,2
4,0.184,0.89353,1,357
4,0.184,0.89353,2,1641
4,0.184,0.89353,3,0
5,0.184,0.89353,0,2
5,0.184,0.89353,1,333
5,0.184,0.89353,2,1665
5,0.184,0.89353,3,0
6,0.184,0.89353,0,2
6,0.184,0.89353,1,317
6,0.184,0.89353,2,1681
6,0.184,0.89353,3,0
7,0.184,0.89353,0,2
7,0.184,0.89353,1,373
7,0.184,0.89353,2,1625
7,0.184,0.89353,3,0
8,0.184,0.89353,0,2
8,0.184,0.89353,1,331
8,0.184,0.89353,2,1667
8,0.184,0.89353,3,0
9,0.184,0.89353,0,2
9,0.184,0.89353,1,353
9,0.184,0.89353,2,1645
9,0.184,0.89353,3,0
10,0.184,0.89353,0,2
10,0.184,0.89353,1,328
10,0.184,0.89353,2,1670
10,0.184,0.89353,3,0
11,0.184,0.89353,0,2
11,0.184,0.89353,1,348
11,0.184,0.89353,2,1650
11,0.184,0.89353,3,0
12,0.184,0.89353,0,2
12,0.184,0.89353,1,316
12,0.184,0.89353,2,1682
12,0.184,0.89353,3,0
13,0.184,0.89353,0,2
13,0.184,0.89353,1,350
13,0.184,0.89353,2,1648
13,0.184,0.89353,3,0
14,0.184,0.89353,0,2
14,0.184,0.89353,1,306
14,0.184,0.89353,2,1692
14,0.184,0.89353,3,0
15,0.184,0.89353,0,2
15,0.184,0.89353,1,312
15,0.184,0.89353,2,1686
15,0.184,0.89353,3,0
16,0.184,0.89353,0,2
16,0.184,0.89353,1,319
16,0.184,0.89353,2,1679
16,0.184,0.89353,3,0
17,0.184,0.89353,0,2
17,0.184,0.89353,1,331
17,0.184,0.89353,2,1667
17,0.184,0.89353,3,0
18,0.184,0.89353,0,2
18,0.184,0.89353,1,336
18,0.184,0.89353,2,1662
18,0.184,0.89353,3,0
19,0.184,0.89353,0,2
19,0.184,0.89353,1,351
19,0.184,0.89353,2,1647
19,0.184,0.89353,3,0
20,0.184,0.89353,0,2
20,0.184,0.89353,1,345
20,0.184,0.89353,2,1653
20,0.184,0.89353,3,0
21,0.184,0.89353,0,2
21,0.184,0.89353,1,327
21,0.184,0.89353,2,1671
21,0.184,0.89353,3,0
22,0.184,0.89353,0,2
22,0.184,0.89353,1,357
22,0.184,0.89353,2,1641
22,0.184,0.89353,3,0
23,0.184,0.89353,0,2
23,0.184,0.89353,1,345
23,0.184,0.89353,2,1653
23,0.184,0.89353,3,0
24,0.184,0.89353,0,2
24,0.184,0.89353,1,326
24,0.184,0.89353,2,1672
24,0.184,0.89353,3,0
25,0.184,0.89353,0,2
25,0.184,0.89353,1,336
25,0.184,0.89353,2,1662
25,0.184,0.89353,3,0
26,0.184,0.89353,0,2
26,0.184,0.89353,1,324
26,0.184,0.89353,2,1674
26,0.184,0.89353,3,0
27,0.184,0.89353,0,2
27,0.184,0.89353,1,299
27,0.184,0.89353,2,1699
27,0.184,0.89353,3,0
28,0.184,0.89353,0,2
28,0.184,0.89353,1,305
28,0.184,0.89353,2,1693
28,0.184,0.89353,3,0
29,0.184,0.89353,0,2
29,0.184,0.89353,1,332
29,0.184,0.89353,2,1666
29,0.184,0.89353,3,0
30,0.184,0.89353,0,2
30,0.184,0.89353,1,325
30,0.184,0.89353,2,1673
30,0.184,0.89353,3,0
31,0.184,0.89353,0,2
31,0.184,0.89353,1,340
31,0.184,0.89353,2,1658
31,0.184,0.89353,3,0
32,0.184,0.89353,0,2
32,0.184,0.89353,1,322
32,0.184,0.89353,2,1676
32,0.184,0.89353,3,0
33,0.184,0.89353,0,2
33,0.184,0.89353,1,364
33,0.184,0.89353,2,1634
33,0.184,0.89353,3,0
34,0.184,0.89353,0,2
34,0.184,0.89353,1,345
34,0.184,0.89353,2,1653
34,0.184,0.89353,3,0
35,0.184,0.89353,0,2
35,0.184,0.89353,1,319
35,0.184,0.89353,2,1679
35,0.184,0.89353,3,0
36,0.184,0.89353,0,2
36,0.184,0.89353,1,308
36,0.184,0.89353,2,1690
36,0.184,0.89353,3,0
37,0.184,0.89353,0,2
37,0.184,0.89353,1,356
37,0.184,0.89353,2,1642
37,0.184,0.89353,3,0
38,0.184,0.89353,0,2
38,0.184,0.89353,1,327
38,0.184,0.89353,2,1671
38,0.184,0.89353,3,0
39,0.184,0.89353,0,2
39,0.184,0.89353,1,319
39,0.184,0.89353,2,1679
39,0.184,0.89353,3,0
40,0.184,0.89353,0,2
40,0.184,0.89353,1,331
40,0.184,0.89353,2,1667
40,0.184,0.89353,3,0
41,0.184,0.89353,0,2
41,0.184,0.89353,1,345
41,0.184,0.89353,2,1653
41,0.184,0.89353,3,0
42,0.184,0.89353,0,2
42,0.184,0.89353,1,325
42,0.184,0.89353,2,1673
42,0.184,0.89353,3,0
43,0.184,0.89353,0,2
43,0.184,0.89353,1,343
43,0.184,0.89353,2,1655
43,0.184,0.89353,3,0
44,0.184,0.89353,0,2
44,0.184,0.89353,1,321
44,0.184,0.89353,2,1677
44,0.184,0.89353,3,0
45,0.184,0.89353,0,2
45,0.184,0.89353,1,328
45,0.184,0.89353,2,1670
45,0.184,0.89353,3,0
46,0.184,0.89353,0,2
46,0.184,0.89353,1,338
46,0.184,0.89353,2,1660
46,0.184,0.89353,3,0
47,0.184,0.89353,0,2
47,0.184,0.89353,1,346
47,0.184,0.89353,2,1652
47,0.184,0.89353,3,0
48,0.184,0.89353,0,2
48,0.184,0.89353,1,324
48,0.184,0.89353,2,1674
48,0.184,0.89353,3,0
49,0.184,0.89353,0,2
49,0.184,0.89353,1,317
49,0.184,0.89353,2,1681
49,0.184,0.89353,3,0
