SimNum,P,Q,time,I
0,0.648,0.98308,0,2
0,0.648,0.98308,1,19
0,0.648,0.98308,2,229
0,0.648,0.98308,3,1329
0,0.648,0.98308,4,421
0,0.648,0.98308,5,0
1,0.648,0.98308,0,2
1,0.648,0.98308,1,27
1,0.648,0.98308,2,288
1,0.648,0.98308,3,1409
1,0.648,0.98308,4,274
1,0.648,0.98308,5,0
2,0.648,0.98308,0,2
2,0.648,0.98308,1,28
2,0.648,0.98308,2,310
2,0.648,0.98308,3,1397
2,0.648,0.98308,4,263
2,0.648,0.98308,5,0
3,0.648,0.98308,0,2
3,0.648,0.98308,1,25
3,0.648,0.98308,2,268
3,0.648,0.98308,3,1382
3,0.648,0.98308,4,323
3,0.648,0.98308,5,0
4,0.648,0.98308,0,2
4,0.648,0.98308,1,27
4,0.648,0.98308,2,293
4,0.648,0.98308,3,1359
4,0.648,0.98308,4,319
4,0.648,0.98308,5,0
5,0.648,0.98308,0,2
5,0.648,0.98308,1,25
5,0.648,0.98308,2,267
5,0.648,0.98308,3,1373
5,0.648,0.98308,4,333
5,0.648,0.98308,5,0
6,0.648,0.98308,0,2
6,0.648,0.98308,1,23
6,0.648,0.98308,2,264
6,0.648,0.98308,3,1344
6,0.648,0.98308,4,367
6,0.648,0.98308,5,0
7,0.648,0.98308,0,2
7,0.648,0.98308,1,22
7,0.648,0.98308,2,239
7,0.648,0.98308,3,1318
7,0.648,0.98308,4,419
7,0.648,0.98308,5,0
8,0.648,0.98308,0,2
8,0.648,0.98308,1,20
8,0.648,0.98308,2,229
8,0.648,0.98308,3,1305
8,0.648,0.98308,4,444
8,0.648,0.98308,5,0
9,0.648,0.98308,0,2
9,0.648,0.98308,1,31
9,0.648,0.98308,2,326
9,0.648,0.98308,3,1374
9,0.648,0.98308,4,267
9,0.648,0.98308,5,0
10,0.648,0.98308,0,2
10,0.648,0.98308,1,32
10,0.648,0.98308,2,327
10,0.648,0.98308,3,1397
10,0.648,0.98308,4,242
10,0.648,0.98308,5,0
11,0.648,0.98308,0,2
11,0.648,0.98308,1,18
11,0.648,0.98308,2,201
11,0.648,0.98308,3,1247
11,0.648,0.98308,4,532
11,0.648,0.98308,5,0
12,0.648,0.98308,0,2
12,0.648,0.98308,1,14
12,0.648,0.98308,2,161
12,0.648,0.98308,3,1151
12,0.648,0.98308,4,672
12,0.648,0.98308,5,0
13,0.648,0.98308,0,2
13,0.648,0.98308,1,27
13,0.648,0.98308,2,318
13,0.648,0.98308,3,1362
13,0.648,0.98308,4,291
13,0.648,0.98308,5,0
14,0.648,0.98308,0,2
14,0.648,0.98308,1,23
14,0.648,0.98308,2,246
14,0.648,0.98308,3,1334
14,0.648,0.98308,4,395
14,0.648,0.98308,5,0
15,0.648,0.98308,0,2
15,0.648,0.98308,1,27
15,0.648,0.98308,2,299
15,0.648,0.98308,3,1385
15,0.648,0.98308,4,287
15,0.648,0.98308,5,0
