SimNum,P,Q,time,I
0,0.736,0.81393,0,2
0,0.736,0.81393,1,187
0,0.736,0.81393,2,1811
0,0.736,0.81393,3,0
1,0.736,0.81393,0,2
1,0.736,0.81393,1,187
1,0.736,0.81393,2,1810
1,0.736,0.81393,3,1
1,0.736,0.81393,4,0
2,0.736,0.81393,0,2
2,0.736,0.81393,1,195
2,0.736,0.81393,2,1803
2,0.736,0.81393,3,0
3,0.736,0.81393,0,2
3,0.736,0.81393,1,195
3,0.736,0.81393,2,1803
3,0.736,0.81393,3,0
4,0.736,0.81393,0,2
4,0.736,0.81393,1,220
4,0.736,0.81393,2,1778
4,0.736,0.81393,3,0
5,0.736,0.81393,0,2
5,0.736,0.81393,1,183
5,0.736,0.81393,2,1813
5,0.736,0.81393,3,2
5,0.736,0.81393,4,0
6,0.736,0.81393,0,2
6,0.736,0.81393,1,184
6,0.736,0.81393,2,1814
6,0.736,0.81393,3,0
7,0.736,0.81393,0,2
7,0.736,0.81393,1,188
7,0.736,0.81393,2,1810
7,0.736,0.81393,3,0
8,0.736,0.81393,0,2
8,0.736,0.81393,1,183
8,0.736,0.81393,2,1814
8,0.736,0.81393,3,1
8,0.736,0.81393,4,0
9,0.736,0.81393,0,2
9,0.736,0.81393,1,200
9,0.736,0.81393,2,1798
9,0.736,0.81393,3,0
10,0.736,0.81393,0,2
10,0.736,0.81393,1,193
10,0.736,0.81393,2,1805
10,0.736,0.81393,3,0
11,0.736,0.81393,0,2
11,0.736,0.81393,1,213
11,0.736,0.81393,2,1785
11,0.736,0.81393,3,0
12,0.736,0.81393,0,2
12,0.736,0.81393,1,213
12,0.736,0.81393,2,1785
12,0.736,0.81393,3,0
13,0.736,0.81393,0,2
13,0.736,0.81393,1,183
13,0.736,0.81393,2,1815
13,0.736,0.81393,3,0
14,0.736,0.81393,0,2
14,0.736,0.81393,1,170
14,0.736,0.81393,2,1827
14,0.736,0.81393,3,1
14,0.736,0.81393,4,0
15,0.736,0.81393,0,2
15,0.736,0.81393,1,181
15,0.736,0.81393,2,1817
15,0.736,0.81393,3,0
16,0.736,0.81393,0,2
16,0.736,0.81393,1,197
16,0.736,0.81393,2,1801
16,0.736,0.81393,3,0
17,0.736,0.81393,0,2
17,0.736,0.81393,1,194
17,0.736,0.81393,2,1804
17,0.736,0.81393,3,0
18,0.736,0.81393,0,2
18,0.736,0.81393,1,194
18,0.736,0.81393,2,1804
18,0.736,0.81393,3,0
19,0.736,0.81393,0,2
19,0.736,0.81393,1,192
19,0.736,0.81393,2,1806
19,0.736,0.81393,3,0
20,0.736,0.81393,0,2
20,0.736,0.81393,1,173
20,0.736,0.81393,2,1825
20,0.736,0.81393,3,0
21,0.736,0.81393,0,2
21,0.736,0.81393,1,166
21,0.736,0.81393,2,1832
21,0.736,0.81393,3,0
22,0.736,0.81393,0,2
22,0.736,0.81393,1,203
22,0.736,0.81393,2,1795
22,0.736,0.81393,3,0
23,0.736,0.81393,0,2
23,0.736,0.81393,1,201
23,0.736,0.81393,2,1797
23,0.736,0.81393,3,0
24,0.736,0.81393,0,2
24,0.736,0.81393,1,208
24,0.736,0.81393,2,1790
24,0.736,0.81393,3,0
25,0.736,0.81393,0,2
25,0.736,0.81393,1,178
25,0.736,0.81393,2,1820
25,0.736,0.81393,3,0
26,0.736,0.81393,0,2
26,0.736,0.81393,1,176
26,0.736,0.81393,2,1822
26,0.736,0.81393,3,0
27,0.736,0.81393,0,2
27,0.736,0.81393,1,200
27,0.736,0.81393,2,1798
27,0.736,0.81393,3,0
28,0.736,0.81393,0,2
28,0.736,0.81393,1,205
28,0.736,0.81393,2,1793
28,0.736,0.81393,3,0
29,0.736,0.81393,0,2
29,0.736,0.81393,1,194
29,0.736,0.81393,2,1804
29,0.736,0.81393,3,0
30,0.736,0.81393,0,2
30,0.736,0.81393,1,211
30,0.736,0.81393,2,1787
30,0.736,0.81393,3,0
31,0.736,0.81393,0,2
31,0.736,0.81393,1,175
31,0.736,0.81393,2,1822
31,0.736,0.81393,3,1
31,0.736,0.81393,4,0
32,0.736,0.81393,0,2
32,0.736,0.81393,1,183
32,0.736,0.81393,2,1815
32,0.736,0.81393,3,0
33,0.736,0.81393,0,2
33,0.736,0.81393,1,188
33,0.736,0.81393,2,1810
33,0.736,0.81393,3,0
34,0.736,0.81393,0,2
34,0.736,0.81393,1,192
34,0.736,0.81393,2,1806
34,0.736,0.81393,3,0
35,0.736,0.81393,0,2
35,0.736,0.81393,1,184
35,0.736,0.81393,2,1814
35,0.736,0.81393,3,0
36,0.736,0.81393,0,2
36,0.736,0.81393,1,212
36,0.736,0.81393,2,1786
36,0.736,0.81393,3,0
37,0.736,0.81393,0,2
37,0.736,0.81393,1,171
37,0.736,0.81393,2,1827
37,0.736,0.81393,3,0
38,0.736,0.81393,0,2
38,0.736,0.81393,1,204
38,0.736,0.81393,2,1794
38,0.736,0.81393,3,0
39,0.736,0.81393,0,2
39,0.736,0.81393,1,210
39,0.736,0.81393,2,1788
39,0.736,0.81393,3,0
40,0.736,0.81393,0,2
40,0.736,0.81393,1,182
40,0.736,0.81393,2,1816
40,0.736,0.81393,3,0
41,0.736,0.81393,0,2
41,0.736,0.81393,1,195
41,0.736,0.81393,2,1803
41,0.736,0.81393,3,0
42,0.736,0.81393,0,2
42,0.736,0.81393,1,216
42,0.736,0.81393,2,1782
42,0.736,0.81393,3,0
43,0.736,0.81393,0,2
43,0.736,0.81393,1,214
43,0.736,0.81393,2,1784
43,0.736,0.81393,3,0
