SimNum,P,Q,time,I
0,0.248,0.95721,0,2
0,0.248,0.95721,1,119
0,0.248,0.95721,2,1835
0,0.248,0.95721,3,44
0,0.248,0.95721,4,0
1,0.248,0.95721,0,2
1,0.248,0.95721,1,127
1,0.248,0.95721,2,1842
1,0.248,0.95721,3,29
1,0.248,0.95721,4,0
2,0.248,0.95721,0,2
2,0.248,0.95721,1,117
2,0.248,0.95721,2,1836
2,0.248,0.95721,3,45
2,0.248,0.95721,4,0
3,0.248,0.95721,0,2
3,0.248,0.95721,1,133
3,0.248,0.95721,2,1838
3,0.248,0.95721,3,27
3,0.248,0.95721,4,0
4,0.248,0.95721,0,2
4,0.248,0.95721,1,135
4,0.248,0.95721,2,1841
4,0.248,0.95721,3,22
4,0.248,0.95721,4,0
5,0.248,0.95721,0,2
5,0.248,0.95721,1,127
5,0.248,0.95721,2,1842
5,0.248,0.95721,3,29
5,0.248,0.95721,4,0
6,0.248,0.95721,0,2
6,0.248,0.95721,1,114
6,0.248,0.95721,2,1843
6,0.248,0.95721,3,41
6,0.248,0.95721,4,0
7,0.248,0.95721,0,2
7,0.248,0.95721,1,127
7,0.248,0.95721,2,1838
7,0.248,0.95721,3,33
7,0.248,0.95721,4,0
8,0.248,0.95721,0,2
8,0.248,0.95721,1,129
8,0.248,0.95721,2,1839
8,0.248,0.95721,3,30
8,0.248,0.95721,4,0
9,0.248,0.95721,0,2
9,0.248,0.95721,1,124
9,0.248,0.95721,2,1850
9,0.248,0.95721,3,24
9,0.248,0.95721,4,0
10,0.248,0.95721,0,2
10,0.248,0.95721,1,114
10,0.248,0.95721,2,1837
10,0.248,0.95721,3,47
10,0.248,0.95721,4,0
11,0.248,0.95721,0,2
11,0.248,0.95721,1,146
11,0.248,0.95721,2,1837
11,0.248,0.95721,3,15
11,0.248,0.95721,4,0
12,0.248,0.95721,0,2
12,0.248,0.95721,1,138
12,0.248,0.95721,2,1838
12,0.248,0.95721,3,22
12,0.248,0.95721,4,0
13,0.248,0.95721,0,2
13,0.248,0.95721,1,122
13,0.248,0.95721,2,1841
13,0.248,0.95721,3,35
13,0.248,0.95721,4,0
14,0.248,0.95721,0,2
14,0.248,0.95721,1,127
14,0.248,0.95721,2,1838
14,0.248,0.95721,3,33
14,0.248,0.95721,4,0
15,0.248,0.95721,0,2
15,0.248,0.95721,1,117
15,0.248,0.95721,2,1840
15,0.248,0.95721,3,41
15,0.248,0.95721,4,0
16,0.248,0.95721,0,2
16,0.248,0.95721,1,126
16,0.248,0.95721,2,1842
16,0.248,0.95721,3,30
16,0.248,0.95721,4,0
17,0.248,0.95721,0,2
17,0.248,0.95721,1,105
17,0.248,0.95721,2,1824
17,0.248,0.95721,3,69
17,0.248,0.95721,4,0
18,0.248,0.95721,0,2
18,0.248,0.95721,1,136
18,0.248,0.95721,2,1839
18,0.248,0.95721,3,23
18,0.248,0.95721,4,0
19,0.248,0.95721,0,2
19,0.248,0.95721,1,127
19,0.248,0.95721,2,1841
19,0.248,0.95721,3,30
19,0.248,0.95721,4,0
20,0.248,0.95721,0,2
20,0.248,0.95721,1,113
20,0.248,0.95721,2,1834
20,0.248,0.95721,3,51
20,0.248,0.95721,4,0
21,0.248,0.95721,0,2
21,0.248,0.95721,1,124
21,0.248,0.95721,2,1829
21,0.248,0.95721,3,45
21,0.248,0.95721,4,0
22,0.248,0.95721,0,2
22,0.248,0.95721,1,131
22,0.248,0.95721,2,1840
22,0.248,0.95721,3,27
22,0.248,0.95721,4,0
23,0.248,0.95721,0,2
23,0.248,0.95721,1,109
23,0.248,0.95721,2,1833
23,0.248,0.95721,3,56
23,0.248,0.95721,4,0
24,0.248,0.95721,0,2
24,0.248,0.95721,1,119
24,0.248,0.95721,2,1837
24,0.248,0.95721,3,42
24,0.248,0.95721,4,0
25,0.248,0.95721,0,2
25,0.248,0.95721,1,124
25,0.248,0.95721,2,1837
25,0.248,0.95721,3,37
25,0.248,0.95721,4,0
26,0.248,0.95721,0,2
26,0.248,0.95721,1,126
26,0.248,0.95721,2,1842
26,0.248,0.95721,3,30
26,0.248,0.95721,4,0
27,0.248,0.95721,0,2
27,0.248,0.95721,1,125
27,0.248,0.95721,2,1847
27,0.248,0.95721,3,26
27,0.248,0.95721,4,0
28,0.248,0.95721,0,2
28,0.248,0.95721,1,145
28,0.248,0.95721,2,1833
28,0.248,0.95721,3,20
28,0.248,0.95721,4,0
29,0.248,0.95721,0,2
29,0.248,0.95721,1,129
29,0.248,0.95721,2,1832
29,0.248,0.95721,3,37
29,0.248,0.95721,4,0
30,0.248,0.95721,0,2
30,0.248,0.95721,1,118
30,0.248,0.95721,2,1846
30,0.248,0.95721,3,34
30,0.248,0.95721,4,0
31,0.248,0.95721,0,2
31,0.248,0.95721,1,120
31,0.248,0.95721,2,1849
31,0.248,0.95721,3,29
31,0.248,0.95721,4,0
32,0.248,0.95721,0,2
32,0.248,0.95721,1,127
32,0.248,0.95721,2,1839
32,0.248,0.95721,3,32
32,0.248,0.95721,4,0
33,0.248,0.95721,0,2
33,0.248,0.95721,1,144
33,0.248,0.95721,2,1832
33,0.248,0.95721,3,22
33,0.248,0.95721,4,0
34,0.248,0.95721,0,2
34,0.248,0.95721,1,133
34,0.248,0.95721,2,1834
34,0.248,0.95721,3,31
34,0.248,0.95721,4,0
35,0.248,0.95721,0,2
35,0.248,0.95721,1,125
35,0.248,0.95721,2,1848
35,0.248,0.95721,3,25
35,0.248,0.95721,4,0
36,0.248,0.95721,0,2
36,0.248,0.95721,1,139
36,0.248,0.95721,2,1842
36,0.248,0.95721,3,17
36,0.248,0.95721,4,0
37,0.248,0.95721,0,2
37,0.248,0.95721,1,117
37,0.248,0.95721,2,1839
37,0.248,0.95721,3,42
37,0.248,0.95721,4,0
38,0.248,0.95721,0,2
38,0.248,0.95721,1,105
38,0.248,0.95721,2,1842
38,0.248,0.95721,3,51
38,0.248,0.95721,4,0
39,0.248,0.95721,0,2
39,0.248,0.95721,1,122
39,0.248,0.95721,2,1846
39,0.248,0.95721,3,30
39,0.248,0.95721,4,0
40,0.248,0.95721,0,2
40,0.248,0.95721,1,135
40,0.248,0.95721,2,1840
40,0.248,0.95721,3,23
40,0.248,0.95721,4,0
41,0.248,0.95721,0,2
41,0.248,0.95721,1,113
41,0.248,0.95721,2,1825
41,0.248,0.95721,3,60
41,0.248,0.95721,4,0
42,0.248,0.95721,0,2
42,0.248,0.95721,1,135
42,0.248,0.95721,2,1837
42,0.248,0.95721,3,26
42,0.248,0.95721,4,0
43,0.248,0.95721,0,2
43,0.248,0.95721,1,133
43,0.248,0.95721,2,1841
43,0.248,0.95721,3,24
43,0.248,0.95721,4,0
44,0.248,0.95721,0,2
44,0.248,0.95721,1,116
44,0.248,0.95721,2,1821
44,0.248,0.95721,3,61
44,0.248,0.95721,4,0
45,0.248,0.95721,0,2
45,0.248,0.95721,1,120
45,0.248,0.95721,2,1843
45,0.248,0.95721,3,35
45,0.248,0.95721,4,0
46,0.248,0.95721,0,2
46,0.248,0.95721,1,123
46,0.248,0.95721,2,1843
46,0.248,0.95721,3,32
46,0.248,0.95721,4,0
47,0.248,0.95721,0,2
47,0.248,0.95721,1,128
47,0.248,0.95721,2,1842
47,0.248,0.95721,3,28
47,0.248,0.95721,4,0
48,0.248,0.95721,0,2
48,0.248,0.95721,1,112
48,0.248,0.95721,2,1847
48,0.248,0.95721,3,39
48,0.248,0.95721,4,0
49,0.248,0.95721,0,2
49,0.248,0.95721,1,137
49,0.248,0.95721,2,1834
49,0.248,0.95721,3,27
49,0.248,0.95721,4,0
