SimNum,P,Q,time,I
0,0.752,0.81791,0,2
0,0.752,0.81791,1,181
0,0.752,0.81791,2,1817
0,0.752,0.81791,3,0
1,0.752,0.81791,0,2
1,0.752,0.81791,1,172
1,0.752,0.81791,2,1825
1,0.752,0.81791,3,1
1,0.752,0.81791,4,0
2,0.752,0.81791,0,2
2,0.752,0.81791,1,199
2,0.752,0.81791,2,1799
2,0.752,0.81791,3,0
3,0.752,0.81791,0,2
3,0.752,0.81791,1,160
3,0.752,0.81791,2,1837
3,0.752,0.81791,3,1
3,0.752,0.81791,4,0
4,0.752,0.81791,0,2
4,0.752,0.81791,1,173
4,0.752,0.81791,2,1825
4,0.752,0.81791,3,0
5,0.752,0.81791,0,2
5,0.752,0.81791,1,166
5,0.752,0.81791,2,1830
5,0.752,0.81791,3,2
5,0.752,0.81791,4,0
6,0.752,0.81791,0,2
6,0.752,0.81791,1,176
6,0.752,0.81791,2,1822
6,0.752,0.81791,3,0
7,0.752,0.81791,0,2
7,0.752,0.81791,1,176
7,0.752,0.81791,2,1822
7,0.752,0.81791,3,0
8,0.752,0.81791,0,2
8,0.752,0.81791,1,180
8,0.752,0.81791,2,1817
8,0.752,0.81791,3,1
8,0.752,0.81791,4,0
9,0.752,0.81791,0,2
9,0.752,0.81791,1,185
9,0.752,0.81791,2,1812
9,0.752,0.81791,3,1
9,0.752,0.81791,4,0
10,0.752,0.81791,0,2
10,0.752,0.81791,1,167
10,0.752,0.81791,2,1831
10,0.752,0.81791,3,0
11,0.752,0.81791,0,2
11,0.752,0.81791,1,178
11,0.752,0.81791,2,1820
11,0.752,0.81791,3,0
12,0.752,0.81791,0,2
12,0.752,0.81791,1,183
12,0.752,0.81791,2,1814
12,0.752,0.81791,3,1
12,0.752,0.81791,4,0
13,0.752,0.81791,0,2
13,0.752,0.81791,1,170
13,0.752,0.81791,2,1828
13,0.752,0.81791,3,0
14,0.752,0.81791,0,2
14,0.752,0.81791,1,174
14,0.752,0.81791,2,1823
14,0.752,0.81791,3,1
14,0.752,0.81791,4,0
15,0.752,0.81791,0,2
15,0.752,0.81791,1,161
15,0.752,0.81791,2,1835
15,0.752,0.81791,3,2
15,0.752,0.81791,4,0
16,0.752,0.81791,0,2
16,0.752,0.81791,1,184
16,0.752,0.81791,2,1814
16,0.752,0.81791,3,0
17,0.752,0.81791,0,2
17,0.752,0.81791,1,173
17,0.752,0.81791,2,1824
17,0.752,0.81791,3,1
17,0.752,0.81791,4,0
