SimNum,P,Q,time,I
0,0.624,0.9194,0,2
0,0.624,0.9194,1,131
0,0.624,0.9194,2,1839
0,0.624,0.9194,3,28
0,0.624,0.9194,4,0
1,0.624,0.9194,0,2
1,0.624,0.9194,1,120
1,0.624,0.9194,2,1826
1,0.624,0.9194,3,52
1,0.624,0.9194,4,0
2,0.624,0.9194,0,2
2,0.624,0.9194,1,118
2,0.624,0.9194,2,1836
2,0.624,0.9194,3,44
2,0.624,0.9194,4,0
3,0.624,0.9194,0,2
3,0.624,0.9194,1,136
3,0.624,0.9194,2,1839
3,0.624,0.9194,3,23
3,0.624,0.9194,4,0
4,0.624,0.9194,0,2
4,0.624,0.9194,1,127
4,0.624,0.9194,2,1840
4,0.624,0.9194,3,31
4,0.624,0.9194,4,0
5,0.624,0.9194,0,2
5,0.624,0.9194,1,116
5,0.624,0.9194,2,1830
5,0.624,0.9194,3,52
5,0.624,0.9194,4,0
6,0.624,0.9194,0,2
6,0.624,0.9194,1,121
6,0.624,0.9194,2,1832
6,0.624,0.9194,3,45
6,0.624,0.9194,4,0
7,0.624,0.9194,0,2
7,0.624,0.9194,1,122
7,0.624,0.9194,2,1830
7,0.624,0.9194,3,46
7,0.624,0.9194,4,0
8,0.624,0.9194,0,2
8,0.624,0.9194,1,112
8,0.624,0.9194,2,1823
8,0.624,0.9194,3,63
8,0.624,0.9194,4,0
9,0.624,0.9194,0,2
9,0.624,0.9194,1,113
9,0.624,0.9194,2,1825
9,0.624,0.9194,3,60
9,0.624,0.9194,4,0
10,0.624,0.9194,0,2
10,0.624,0.9194,1,108
10,0.624,0.9194,2,1818
10,0.624,0.9194,3,72
10,0.624,0.9194,4,0
11,0.624,0.9194,0,2
11,0.624,0.9194,1,119
11,0.624,0.9194,2,1831
11,0.624,0.9194,3,48
11,0.624,0.9194,4,0
12,0.624,0.9194,0,2
12,0.624,0.9194,1,125
12,0.624,0.9194,2,1837
12,0.624,0.9194,3,36
12,0.624,0.9194,4,0
13,0.624,0.9194,0,2
13,0.624,0.9194,1,126
13,0.624,0.9194,2,1836
13,0.624,0.9194,3,36
13,0.624,0.9194,4,0
14,0.624,0.9194,0,2
14,0.624,0.9194,1,134
14,0.624,0.9194,2,1833
14,0.624,0.9194,3,31
14,0.624,0.9194,4,0
15,0.624,0.9194,0,2
15,0.624,0.9194,1,139
15,0.624,0.9194,2,1839
15,0.624,0.9194,3,20
15,0.624,0.9194,4,0
16,0.624,0.9194,0,2
16,0.624,0.9194,1,106
16,0.624,0.9194,2,1817
16,0.624,0.9194,3,75
16,0.624,0.9194,4,0
17,0.624,0.9194,0,2
17,0.624,0.9194,1,120
17,0.624,0.9194,2,1824
17,0.624,0.9194,3,54
17,0.624,0.9194,4,0
18,0.624,0.9194,0,2
18,0.624,0.9194,1,122
18,0.624,0.9194,2,1834
18,0.624,0.9194,3,42
18,0.624,0.9194,4,0
19,0.624,0.9194,0,2
19,0.624,0.9194,1,133
19,0.624,0.9194,2,1837
19,0.624,0.9194,3,28
19,0.624,0.9194,4,0
20,0.624,0.9194,0,2
20,0.624,0.9194,1,109
20,0.624,0.9194,2,1828
20,0.624,0.9194,3,61
20,0.624,0.9194,4,0
21,0.624,0.9194,0,2
21,0.624,0.9194,1,122
21,0.624,0.9194,2,1836
21,0.624,0.9194,3,40
21,0.624,0.9194,4,0
22,0.624,0.9194,0,2
22,0.624,0.9194,1,136
22,0.624,0.9194,2,1834
22,0.624,0.9194,3,28
22,0.624,0.9194,4,0
23,0.624,0.9194,0,2
23,0.624,0.9194,1,110
23,0.624,0.9194,2,1814
23,0.624,0.9194,3,74
23,0.624,0.9194,4,0
24,0.624,0.9194,0,2
24,0.624,0.9194,1,106
24,0.624,0.9194,2,1801
24,0.624,0.9194,3,91
24,0.624,0.9194,4,0
25,0.624,0.9194,0,2
25,0.624,0.9194,1,115
25,0.624,0.9194,2,1826
25,0.624,0.9194,3,57
25,0.624,0.9194,4,0
26,0.624,0.9194,0,2
26,0.624,0.9194,1,107
26,0.624,0.9194,2,1827
26,0.624,0.9194,3,64
26,0.624,0.9194,4,0
27,0.624,0.9194,0,2
27,0.624,0.9194,1,119
27,0.624,0.9194,2,1837
27,0.624,0.9194,3,42
27,0.624,0.9194,4,0
28,0.624,0.9194,0,2
28,0.624,0.9194,1,125
28,0.624,0.9194,2,1836
28,0.624,0.9194,3,37
28,0.624,0.9194,4,0
29,0.624,0.9194,0,2
29,0.624,0.9194,1,105
29,0.624,0.9194,2,1811
29,0.624,0.9194,3,82
29,0.624,0.9194,4,0
30,0.624,0.9194,0,2
30,0.624,0.9194,1,111
30,0.624,0.9194,2,1823
30,0.624,0.9194,3,64
30,0.624,0.9194,4,0
31,0.624,0.9194,0,2
31,0.624,0.9194,1,126
31,0.624,0.9194,2,1831
31,0.624,0.9194,3,41
31,0.624,0.9194,4,0
32,0.624,0.9194,0,2
32,0.624,0.9194,1,128
32,0.624,0.9194,2,1837
32,0.624,0.9194,3,33
