SimNum,P,Q,time,I
0,0.6960000000000001,0.8477600000000001,0,2
0,0.6960000000000001,0.8477600000000001,1,169
0,0.6960000000000001,0.8477600000000001,2,1829
0,0.6960000000000001,0.8477600000000001,3,0
1,0.6960000000000001,0.8477600000000001,0,2
1,0.6960000000000001,0.8477600000000001,1,176
1,0.6960000000000001,0.8477600000000001,2,1822
1,0.6960000000000001,0.8477600000000001,3,0
2,0.6960000000000001,0.8477600000000001,0,2
2,0.6960000000000001,0.8477600000000001,1,176
2,0.6960000000000001,0.8477600000000001,2,1821
2,0.6960000000000001,0.8477600000000001,3,1
2,0.6960000000000001,0.8477600000000001,4,0
3,0.6960000000000001,0.8477600000000001,0,2
3,0.6960000000000001,0.8477600000000001,1,172
3,0.6960000000000001,0.8477600000000001,2,1826
3,0.6960000000000001,0.8477600000000001,3,0
4,0.6960000000000001,0.8477600000000001,0,2
4,0.6960000000000001,0.8477600000000001,1,156
4,0.6960000000000001,0.8477600000000001,2,1842
4,0.6960000000000001,0.8477600000000001,3,0
5,0.6960000000000001,0.8477600000000001,0,2
5,0.6960000000000001,0.8477600000000001,1,204
5,0.6960000000000001,0.8477600000000001,2,1794
5,0.6960000000000001,0.8477600000000001,3,0
6,0.6960000000000001,0.8477600000000001,0,2
6,0.6960000000000001,0.8477600000000001,1,151
6,0.6960000000000001,0.8477600000000001,2,1846
6,0.6960000000000001,0.8477600000000001,3,1
6,0.6960000000000001,0.8477600000000001,4,0
7,0.6960000000000001,0.8477600000000001,0,2
7,0.6960000000000001,0.8477600000000001,1,177
7,0.6960000000000001,0.8477600000000001,2,1821
7,0.6960000000000001,0.8477600000000001,3,0
8,0.6960000000000001,0.8477600000000001,0,2
8,0.6960000000000001,0.8477600000000001,1,173
8,0.6960000000000001,0.8477600000000001,2,1825
8,0.6960000000000001,0.8477600000000001,3,0
9,0.6960000000000001,0.8477600000000001,0,2
9,0.6960000000000001,0.8477600000000001,1,179
9,0.6960000000000001,0.8477600000000001,2,1818
9,0.6960000000000001,0.8477600000000001,3,1
9,0.6960000000000001,0.8477600000000001,4,0
10,0.6960000000000001,0.8477600000000001,0,2
10,0.6960000000000001,0.8477600000000001,1,180
10,0.6960000000000001,0.8477600000000001,2,1818
10,0.6960000000000001,0.8477600000000001,3,0
11,0.6960000000000001,0.8477600000000001,0,2
11,0.6960000000000001,0.8477600000000001,1,196
11,0.6960000000000001,0.8477600000000001,2,1802
11,0.6960000000000001,0.8477600000000001,3,0
12,0.6960000000000001,0.8477600000000001,0,2
12,0.6960000000000001,0.8477600000000001,1,184
12,0.6960000000000001,0.8477600000000001,2,1814
12,0.6960000000000001,0.8477600000000001,3,0
13,0.6960000000000001,0.8477600000000001,0,2
13,0.6960000000000001,0.8477600000000001,1,188
13,0.6960000000000001,0.8477600000000001,2,1810
13,0.6960000000000001,0.8477600000000001,3,0
14,0.6960000000000001,0.8477600000000001,0,2
14,0.6960000000000001,0.8477600000000001,1,186
14,0.6960000000000001,0.8477600000000001,2,1812
14,0.6960000000000001,0.8477600000000001,3,0
15,0.6960000000000001,0.8477600000000001,0,2
15,0.6960000000000001,0.8477600000000001,1,173
15,0.6960000000000001,0.8477600000000001,2,1825
15,0.6960000000000001,0.8477600000000001,3,0
16,0.6960000000000001,0.8477600000000001,0,2
16,0.6960000000000001,0.8477600000000001,1,181
16,0.6960000000000001,0.8477600000000001,2,1816
16,0.6960000000000001,0.8477600000000001,3,1
16,0.6960000000000001,0.8477600000000001,4,0
17,0.6960000000000001,0.8477600000000001,0,2
17,0.6960000000000001,0.8477600000000001,1,180
17,0.6960000000000001,0.8477600000000001,2,1817
17,0.6960000000000001,0.8477600000000001,3,1
17,0.6960000000000001,0.8477600000000001,4,0
18,0.6960000000000001,0.8477600000000001,0,2
18,0.6960000000000001,0.8477600000000001,1,176
18,0.6960000000000001,0.8477600000000001,2,1822
18,0.6960000000000001,0.8477600000000001,3,0
