SimNum,P,Q,time,I
0,0.08,0.93532,0,2
0,0.08,0.93532,1,220
0,0.08,0.93532,2,1778
0,0.08,0.93532,3,0
1,0.08,0.93532,0,2
1,0.08,0.93532,1,242
1,0.08,0.93532,2,1756
1,0.08,0.93532,3,0
2,0.08,0.93532,0,2
2,0.08,0.93532,1,223
2,0.08,0.93532,2,1775
2,0.08,0.93532,3,0
3,0.08,0.93532,0,2
3,0.08,0.93532,1,227
3,0.08,0.93532,2,1771
3,0.08,0.93532,3,0
4,0.08,0.93532,0,2
4,0.08,0.93532,1,237
4,0.08,0.93532,2,1761
4,0.08,0.93532,3,0
5,0.08,0.93532,0,2
5,0.08,0.93532,1,240
5,0.08,0.93532,2,1758
5,0.08,0.93532,3,0
6,0.08,0.93532,0,2
6,0.08,0.93532,1,256
6,0.08,0.93532,2,1742
6,0.08,0.93532,3,0
7,0.08,0.93532,0,2
7,0.08,0.93532,1,224
7,0.08,0.93532,2,1774
7,0.08,0.93532,3,0
8,0.08,0.93532,0,2
8,0.08,0.93532,1,235
8,0.08,0.93532,2,1763
8,0.08,0.93532,3,0
9,0.08,0.93532,0,2
9,0.08,0.93532,1,244
9,0.08,0.93532,2,1754
9,0.08,0.93532,3,0
10,0.08,0.93532,0,2
10,0.08,0.93532,1,235
10,0.08,0.93532,2,1763
10,0.08,0.93532,3,0
11,0.08,0.93532,0,2
11,0.08,0.93532,1,242
11,0.08,0.93532,2,1756
11,0.08,0.93532,3,0
12,0.08,0.93532,0,2
12,0.08,0.93532,1,212
12,0.08,0.93532,2,1786
12,0.08,0.93532,3,0
13,0.08,0.93532,0,2
13,0.08,0.93532,1,228
13,0.08,0.93532,2,1770
13,0.08,0.93532,3,0
14,0.08,0.93532,0,2
14,0.08,0.93532,1,241
14,0.08,0.93532,2,1757
14,0.08,0.93532,3,0
15,0.08,0.93532,0,2
15,0.08,0.93532,1,225
15,0.08,0.93532,2,1773
15,0.08,0.93532,3,0
16,0.08,0.93532,0,2
16,0.08,0.93532,1,220
16,0.08,0.93532,2,1778
16,0.08,0.93532,3,0
17,0.08,0.93532,0,2
17,0.08,0.93532,1,235
17,0.08,0.93532,2,1763
17,0.08,0.93532,3,0
18,0.08,0.93532,0,2
18,0.08,0.93532,1,193
18,0.08,0.93532,2,1805
18,0.08,0.93532,3,0
19,0.08,0.93532,0,2
19,0.08,0.93532,1,236
19,0.08,0.93532,2,1762
19,0.08,0.93532,3,0
20,0.08,0.93532,0,2
20,0.08,0.93532,1,232
20,0.08,0.93532,2,1766
20,0.08,0.93532,3,0
21,0.08,0.93532,0,2
21,0.08,0.93532,1,234
21,0.08,0.93532,2,1764
21,0.08,0.93532,3,0
22,0.08,0.93532,0,2
22,0.08,0.93532,1,230
22,0.08,0.93532,2,1768
22,0.08,0.93532,3,0
23,0.08,0.93532,0,2
23,0.08,0.93532,1,246
23,0.08,0.93532,2,1752
23,0.08,0.93532,3,0
24,0.08,0.93532,0,2
24,0.08,0.93532,1,209
24,0.08,0.93532,2,1789
24,0.08,0.93532,3,0
25,0.08,0.93532,0,2
25,0.08,0.93532,1,226
25,0.08,0.93532,2,1772
25,0.08,0.93532,3,0
26,0.08,0.93532,0,2
26,0.08,0.93532,1,214
26,0.08,0.93532,2,1784
26,0.08,0.93532,3,0
27,0.08,0.93532,0,2
27,0.08,0.93532,1,229
27,0.08,0.93532,2,1769
27,0.08,0.93532,3,0
28,0.08,0.93532,0,2
28,0.08,0.93532,1,241
28,0.08,0.93532,2,1757
28,0.08,0.93532,3,0
29,0.08,0.93532,0,2
29,0.08,0.93532,1,223
29,0.08,0.93532,2,1775
29,0.08,0.93532,3,0
30,0.08,0.93532,0,2
30,0.08,0.93532,1,231
30,0.08,0.93532,2,1767
30,0.08,0.93532,3,0
31,0.08,0.93532,0,2
31,0.08,0.93532,1,246
31,0.08,0.93532,2,1752
31,0.08,0.93532,3,0
32,0.08,0.93532,0,2
32,0.08,0.93532,1,199
32,0.08,0.93532,2,1799
32,0.08,0.93532,3,0
33,0.08,0.93532,0,2
33,0.08,0.93532,1,251
33,0.08,0.93532,2,1747
33,0.08,0.93532,3,0
34,0.08,0.93532,0,2
34,0.08,0.93532,1,213
34,0.08,0.93532,2,1785
34,0.08,0.93532,3,0
35,0.08,0.93532,0,2
35,0.08,0.93532,1,232
35,0.08,0.93532,2,1766
35,0.08,0.93532,3,0
36,0.08,0.93532,0,2
36,0.08,0.93532,1,236
36,0.08,0.93532,2,1762
36,0.08,0.93532,3,0
37,0.08,0.93532,0,2
37,0.08,0.93532,1,214
37,0.08,0.93532,2,1784
37,0.08,0.93532,3,0
38,0.08,0.93532,0,2
38,0.08,0.93532,1,255
38,0.08,0.93532,2,1743
38,0.08,0.93532,3,0
39,0.08,0.93532,0,2
39,0.08,0.93532,1,207
39,0.08,0.93532,2,1791
39,0.08,0.93532,3,0
40,0.08,0.93532,0,2
40,0.08,0.93532,1,219
