SimNum,P,Q,time,I
0,0.6880000000000001,0.87164,0,2
0,0.6880000000000001,0.87164,1,147
0,0.6880000000000001,0.87164,2,1846
0,0.6880000000000001,0.87164,3,5
0,0.6880000000000001,0.87164,4,0
1,0.6880000000000001,0.87164,0,2
1,0.6880000000000001,0.87164,1,155
1,0.6880000000000001,0.87164,2,1840
1,0.6880000000000001,0.87164,3,3
1,0.6880000000000001,0.87164,4,0
2,0.6880000000000001,0.87164,0,2
2,0.6880000000000001,0.87164,1,142
2,0.6880000000000001,0.87164,2,1850
2,0.6880000000000001,0.87164,3,6
2,0.6880000000000001,0.87164,4,0
3,0.6880000000000001,0.87164,0,2
3,0.6880000000000001,0.87164,1,140
3,0.6880000000000001,0.87164,2,1854
3,0.6880000000000001,0.87164,3,4
3,0.6880000000000001,0.87164,4,0
4,0.6880000000000001,0.87164,0,2
4,0.6880000000000001,0.87164,1,142
4,0.6880000000000001,0.87164,2,1849
4,0.6880000000000001,0.87164,3,7
4,0.6880000000000001,0.87164,4,0
5,0.6880000000000001,0.87164,0,2
5,0.6880000000000001,0.87164,1,152
5,0.6880000000000001,0.87164,2,1842
5,0.6880000000000001,0.87164,3,4
5,0.6880000000000001,0.87164,4,0
6,0.6880000000000001,0.87164,0,2
6,0.6880000000000001,0.87164,1,170
6,0.6880000000000001,0.87164,2,1826
6,0.6880000000000001,0.87164,3,2
6,0.6880000000000001,0.87164,4,0
7,0.6880000000000001,0.87164,0,2
7,0.6880000000000001,0.87164,1,152
7,0.6880000000000001,0.87164,2,1841
7,0.6880000000000001,0.87164,3,5
7,0.6880000000000001,0.87164,4,0
8,0.6880000000000001,0.87164,0,2
8,0.6880000000000001,0.87164,1,150
8,0.6880000000000001,0.87164,2,1841
8,0.6880000000000001,0.87164,3,7
8,0.6880000000000001,0.87164,4,0
9,0.6880000000000001,0.87164,0,2
9,0.6880000000000001,0.87164,1,162
9,0.6880000000000001,0.87164,2,1836
9,0.6880000000000001,0.87164,3,0
10,0.6880000000000001,0.87164,0,2
10,0.6880000000000001,0.87164,1,150
10,0.6880000000000001,0.87164,2,1843
10,0.6880000000000001,0.87164,3,5
10,0.6880000000000001,0.87164,4,0
11,0.6880000000000001,0.87164,0,2
11,0.6880000000000001,0.87164,1,160
11,0.6880000000000001,0.87164,2,1837
11,0.6880000000000001,0.87164,3,1
11,0.6880000000000001,0.87164,4,0
12,0.6880000000000001,0.87164,0,2
12,0.6880000000000001,0.87164,1,154
12,0.6880000000000001,0.87164,2,1841
12,0.6880000000000001,0.87164,3,3
12,0.6880000000000001,0.87164,4,0
13,0.6880000000000001,0.87164,0,2
13,0.6880000000000001,0.87164,1,136
13,0.6880000000000001,0.87164,2,1853
13,0.6880000000000001,0.87164,3,9
13,0.6880000000000001,0.87164,4,0
14,0.6880000000000001,0.87164,0,2
14,0.6880000000000001,0.87164,1,143
