SimNum,P,Q,time,I
0,0.008,0.9313400000000001,0,2
0,0.008,0.9313400000000001,1,268
0,0.008,0.9313400000000001,2,1730
0,0.008,0.9313400000000001,3,0
1,0.008,0.9313400000000001,0,2
1,0.008,0.9313400000000001,1,256
1,0.008,0.9313400000000001,2,1742
1,0.008,0.9313400000000001,3,0
2,0.008,0.9313400000000001,0,2
2,0.008,0.9313400000000001,1,238
2,0.008,0.9313400000000001,2,1760
2,0.008,0.9313400000000001,3,0
3,0.008,0.9313400000000001,0,2
3,0.008,0.9313400000000001,1,281
3,0.008,0.9313400000000001,2,1717
3,0.008,0.9313400000000001,3,0
4,0.008,0.9313400000000001,0,2
4,0.008,0.9313400000000001,1,269
4,0.008,0.9313400000000001,2,1729
4,0.008,0.9313400000000001,3,0
5,0.008,0.9313400000000001,0,2
5,0.008,0.9313400000000001,1,268
5,0.008,0.9313400000000001,2,1730
5,0.008,0.9313400000000001,3,0
6,0.008,0.9313400000000001,0,2
6,0.008,0.9313400000000001,1,260
6,0.008,0.9313400000000001,2,1738
6,0.008,0.9313400000000001,3,0
7,0.008,0.9313400000000001,0,2
7,0.008,0.9313400000000001,1,283
7,0.008,0.9313400000000001,2,1715
7,0.008,0.9313400000000001,3,0
8,0.008,0.9313400000000001,0,2
8,0.008,0.9313400000000001,1,251
8,0.008,0.9313400000000001,2,1747
8,0.008,0.9313400000000001,3,0
9,0.008,0.9313400000000001,0,2
9,0.008,0.9313400000000001,1,257
9,0.008,0.9313400000000001,2,1741
9,0.008,0.9313400000000001,3,0
10,0.008,0.9313400000000001,0,2
10,0.008,0.9313400000000001,1,275
10,0.008,0.9313400000000001,2,1723
10,0.008,0.9313400000000001,3,0
11,0.008,0.9313400000000001,0,2
11,0.008,0.9313400000000001,1,264
11,0.008,0.9313400000000001,2,1734
11,0.008,0.9313400000000001,3,0
12,0.008,0.9313400000000001,0,2
12,0.008,0.9313400000000001,1,267
12,0.008,0.9313400000000001,2,1731
12,0.008,0.9313400000000001,3,0
13,0.008,0.9313400000000001,0,2
13,0.008,0.9313400000000001,1,255
13,0.008,0.9313400000000001,2,1743
13,0.008,0.9313400000000001,3,0
14,0.008,0.9313400000000001,0,2
14,0.008,0.9313400000000001,1,278
14,0.008,0.9313400000000001,2,1720
14,0.008,0.9313400000000001,3,0
15,0.008,0.9313400000000001,0,2
15,0.008,0.9313400000000001,1,232
15,0.008,0.9313400000000001,2,1766
15,0.008,0.9313400000000001,3,0
16,0.008,0.9313400000000001,0,2
16,0.008,0.9313400000000001,1,274
16,0.008,0.9313400000000001,2,1724
16,0.008,0.9313400000000001,3,0
17,0.008,0.9313400000000001,0,2
17,0.008,0.9313400000000001,1,281
17,0.008,0.9313400000000001,2,1717
17,0.008,0.9313400000000001,3,0
18,0.008,0.9313400000000001,0,2
18,0.008,0.9313400000000001,1,264
18,0.008,0.9313400000000001,2,1734
18,0.008,0.9313400000000001,3,0
19,0.008,0.9313400000000001,0,2
19,0.008,0.9313400000000001,1,253
19,0.008,0.9313400000000001,2,1745
19,0.008,0.9313400000000001,3,0
20,0.008,0.9313400000000001,0,2
20,0.008,0.9313400000000001,1,252
20,0.008,0.9313400000000001,2,1746
20,0.008,0.9313400000000001,3,0
21,0.008,0.9313400000000001,0,2
21,0.008,0.9313400000000001,1,249
21,0.008,0.9313400000000001,2,1749
21,0.008,0.9313400000000001,3,0
22,0.008,0.9313400000000001,0,2
22,0.008,0.9313400000000001,1,268
22,0.008,0.9313400000000001,2,1730
22,0.008,0.9313400000000001,3,0
23,0.008,0.9313400000000001,0,2
23,0.008,0.9313400000000001,1,284
23,0.008,0.9313400000000001,2,1714
23,0.008,0.9313400000000001,3,0
24,0.008,0.9313400000000001,0,2
24,0.008,0.9313400000000001,1,237
24,0.008,0.9313400000000001,2,1761
24,0.008,0.9313400000000001,3,0
25,0.008,0.9313400000000001,0,2
25,0.008,0.9313400000000001,1,278
25,0.008,0.9313400000000001,2,1720
25,0.008,0.9313400000000001,3,0
26,0.008,0.9313400000000001,0,2
26,0.008,0.9313400000000001,1,251
26,0.008,0.9313400000000001,2,1747
26,0.008,0.9313400000000001,3,0
27,0.008,0.9313400000000001,0,2
27,0.008,0.9313400000000001,1,255
27,0.008,0.9313400000000001,2,1743
27,0.008,0.9313400000000001,3,0
28,0.008,0.9313400000000001,0,2
28,0.008,0.9313400000000001,1,274
28,0.008,0.9313400000000001,2,1724
28,0.008,0.9313400000000001,3,0
29,0.008,0.9313400000000001,0,2
29,0.008,0.9313400000000001,1,250
29,0.008,0.9313400000000001,2,1748
29,0.008,0.9313400000000001,3,0
30,0.008,0.9313400000000001,0,2
30,0.008,0.9313400000000001,1,252
30,0.008,0.9313400000000001,2,1746
30,0.008,0.9313400000000001,3,0
31,0.008,0.9313400000000001,0,2
31,0.008,0.9313400000000001,1,263
31,0.008,0.9313400000000001,2,1735
31,0.008,0.9313400000000001,3,0
32,0.008,0.9313400000000001,0,2
32,0.008,0.9313400000000001,1,277
32,0.008,0.9313400000000001,2,1721
32,0.008,0.9313400000000001,3,0
33,0.008,0.9313400000000001,0,2
33,0.008,0.9313400000000001,1,239
33,0.008,0.9313400000000001,2,1759
33,0.008,0.9313400000000001,3,0
34,0.008,0.9313400000000001,0,2
34,0.008,0.9313400000000001,1,279
34,0.008,0.9313400000000001,2,1719
34,0.008,0.9313400000000001,3,0
35,0.008,0.9313400000000001,0,2
35,0.008,0.9313400000000001,1,280
35,0.008,0.9313400000000001,2,1718
35,0.008,0.9313400000000001,3,0
36,0.008,0.9313400000000001,0,2
36,0.008,0.9313400000000001,1,294
36,0.008,0.9313400000000001,2,1704
36,0.008,0.9313400000000001,3,0
37,0.008,0.9313400000000001,0,2
37,0.008,0.9313400000000001,1,286
37,0.008,0.9313400000000001,2,1712
37,0.008,0.9313400000000001,3,0
38,0.008,0.9313400000000001,0,2
38,0.008,0.9313400000000001,1,259
38,0.008,0.9313400000000001,2,1739
38,0.008,0.9313400000000001,3,0
39,0.008,0.9313400000000001,0,2
39,0.008,0.9313400000000001,1,256
39,0.008,0.9313400000000001,2,1742
39,0.008,0.9313400000000001,3,0
40,0.008,0.9313400000000001,0,2
40,0.008,0.9313400000000001,1,259
40,0.008,0.9313400000000001,2,1739
40,0.008,0.9313400000000001,3,0
41,0.008,0.9313400000000001,0,2
41,0.008,0.9313400000000001,1,255
41,0.008,0.9313400000000001,2,1743
41,0.008,0.9313400000000001,3,0
42,0.008,0.9313400000000001,0,2
42,0.008,0.9313400000000001,1,260
42,0.008,0.9313400000000001,2,1738
42,0.008,0.9313400000000001,3,0
43,0.008,0.9313400000000001,0,2
43,0.008,0.9313400000000001,1,264
43,0.008,0.9313400000000001,2,1734
43,0.008,0.9313400000000001,3,0
44,0.008,0.9313400000000001,0,2
44,0.008,0.9313400000000001,1,247
44,0.008,0.9313400000000001,2,1751
44,0.008,0.9313400000000001,3,0
45,0.008,0.9313400000000001,0,2
45,0.008,0.9313400000000001,1,260
45,0.008,0.9313400000000001,2,1738
45,0.008,0.9313400000000001,3,0
46,0.008,0.9313400000000001,0,2
46,0.008,0.9313400000000001,1,251
46,0.008,0.9313400000000001,2,1747
46,0.008,0.9313400000000001,3,0
47,0.008,0.9313400000000001,0,2
47,0.008,0.9313400000000001,1,271
47,0.008,0.9313400000000001,2,1727
47,0.008,0.9313400000000001,3,0
48,0.008,0.9313400000000001,0,2
48,0.008,0.9313400000000001,1,261
48,0.008,0.9313400000000001,2,1737
48,0.008,0.9313400000000001,3,0
49,0.008,0.9313400000000001,0,2
49,0.008,0.9313400000000001,1,274
49,0.008,0.9313400000000001,2,1724
49,0.008,0.9313400000000001,3,0
