SimNum,P,Q,time,I
0,0.784,0.86368,0,2
0,0.784,0.86368,1,133
0,0.784,0.86368,2,1829
0,0.784,0.86368,3,36
0,0.784,0.86368,4,0
1,0.784,0.86368,0,2
1,0.784,0.86368,1,115
1,0.784,0.86368,2,1818
1,0.784,0.86368,3,65
1,0.784,0.86368,4,0
2,0.784,0.86368,0,2
2,0.784,0.86368,1,102
2,0.784,0.86368,2,1805
2,0.784,0.86368,3,91
2,0.784,0.86368,4,0
3,0.784,0.86368,0,2
3,0.784,0.86368,1,85
3,0.784,0.86368,2,1764
3,0.784,0.86368,3,149
3,0.784,0.86368,4,0
4,0.784,0.86368,0,2
4,0.784,0.86368,1,116
4,0.784,0.86368,2,1823
4,0.784,0.86368,3,59
4,0.784,0.86368,4,0
5,0.784,0.86368,0,2
5,0.784,0.86368,1,114
5,0.784,0.86368,2,1819
5,0.784,0.86368,3,65
5,0.784,0.86368,4,0
6,0.784,0.86368,0,2
6,0.784,0.86368,1,110
6,0.784,0.86368,2,1827
6,0.784,0.86368,3,61
6,0.784,0.86368,4,0
7,0.784,0.86368,0,2
7,0.784,0.86368,1,129
7,0.784,0.86368,2,1826
7,0.784,0.86368,3,43
7,0.784,0.86368,4,0
8,0.784,0.86368,0,2
8,0.784,0.86368,1,116
8,0.784,0.86368,2,1822
8,0.784,0.86368,3,60
8,0.784,0.86368,4,0
9,0.784,0.86368,0,2
9,0.784,0.86368,1,109
9,0.784,0.86368,2,1805
9,0.784,0.86368,3,84
9,0.784,0.86368,4,0
10,0.784,0.86368,0,2
10,0.784,0.86368,1,107
10,0.784,0.86368,2,1817
10,0.784,0.86368,3,74
10,0.784,0.86368,4,0
11,0.784,0.86368,0,2
11,0.784,0.86368,1,123
11,0.784,0.86368,2,1832
11,0.784,0.86368,3,43
11,0.784,0.86368,4,0
12,0.784,0.86368,0,2
12,0.784,0.86368,1,129
12,0.784,0.86368,2,1829
12,0.784,0.86368,3,40
12,0.784,0.86368,4,0
13,0.784,0.86368,0,2
13,0.784,0.86368,1,127
13,0.784,0.86368,2,1825
13,0.784,0.86368,3,46
13,0.784,0.86368,4,0
14,0.784,0.86368,0,2
14,0.784,0.86368,1,120
14,0.784,0.86368,2,1830
14,0.784,0.86368,3,48
14,0.784,0.86368,4,0
15,0.784,0.86368,0,2
15,0.784,0.86368,1,114
15,0.784,0.86368,2,1820
15,0.784,0.86368,3,64
15,0.784,0.86368,4,0
16,0.784,0.86368,0,2
16,0.784,0.86368,1,107
16,0.784,0.86368,2,1806
16,0.784,0.86368,3,85
16,0.784,0.86368,4,0
17,0.784,0.86368,0,2
17,0.784,0.86368,1,108
17,0.784,0.86368,2,1807
17,0.784,0.86368,3,83
17,0.784,0.86368,4,0
18,0.784,0.86368,0,2
18,0.784,0.86368,1,125
18,0.784,0.86368,2,1821
18,0.784,0.86368,3,52
18,0.784,0.86368,4,0
19,0.784,0.86368,0,2
19,0.784,0.86368,1,115
19,0.784,0.86368,2,1830
19,0.784,0.86368,3,53
19,0.784,0.86368,4,0
20,0.784,0.86368,0,2
20,0.784,0.86368,1,132
20,0.784,0.86368,2,1825
20,0.784,0.86368,3,41
20,0.784,0.86368,4,0
21,0.784,0.86368,0,2
21,0.784,0.86368,1,125
21,0.784,0.86368,2,1832
21,0.784,0.86368,3,41
21,0.784,0.86368,4,0
22,0.784,0.86368,0,2
22,0.784,0.86368,1,120
22,0.784,0.86368,2,1830
22,0.784,0.86368,3,48
22,0.784,0.86368,4,0
23,0.784,0.86368,0,2
23,0.784,0.86368,1,88
23,0.784,0.86368,2,1761
23,0.784,0.86368,3,149
23,0.784,0.86368,4,0
24,0.784,0.86368,0,2
