SimNum,P,Q,time,I
0,0.432,0.99303,0,2
0,0.432,0.99303,1,14
0,0.432,0.99303,2,82
0,0.432,0.99303,3,542
0,0.432,0.99303,4,1206
0,0.432,0.99303,5,152
0,0.432,0.99303,6,0
1,0.432,0.99303,0,2
1,0.432,0.99303,1,14
1,0.432,0.99303,2,104
1,0.432,0.99303,3,668
1,0.432,0.99303,4,1116
1,0.432,0.99303,5,95
1,0.432,0.99303,6,0
2,0.432,0.99303,0,2
2,0.432,0.99303,1,8
2,0.432,0.99303,2,48
2,0.432,0.99303,3,339
2,0.432,0.99303,4,1173
2,0.432,0.99303,5,424
2,0.432,0.99303,6,5
2,0.432,0.99303,7,0
3,0.432,0.99303,0,2
3,0.432,0.99303,1,9
3,0.432,0.99303,2,67
3,0.432,0.99303,3,435
3,0.432,0.99303,4,1228
3,0.432,0.99303,5,259
3,0.432,0.99303,6,0
4,0.432,0.99303,0,2
4,0.432,0.99303,1,13
4,0.432,0.99303,2,95
4,0.432,0.99303,3,605
4,0.432,0.99303,4,1171
4,0.432,0.99303,5,114
4,0.432,0.99303,6,0
5,0.432,0.99303,0,2
5,0.432,0.99303,1,17
5,0.432,0.99303,2,121
5,0.432,0.99303,3,711
5,0.432,0.99303,4,1077
5,0.432,0.99303,5,71
5,0.432,0.99303,6,0
6,0.432,0.99303,0,2
6,0.432,0.99303,1,18
6,0.432,0.99303,2,137
6,0.432,0.99303,3,739
6,0.432,0.99303,4,1044
6,0.432,0.99303,5,59
6,0.432,0.99303,6,0
7,0.432,0.99303,0,2
7,0.432,0.99303,1,22
7,0.432,0.99303,2,161
7,0.432,0.99303,3,854
7,0.432,0.99303,4,925
7,0.432,0.99303,5,32
7,0.432,0.99303,6,0
8,0.432,0.99303,0,2
8,0.432,0.99303,1,15
8,0.432,0.99303,2,107
8,0.432,0.99303,3,643
8,0.432,0.99303,4,1136
8,0.432,0.99303,5,96
8,0.432,0.99303,6,0
9,0.432,0.99303,0,2
9,0.432,0.99303,1,10
9,0.432,0.99303,2,84
9,0.432,0.99303,3,598
9,0.432,0.99303,4,1187
9,0.432,0.99303,5,116
9,0.432,0.99303,6,1
9,0.432,0.99303,7,0
10,0.432,0.99303,0,2
10,0.432,0.99303,1,12
10,0.432,0.99303,2,89
10,0.432,0.99303,3,567
10,0.432,0.99303,4,1208
10,0.432,0.99303,5,121
10,0.432,0.99303,6,1
10,0.432,0.99303,7,0
11,0.432,0.99303,0,2
11,0.432,0.99303,1,12
11,0.432,0.99303,2,95
11,0.432,0.99303,3,597
11,0.432,0.99303,4,1175
11,0.432,0.99303,5,118
11,0.432,0.99303,6,0
12,0.432,0.99303,0,2
12,0.432,0.99303,1,13
12,0.432,0.99303,2,94
12,0.432,0.99303,3,605
12,0.432,0.99303,4,1170
12,0.432,0.99303,5,116
12,0.432,0.99303,6,0
13,0.432,0.99303,0,2
13,0.432,0.99303,1,10
13,0.432,0.99303,2,74
13,0.432,0.99303,3,474
13,0.432,0.99303,4,1228
13,0.432,0.99303,5,212
13,0.432,0.99303,6,0
14,0.432,0.99303,0,2
14,0.432,0.99303,1,4
14,0.432,0.99303,2,27
14,0.432,0.99303,3,183
14,0.432,0.99303,4,934
14,0.432,0.99303,5,826
14,0.432,0.99303,6,24
14,0.432,0.99303,7,0
15,0.432,0.99303,0,2
15,0.432,0.99303,1,12
15,0.432,0.99303,2,112
15,0.432,0.99303,3,645
15,0.432,0.99303,4,1135
15,0.432,0.99303,5,93
15,0.432,0.99303,6,0
16,0.432,0.99303,0,2
16,0.432,0.99303,1,26
16,0.432,0.99303,2,186
16,0.432,0.99303,3,947
16,0.432,0.99303,4,814
16,0.432,0.99303,5,25
16,0.432,0.99303,6,0
17,0.432,0.99303,0,2
17,0.432,0.99303,1,18
17,0.432,0.99303,2,139
17,0.432,0.99303,3,771
17,0.432,0.99303,4,1011
17,0.432,0.99303,5,57
17,0.432,0.99303,6,1
17,0.432,0.99303,7,0
18,0.432,0.99303,0,2
18,0.432,0.99303,1,16
18,0.432,0.99303,2,154
18,0.432,0.99303,3,832
18,0.432,0.99303,4,959
18,0.432,0.99303,5,37
18,0.432,0.99303,6,0
19,0.432,0.99303,0,2
19,0.432,0.99303,1,17
19,0.432,0.99303,2,143
19,0.432,0.99303,3,814
19,0.432,0.99303,4,981
19,0.432,0.99303,5,41
19,0.432,0.99303,6,1
19,0.432,0.99303,7,0
20,0.432,0.99303,0,2
20,0.432,0.99303,1,17
20,0.432,0.99303,2,129
20,0.432,0.99303,3,775
20,0.432,0.99303,4,1025
20,0.432,0.99303,5,50
20,0.432,0.99303,6,0
21,0.432,0.99303,0,2
21,0.432,0.99303,1,16
21,0.432,0.99303,2,140
21,0.432,0.99303,3,799
21,0.432,0.99303,4,1000
21,0.432,0.99303,5,43
21,0.432,0.99303,6,0
22,0.432,0.99303,0,2
22,0.432,0.99303,1,9
22,0.432,0.99303,2,74
22,0.432,0.99303,3,495
22,0.432,0.99303,4,1214
22,0.432,0.99303,5,205
22,0.432,0.99303,6,1
22,0.432,0.99303,7,0
23,0.432,0.99303,0,2
23,0.432,0.99303,1,20
23,0.432,0.99303,2,128
23,0.432,0.99303,3,769
23,0.432,0.99303,4,1032
23,0.432,0.99303,5,48
23,0.432,0.99303,6,0
24,0.432,0.99303,0,2
24,0.432,0.99303,1,13
24,0.432,0.99303,2,90
24,0.432,0.99303,3,577
24,0.432,0.99303,4,1197
24,0.432,0.99303,5,120
24,0.432,0.99303,6,0
25,0.432,0.99303,0,2
25,0.432,0.99303,1,17
25,0.432,0.99303,2,135
25,0.432,0.99303,3,731
25,0.432,0.99303,4,1057
25,0.432,0.99303,5,56
25,0.432,0.99303,6,0
26,0.432,0.99303,0,2
26,0.432,0.99303,1,10
26,0.432,0.99303,2,74
26,0.432,0.99303,3,490
26,0.432,0.99303,4,1218
26,0.432,0.99303,5,205
26,0.432,0.99303,6,0
27,0.432,0.99303,0,2
27,0.432,0.99303,1,13
27,0.432,0.99303,2,85
27,0.432,0.99303,3,566
