SimNum,P,Q,time,I
0,0.704,0.9194,0,2
0,0.704,0.9194,1,101
0,0.704,0.9194,2,1738
0,0.704,0.9194,3,159
0,0.704,0.9194,4,0
1,0.704,0.9194,0,2
1,0.704,0.9194,1,107
1,0.704,0.9194,2,1762
1,0.704,0.9194,3,129
1,0.704,0.9194,4,0
2,0.704,0.9194,0,2
2,0.704,0.9194,1,111
2,0.704,0.9194,2,1734
2,0.704,0.9194,3,153
2,0.704,0.9194,4,0
3,0.704,0.9194,0,2
3,0.704,0.9194,1,94
3,0.704,0.9194,2,1730
3,0.704,0.9194,3,174
3,0.704,0.9194,4,0
4,0.704,0.9194,0,2
4,0.704,0.9194,1,105
4,0.704,0.9194,2,1733
4,0.704,0.9194,3,160
4,0.704,0.9194,4,0
5,0.704,0.9194,0,2
5,0.704,0.9194,1,90
5,0.704,0.9194,2,1694
5,0.704,0.9194,3,214
5,0.704,0.9194,4,0
6,0.704,0.9194,0,2
6,0.704,0.9194,1,94
6,0.704,0.9194,2,1706
6,0.704,0.9194,3,198
6,0.704,0.9194,4,0
7,0.704,0.9194,0,2
7,0.704,0.9194,1,112
7,0.704,0.9194,2,1764
7,0.704,0.9194,3,122
7,0.704,0.9194,4,0
8,0.704,0.9194,0,2
8,0.704,0.9194,1,90
8,0.704,0.9194,2,1699
8,0.704,0.9194,3,209
8,0.704,0.9194,4,0
9,0.704,0.9194,0,2
9,0.704,0.9194,1,89
9,0.704,0.9194,2,1697
9,0.704,0.9194,3,212
9,0.704,0.9194,4,0
10,0.704,0.9194,0,2
10,0.704,0.9194,1,102
10,0.704,0.9194,2,1728
10,0.704,0.9194,3,168
10,0.704,0.9194,4,0
11,0.704,0.9194,0,2
11,0.704,0.9194,1,83
11,0.704,0.9194,2,1665
11,0.704,0.9194,3,250
11,0.704,0.9194,4,0
12,0.704,0.9194,0,2
12,0.704,0.9194,1,93
12,0.704,0.9194,2,1708
12,0.704,0.9194,3,197
12,0.704,0.9194,4,0
13,0.704,0.9194,0,2
13,0.704,0.9194,1,92
13,0.704,0.9194,2,1684
13,0.704,0.9194,3,222
13,0.704,0.9194,4,0
14,0.704,0.9194,0,2
14,0.704,0.9194,1,86
14,0.704,0.9194,2,1672
14,0.704,0.9194,3,240
14,0.704,0.9194,4,0
15,0.704,0.9194,0,2
15,0.704,0.9194,1,106
15,0.704,0.9194,2,1749
15,0.704,0.9194,3,143
15,0.704,0.9194,4,0
16,0.704,0.9194,0,2
16,0.704,0.9194,1,96
16,0.704,0.9194,2,1715
16,0.704,0.9194,3,187
16,0.704,0.9194,4,0
17,0.704,0.9194,0,2
17,0.704,0.9194,1,96
17,0.704,0.9194,2,1751
17,0.704,0.9194,3,151
17,0.704,0.9194,4,0
18,0.704,0.9194,0,2
18,0.704,0.9194,1,79
18,0.704,0.9194,2,1641
18,0.704,0.9194,3,278
18,0.704,0.9194,4,0
19,0.704,0.9194,0,2
19,0.704,0.9194,1,115
19,0.704,0.9194,2,1753
19,0.704,0.9194,3,130
19,0.704,0.9194,4,0
20,0.704,0.9194,0,2
20,0.704,0.9194,1,81
20,0.704,0.9194,2,1667
20,0.704,0.9194,3,250
20,0.704,0.9194,4,0
21,0.704,0.9194,0,2
21,0.704,0.9194,1,105
21,0.704,0.9194,2,1727
21,0.704,0.9194,3,166
21,0.704,0.9194,4,0
22,0.704,0.9194,0,2
22,0.704,0.9194,1,88
22,0.704,0.9194,2,1695
22,0.704,0.9194,3,215
22,0.704,0.9194,4,0
23,0.704,0.9194,0,2
23,0.704,0.9194,1,100
23,0.704,0.9194,2,1729
23,0.704,0.9194,3,169
23,0.704,0.9194,4,0
24,0.704,0.9194,0,2
24,0.704,0.9194,1,93
24,0.704,0.9194,2,1723
24,0.704,0.9194,3,182
24,0.704,0.9194,4,0
25,0.704,0.9194,0,2
25,0.704,0.9194,1,82
25,0.704,0.9194,2,1648
25,0.704,0.9194,3,268
25,0.704,0.9194,4,0
26,0.704,0.9194,0,2
26,0.704,0.9194,1,79
26,0.704,0.9194,2,1643
26,0.704,0.9194,3,276
26,0.704,0.9194,4,0
27,0.704,0.9194,0,2
27,0.704,0.9194,1,107
27,0.704,0.9194,2,1760
27,0.704,0.9194,3,131
27,0.704,0.9194,4,0
28,0.704,0.9194,0,2
28,0.704,0.9194,1,98
28,0.704,0.9194,2,1737
28,0.704,0.9194,3,163
28,0.704,0.9194,4,0
29,0.704,0.9194,0,2
29,0.704,0.9194,1,105
29,0.704,0.9194,2,1742
29,0.704,0.9194,3,151
29,0.704,0.9194,4,0
30,0.704,0.9194,0,2
30,0.704,0.9194,1,95
30,0.704,0.9194,2,1715
30,0.704,0.9194,3,188
30,0.704,0.9194,4,0
31,0.704,0.9194,0,2
31,0.704,0.9194,1,78
31,0.704,0.9194,2,1635
31,0.704,0.9194,3,285
31,0.704,0.9194,4,0
32,0.704,0.9194,0,2
32,0.704,0.9194,1,85
32,0.704,0.9194,2,1677
32,0.704,0.9194,3,236
32,0.704,0.9194,4,0
33,0.704,0.9194,0,2
33,0.704,0.9194,1,97
33,0.704,0.9194,2,1725
33,0.704,0.9194,3,176
33,0.704,0.9194,4,0
34,0.704,0.9194,0,2
34,0.704,0.9194,1,88
34,0.704,0.9194,2,1666
34,0.704,0.9194,3,244
34,0.704,0.9194,4,0
35,0.704,0.9194,0,2
35,0.704,0.9194,1,103
35,0.704,0.9194,2,1765
