SimNum,P,Q,time,I
0,0.176,0.90746,0,2
0,0.176,0.90746,1,307
0,0.176,0.90746,2,1691
0,0.176,0.90746,3,0
1,0.176,0.90746,0,2
1,0.176,0.90746,1,274
1,0.176,0.90746,2,1724
1,0.176,0.90746,3,0
2,0.176,0.90746,0,2
2,0.176,0.90746,1,284
2,0.176,0.90746,2,1714
2,0.176,0.90746,3,0
3,0.176,0.90746,0,2
3,0.176,0.90746,1,295
3,0.176,0.90746,2,1703
3,0.176,0.90746,3,0
4,0.176,0.90746,0,2
4,0.176,0.90746,1,280
4,0.176,0.90746,2,1718
4,0.176,0.90746,3,0
5,0.176,0.90746,0,2
5,0.176,0.90746,1,298
5,0.176,0.90746,2,1700
5,0.176,0.90746,3,0
6,0.176,0.90746,0,2
6,0.176,0.90746,1,315
6,0.176,0.90746,2,1683
6,0.176,0.90746,3,0
7,0.176,0.90746,0,2
7,0.176,0.90746,1,299
7,0.176,0.90746,2,1699
7,0.176,0.90746,3,0
8,0.176,0.90746,0,2
8,0.176,0.90746,1,300
8,0.176,0.90746,2,1698
8,0.176,0.90746,3,0
9,0.176,0.90746,0,2
9,0.176,0.90746,1,283
9,0.176,0.90746,2,1715
9,0.176,0.90746,3,0
10,0.176,0.90746,0,2
10,0.176,0.90746,1,295
10,0.176,0.90746,2,1703
10,0.176,0.90746,3,0
11,0.176,0.90746,0,2
11,0.176,0.90746,1,295
11,0.176,0.90746,2,1703
11,0.176,0.90746,3,0
12,0.176,0.90746,0,2
12,0.176,0.90746,1,296
12,0.176,0.90746,2,1702
12,0.176,0.90746,3,0
13,0.176,0.90746,0,2
13,0.176,0.90746,1,292
13,0.176,0.90746,2,1706
13,0.176,0.90746,3,0
14,0.176,0.90746,0,2
14,0.176,0.90746,1,273
14,0.176,0.90746,2,1725
14,0.176,0.90746,3,0
15,0.176,0.90746,0,2
15,0.176,0.90746,1,315
15,0.176,0.90746,2,1683
15,0.176,0.90746,3,0
16,0.176,0.90746,0,2
16,0.176,0.90746,1,314
16,0.176,0.90746,2,1684
16,0.176,0.90746,3,0
17,0.176,0.90746,0,2
17,0.176,0.90746,1,298
17,0.176,0.90746,2,1700
17,0.176,0.90746,3,0
