SimNum,P,Q,time,I
0,0.776,0.96716,0,2
0,0.776,0.96716,1,28
0,0.776,0.96716,2,385
0,0.776,0.96716,3,1496
0,0.776,0.96716,4,89
0,0.776,0.96716,5,0
1,0.776,0.96716,0,2
1,0.776,0.96716,1,28
1,0.776,0.96716,2,344
1,0.776,0.96716,3,1484
1,0.776,0.96716,4,142
1,0.776,0.96716,5,0
2,0.776,0.96716,0,2
2,0.776,0.96716,1,36
2,0.776,0.96716,2,438
2,0.776,0.96716,3,1463
2,0.776,0.96716,4,61
2,0.776,0.96716,5,0
3,0.776,0.96716,0,2
3,0.776,0.96716,1,40
3,0.776,0.96716,2,481
3,0.776,0.96716,3,1427
3,0.776,0.96716,4,50
3,0.776,0.96716,5,0
4,0.776,0.96716,0,2
4,0.776,0.96716,1,28
4,0.776,0.96716,2,352
4,0.776,0.96716,3,1500
4,0.776,0.96716,4,118
4,0.776,0.96716,5,0
5,0.776,0.96716,0,2
5,0.776,0.96716,1,30
5,0.776,0.96716,2,358
5,0.776,0.96716,3,1487
5,0.776,0.96716,4,123
5,0.776,0.96716,5,0
6,0.776,0.96716,0,2
6,0.776,0.96716,1,30
6,0.776,0.96716,2,357
6,0.776,0.96716,3,1503
6,0.776,0.96716,4,108
6,0.776,0.96716,5,0
7,0.776,0.96716,0,2
7,0.776,0.96716,1,33
7,0.776,0.96716,2,404
7,0.776,0.96716,3,1491
7,0.776,0.96716,4,70
7,0.776,0.96716,5,0
8,0.776,0.96716,0,2
8,0.776,0.96716,1,31
8,0.776,0.96716,2,382
8,0.776,0.96716,3,1478
8,0.776,0.96716,4,107
8,0.776,0.96716,5,0
9,0.776,0.96716,0,2
9,0.776,0.96716,1,27
9,0.776,0.96716,2,338
9,0.776,0.96716,3,1509
9,0.776,0.96716,4,124
9,0.776,0.96716,5,0
10,0.776,0.96716,0,2
10,0.776,0.96716,1,30
10,0.776,0.96716,2,406
10,0.776,0.96716,3,1493
10,0.776,0.96716,4,69
10,0.776,0.96716,5,0
11,0.776,0.96716,0,2
11,0.776,0.96716,1,28
11,0.776,0.96716,2,363
11,0.776,0.96716,3,1487
11,0.776,0.96716,4,120
11,0.776,0.96716,5,0
12,0.776,0.96716,0,2
12,0.776,0.96716,1,28
12,0.776,0.96716,2,369
12,0.776,0.96716,3,1487
12,0.776,0.96716,4,114
12,0.776,0.96716,5,0
13,0.776,0.96716,0,2
13,0.776,0.96716,1,28
13,0.776,0.96716,2,363
13,0.776,0.96716,3,1508
13,0.776,0.96716,4,99
13,0.776,0.96716,5,0
14,0.776,0.96716,0,2
14,0.776,0.96716,1,38
14,0.776,0.96716,2,511
14,0.776,0.96716,3,1412
14,0.776,0.96716,4,37
14,0.776,0.96716,5,0
15,0.776,0.96716,0,2
15,0.776,0.96716,1,32
15,0.776,0.96716,2,409
15,0.776,0.96716,3,1471
15,0.776,0.96716,4,86
15,0.776,0.96716,5,0
16,0.776,0.96716,0,2
16,0.776,0.96716,1,31
16,0.776,0.96716,2,417
16,0.776,0.96716,3,1471
16,0.776,0.96716,4,79
16,0.776,0.96716,5,0
17,0.776,0.96716,0,2
17,0.776,0.96716,1,21
17,0.776,0.96716,2,288
17,0.776,0.96716,3,1483
17,0.776,0.96716,4,206
17,0.776,0.96716,5,0
18,0.776,0.96716,0,2
18,0.776,0.96716,1,35
18,0.776,0.96716,2,436
18,0.776,0.96716,3,1471
18,0.776,0.96716,4,56
18,0.776,0.96716,5,0
19,0.776,0.96716,0,2
19,0.776,0.96716,1,29
19,0.776,0.96716,2,366
19,0.776,0.96716,3,1489
19,0.776,0.96716,4,114
19,0.776,0.96716,5,0
20,0.776,0.96716,0,2
20,0.776,0.96716,1,28
20,0.776,0.96716,2,379
20,0.776,0.96716,3,1505
20,0.776,0.96716,4,86
20,0.776,0.96716,5,0
21,0.776,0.96716,0,2
21,0.776,0.96716,1,29
21,0.776,0.96716,2,344
21,0.776,0.96716,3,1476
21,0.776,0.96716,4,149
21,0.776,0.96716,5,0
22,0.776,0.96716,0,2
22,0.776,0.96716,1,26
22,0.776,0.96716,2,340
22,0.776,0.96716,3,1496
22,0.776,0.96716,4,136
22,0.776,0.96716,5,0
23,0.776,0.96716,0,2
23,0.776,0.96716,1,34
23,0.776,0.96716,2,464
23,0.776,0.96716,3,1446
23,0.776,0.96716,4,54
23,0.776,0.96716,5,0
24,0.776,0.96716,0,2
24,0.776,0.96716,1,26
24,0.776,0.96716,2,334
24,0.776,0.96716,3,1479
