SimNum,P,Q,time,I
0,0.384,0.99502,0,2
0,0.384,0.99502,1,12
0,0.384,0.99502,2,81
0,0.384,0.99502,3,432
0,0.384,0.99502,4,1079
0,0.384,0.99502,5,377
0,0.384,0.99502,6,11
0,0.384,0.99502,7,0
1,0.384,0.99502,0,2
1,0.384,0.99502,1,16
1,0.384,0.99502,2,83
1,0.384,0.99502,3,452
1,0.384,0.99502,4,1115
1,0.384,0.99502,5,319
1,0.384,0.99502,6,9
1,0.384,0.99502,7,0
2,0.384,0.99502,0,2
2,0.384,0.99502,1,17
2,0.384,0.99502,2,98
2,0.384,0.99502,3,465
2,0.384,0.99502,4,1050
2,0.384,0.99502,5,353
2,0.384,0.99502,6,9
2,0.384,0.99502,7,0
3,0.384,0.99502,0,2
3,0.384,0.99502,1,11
3,0.384,0.99502,2,55
3,0.384,0.99502,3,311
3,0.384,0.99502,4,996
3,0.384,0.99502,5,597
3,0.384,0.99502,6,25
3,0.384,0.99502,7,0
4,0.384,0.99502,0,2
4,0.384,0.99502,1,13
4,0.384,0.99502,2,78
4,0.384,0.99502,3,412
4,0.384,0.99502,4,1062
4,0.384,0.99502,5,419
4,0.384,0.99502,6,9
4,0.384,0.99502,7,0
5,0.384,0.99502,0,2
5,0.384,0.99502,1,20
5,0.384,0.99502,2,110
5,0.384,0.99502,3,535
5,0.384,0.99502,4,1085
5,0.384,0.99502,5,240
5,0.384,0.99502,6,5
5,0.384,0.99502,7,0
6,0.384,0.99502,0,2
6,0.384,0.99502,1,7
6,0.384,0.99502,2,36
6,0.384,0.99502,3,218
6,0.384,0.99502,4,873
6,0.384,0.99502,5,793
6,0.384,0.99502,6,64
6,0.384,0.99502,7,2
6,0.384,0.99502,8,0
7,0.384,0.99502,0,2
7,0.384,0.99502,1,11
7,0.384,0.99502,2,84
7,0.384,0.99502,3,432
7,0.384,0.99502,4,1079
7,0.384,0.99502,5,377
7,0.384,0.99502,6,9
7,0.384,0.99502,7,0
8,0.384,0.99502,0,2
8,0.384,0.99502,1,10
8,0.384,0.99502,2,65
8,0.384,0.99502,3,327
8,0.384,0.99502,4,1025
8,0.384,0.99502,5,538
8,0.384,0.99502,6,30
