SimNum,P,Q,time,I
0,0.256,0.8,0,2
0,0.256,0.8,1,551
0,0.256,0.8,2,1447
0,0.256,0.8,3,0
1,0.256,0.8,0,2
1,0.256,0.8,1,550
1,0.256,0.8,2,1448
1,0.256,0.8,3,0
2,0.256,0.8,0,2
2,0.256,0.8,1,543
2,0.256,0.8,2,1455
2,0.256,0.8,3,0
3,0.256,0.8,0,2
3,0.256,0.8,1,555
3,0.256,0.8,2,1443
3,0.256,0.8,3,0
4,0.256,0.8,0,2
4,0.256,0.8,1,549
4,0.256,0.8,2,1449
4,0.256,0.8,3,0
5,0.256,0.8,0,2
5,0.256,0.8,1,543
5,0.256,0.8,2,1455
5,0.256,0.8,3,0
6,0.256,0.8,0,2
6,0.256,0.8,1,595
6,0.256,0.8,2,1403
6,0.256,0.8,3,0
7,0.256,0.8,0,2
7,0.256,0.8,1,570
7,0.256,0.8,2,1428
7,0.256,0.8,3,0
8,0.256,0.8,0,2
8,0.256,0.8,1,538
8,0.256,0.8,2,1460
8,0.256,0.8,3,0
9,0.256,0.8,0,2
9,0.256,0.8,1,520
9,0.256,0.8,2,1478
9,0.256,0.8,3,0
10,0.256,0.8,0,2
10,0.256,0.8,1,541
10,0.256,0.8,2,1457
10,0.256,0.8,3,0
11,0.256,0.8,0,2
11,0.256,0.8,1,553
11,0.256,0.8,2,1445
11,0.256,0.8,3,0
12,0.256,0.8,0,2
12,0.256,0.8,1,546
12,0.256,0.8,2,1452
12,0.256,0.8,3,0
13,0.256,0.8,0,2
13,0.256,0.8,1,549
13,0.256,0.8,2,1449
13,0.256,0.8,3,0
14,0.256,0.8,0,2
14,0.256,0.8,1,577
14,0.256,0.8,2,1421
14,0.256,0.8,3,0
15,0.256,0.8,0,2
15,0.256,0.8,1,526
15,0.256,0.8,2,1472
15,0.256,0.8,3,0
16,0.256,0.8,0,2
16,0.256,0.8,1,555
16,0.256,0.8,2,1443
16,0.256,0.8,3,0
17,0.256,0.8,0,2
17,0.256,0.8,1,556
17,0.256,0.8,2,1442
17,0.256,0.8,3,0
18,0.256,0.8,0,2
18,0.256,0.8,1,540
18,0.256,0.8,2,1458
18,0.256,0.8,3,0
19,0.256,0.8,0,2
19,0.256,0.8,1,558
19,0.256,0.8,2,1440
19,0.256,0.8,3,0
20,0.256,0.8,0,2
20,0.256,0.8,1,530
20,0.256,0.8,2,1468
20,0.256,0.8,3,0
21,0.256,0.8,0,2
21,0.256,0.8,1,548
21,0.256,0.8,2,1450
21,0.256,0.8,3,0
22,0.256,0.8,0,2
22,0.256,0.8,1,548
22,0.256,0.8,2,1450
22,0.256,0.8,3,0
23,0.256,0.8,0,2
23,0.256,0.8,1,547
23,0.256,0.8,2,1451
23,0.256,0.8,3,0
24,0.256,0.8,0,2
24,0.256,0.8,1,553
24,0.256,0.8,2,1445
24,0.256,0.8,3,0
25,0.256,0.8,0,2
25,0.256,0.8,1,516
25,0.256,0.8,2,1482
25,0.256,0.8,3,0
26,0.256,0.8,0,2
26,0.256,0.8,1,548
26,0.256,0.8,2,1450
26,0.256,0.8,3,0
27,0.256,0.8,0,2
27,0.256,0.8,1,570
27,0.256,0.8,2,1428
27,0.256,0.8,3,0
28,0.256,0.8,0,2
28,0.256,0.8,1,542
28,0.256,0.8,2,1456
28,0.256,0.8,3,0
29,0.256,0.8,0,2
29,0.256,0.8,1,556
29,0.256,0.8,2,1442
29,0.256,0.8,3,0
30,0.256,0.8,0,2
30,0.256,0.8,1,537
30,0.256,0.8,2,1461
30,0.256,0.8,3,0
31,0.256,0.8,0,2
31,0.256,0.8,1,578
31,0.256,0.8,2,1420
31,0.256,0.8,3,0
32,0.256,0.8,0,2
32,0.256,0.8,1,558
32,0.256,0.8,2,1440
32,0.256,0.8,3,0
33,0.256,0.8,0,2
33,0.256,0.8,1,536
33,0.256,0.8,2,1462
33,0.256,0.8,3,0
34,0.256,0.8,0,2
34,0.256,0.8,1,565
34,0.256,0.8,2,1433
34,0.256,0.8,3,0
35,0.256,0.8,0,2
35,0.256,0.8,1,573
35,0.256,0.8,2,1425
35,0.256,0.8,3,0
36,0.256,0.8,0,2
36,0.256,0.8,1,579
36,0.256,0.8,2,1419
36,0.256,0.8,3,0
37,0.256,0.8,0,2
37,0.256,0.8,1,525
37,0.256,0.8,2,1473
37,0.256,0.8,3,0
38,0.256,0.8,0,2
38,0.256,0.8,1,537
38,0.256,0.8,2,1461
38,0.256,0.8,3,0
39,0.256,0.8,0,2
39,0.256,0.8,1,529
39,0.256,0.8,2,1469
39,0.256,0.8,3,0
40,0.256,0.8,0,2
40,0.256,0.8,1,560
40,0.256,0.8,2,1438
40,0.256,0.8,3,0
41,0.256,0.8,0,2
41,0.256,0.8,1,561
41,0.256,0.8,2,1437
41,0.256,0.8,3,0
42,0.256,0.8,0,2
42,0.256,0.8,1,564
42,0.256,0.8,2,1434
42,0.256,0.8,3,0
43,0.256,0.8,0,2
43,0.256,0.8,1,572
43,0.256,0.8,2,1426
43,0.256,0.8,3,0
44,0.256,0.8,0,2
44,0.256,0.8,1,546
44,0.256,0.8,2,1452
44,0.256,0.8,3,0
45,0.256,0.8,0,2
45,0.256,0.8,1,556
45,0.256,0.8,2,1442
45,0.256,0.8,3,0
46,0.256,0.8,0,2
46,0.256,0.8,1,548
46,0.256,0.8,2,1450
46,0.256,0.8,3,0
47,0.256,0.8,0,2
47,0.256,0.8,1,547
47,0.256,0.8,2,1451
47,0.256,0.8,3,0
48,0.256,0.8,0,2
48,0.256,0.8,1,523
48,0.256,0.8,2,1475
48,0.256,0.8,3,0
49,0.256,0.8,0,2
49,0.256,0.8,1,541
49,0.256,0.8,2,1457
49,0.256,0.8,3,0
