SimNum,P,Q,time,I
0,0.552,0.94726,0,2
0,0.552,0.94726,1,80
0,0.552,0.94726,2,1630
0,0.552,0.94726,3,288
0,0.552,0.94726,4,0
1,0.552,0.94726,0,2
1,0.552,0.94726,1,84
1,0.552,0.94726,2,1677
1,0.552,0.94726,3,237
1,0.552,0.94726,4,0
2,0.552,0.94726,0,2
2,0.552,0.94726,1,87
2,0.552,0.94726,2,1673
2,0.552,0.94726,3,238
2,0.552,0.94726,4,0
3,0.552,0.94726,0,2
3,0.552,0.94726,1,97
3,0.552,0.94726,2,1720
3,0.552,0.94726,3,181
3,0.552,0.94726,4,0
4,0.552,0.94726,0,2
4,0.552,0.94726,1,85
4,0.552,0.94726,2,1677
4,0.552,0.94726,3,236
4,0.552,0.94726,4,0
5,0.552,0.94726,0,2
5,0.552,0.94726,1,90
5,0.552,0.94726,2,1676
5,0.552,0.94726,3,232
5,0.552,0.94726,4,0
6,0.552,0.94726,0,2
6,0.552,0.94726,1,89
6,0.552,0.94726,2,1674
6,0.552,0.94726,3,235
6,0.552,0.94726,4,0
7,0.552,0.94726,0,2
7,0.552,0.94726,1,90
7,0.552,0.94726,2,1690
7,0.552,0.94726,3,218
7,0.552,0.94726,4,0
8,0.552,0.94726,0,2
8,0.552,0.94726,1,89
8,0.552,0.94726,2,1689
8,0.552,0.94726,3,220
8,0.552,0.94726,4,0
9,0.552,0.94726,0,2
9,0.552,0.94726,1,70
9,0.552,0.94726,2,1595
9,0.552,0.94726,3,333
9,0.552,0.94726,4,0
10,0.552,0.94726,0,2
10,0.552,0.94726,1,97
10,0.552,0.94726,2,1727
10,0.552,0.94726,3,174
10,0.552,0.94726,4,0
11,0.552,0.94726,0,2
11,0.552,0.94726,1,100
11,0.552,0.94726,2,1722
11,0.552,0.94726,3,176
11,0.552,0.94726,4,0
12,0.552,0.94726,0,2
12,0.552,0.94726,1,97
12,0.552,0.94726,2,1725
12,0.552,0.94726,3,176
12,0.552,0.94726,4,0
13,0.552,0.94726,0,2
13,0.552,0.94726,1,90
13,0.552,0.94726,2,1700
13,0.552,0.94726,3,208
13,0.552,0.94726,4,0
14,0.552,0.94726,0,2
14,0.552,0.94726,1,102
14,0.552,0.94726,2,1732
14,0.552,0.94726,3,164
14,0.552,0.94726,4,0
15,0.552,0.94726,0,2
15,0.552,0.94726,1,92
15,0.552,0.94726,2,1726
15,0.552,0.94726,3,180
15,0.552,0.94726,4,0
16,0.552,0.94726,0,2
16,0.552,0.94726,1,94
16,0.552,0.94726,2,1720
16,0.552,0.94726,3,184
16,0.552,0.94726,4,0
17,0.552,0.94726,0,2
17,0.552,0.94726,1,108
17,0.552,0.94726,2,1745
17,0.552,0.94726,3,145
17,0.552,0.94726,4,0
18,0.552,0.94726,0,2
18,0.552,0.94726,1,80
18,0.552,0.94726,2,1623
18,0.552,0.94726,3,295
18,0.552,0.94726,4,0
19,0.552,0.94726,0,2
19,0.552,0.94726,1,95
19,0.552,0.94726,2,1696
19,0.552,0.94726,3,207
19,0.552,0.94726,4,0
20,0.552,0.94726,0,2
20,0.552,0.94726,1,91
20,0.552,0.94726,2,1679
20,0.552,0.94726,3,228
20,0.552,0.94726,4,0
21,0.552,0.94726,0,2
21,0.552,0.94726,1,79
21,0.552,0.94726,2,1640
21,0.552,0.94726,3,279
21,0.552,0.94726,4,0
22,0.552,0.94726,0,2
22,0.552,0.94726,1,96
22,0.552,0.94726,2,1708
22,0.552,0.94726,3,194
22,0.552,0.94726,4,0
23,0.552,0.94726,0,2
23,0.552,0.94726,1,85
23,0.552,0.94726,2,1683
23,0.552,0.94726,3,230
23,0.552,0.94726,4,0
24,0.552,0.94726,0,2
24,0.552,0.94726,1,101
24,0.552,0.94726,2,1741
24,0.552,0.94726,3,156
24,0.552,0.94726,4,0
25,0.552,0.94726,0,2
25,0.552,0.94726,1,99
25,0.552,0.94726,2,1714
25,0.552,0.94726,3,185
25,0.552,0.94726,4,0
26,0.552,0.94726,0,2
26,0.552,0.94726,1,115
26,0.552,0.94726,2,1758
26,0.552,0.94726,3,125
26,0.552,0.94726,4,0
27,0.552,0.94726,0,2
27,0.552,0.94726,1,92
27,0.552,0.94726,2,1705
27,0.552,0.94726,3,201
27,0.552,0.94726,4,0
28,0.552,0.94726,0,2
28,0.552,0.94726,1,95
28,0.552,0.94726,2,1705
28,0.552,0.94726,3,198
28,0.552,0.94726,4,0
29,0.552,0.94726,0,2
29,0.552,0.94726,1,98
29,0.552,0.94726,2,1697
29,0.552,0.94726,3,203
29,0.552,0.94726,4,0
30,0.552,0.94726,0,2
30,0.552,0.94726,1,87
30,0.552,0.94726,2,1659
30,0.552,0.94726,3,252
30,0.552,0.94726,4,0
31,0.552,0.94726,0,2
31,0.552,0.94726,1,99
31,0.552,0.94726,2,1730
31,0.552,0.94726,3,169
31,0.552,0.94726,4,0
32,0.552,0.94726,0,2
32,0.552,0.94726,1,103
32,0.552,0.94726,2,1730
32,0.552,0.94726,3,165
32,0.552,0.94726,4,0
33,0.552,0.94726,0,2
33,0.552,0.94726,1,95
33,0.552,0.94726,2,1704
33,0.552,0.94726,3,199
33,0.552,0.94726,4,0
34,0.552,0.94726,0,2
34,0.552,0.94726,1,97
34,0.552,0.94726,2,1722
34,0.552,0.94726,3,179
34,0.552,0.94726,4,0
35,0.552,0.94726,0,2
35,0.552,0.94726,1,112
35,0.552,0.94726,2,1753
35,0.552,0.94726,3,133
35,0.552,0.94726,4,0
36,0.552,0.94726,0,2
36,0.552,0.94726,1,83
36,0.552,0.94726,2,1651
36,0.552,0.94726,3,264
36,0.552,0.94726,4,0
37,0.552,0.94726,0,2
37,0.552,0.94726,1,76
37,0.552,0.94726,2,1609
37,0.552,0.94726,3,313
37,0.552,0.94726,4,0
38,0.552,0.94726,0,2
38,0.552,0.94726,1,78
38,0.552,0.94726,2,1651
38,0.552,0.94726,3,269
38,0.552,0.94726,4,0
39,0.552,0.94726,0,2
39,0.552,0.94726,1,103
39,0.552,0.94726,2,1724
39,0.552,0.94726,3,171
39,0.552,0.94726,4,0
40,0.552,0.94726,0,2
40,0.552,0.94726,1,86
40,0.552,0.94726,2,1681
40,0.552,0.94726,3,231
40,0.552,0.94726,4,0
41,0.552,0.94726,0,2
41,0.552,0.94726,1,98
41,0.552,0.94726,2,1706
41,0.552,0.94726,3,194
41,0.552,0.94726,4,0
42,0.552,0.94726,0,2
42,0.552,0.94726,1,104
42,0.552,0.94726,2,1739
42,0.552,0.94726,3,155
42,0.552,0.94726,4,0
43,0.552,0.94726,0,2
43,0.552,0.94726,1,103
43,0.552,0.94726,2,1740
43,0.552,0.94726,3,155
43,0.552,0.94726,4,0
44,0.552,0.94726,0,2
44,0.552,0.94726,1,81
44,0.552,0.94726,2,1652
44,0.552,0.94726,3,265
44,0.552,0.94726,4,0
45,0.552,0.94726,0,2
45,0.552,0.94726,1,108
45,0.552,0.94726,2,1742
45,0.552,0.94726,3,148
45,0.552,0.94726,4,0
46,0.552,0.94726,0,2
46,0.552,0.94726,1,99
46,0.552,0.94726,2,1737
46,0.552,0.94726,3,162
46,0.552,0.94726,4,0
47,0.552,0.94726,0,2
47,0.552,0.94726,1,79
47,0.552,0.94726,2,1618
47,0.552,0.94726,3,301
47,0.552,0.94726,4,0
48,0.552,0.94726,0,2
48,0.552,0.94726,1,80
48,0.552,0.94726,2,1654
48,0.552,0.94726,3,264
48,0.552,0.94726,4,0
49,0.552,0.94726,0,2
49,0.552,0.94726,1,105
49,0.552,0.94726,2,1740
49,0.552,0.94726,3,153
49,0.552,0.94726,4,0
