SimNum,P,Q,time,I
0,0.224,0.99303,0,2
0,0.224,0.99303,1,18
0,0.224,0.99303,2,154
0,0.224,0.99303,3,1019
0,0.224,0.99303,4,801
0,0.224,0.99303,5,6
0,0.224,0.99303,6,0
1,0.224,0.99303,0,2
1,0.224,0.99303,1,16
1,0.224,0.99303,2,157
1,0.224,0.99303,3,1025
1,0.224,0.99303,4,800
1,0.224,0.99303,5,0
2,0.224,0.99303,0,2
2,0.224,0.99303,1,14
2,0.224,0.99303,2,141
2,0.224,0.99303,3,974
2,0.224,0.99303,4,864
2,0.224,0.99303,5,5
2,0.224,0.99303,6,0
3,0.224,0.99303,0,2
3,0.224,0.99303,1,15
3,0.224,0.99303,2,135
3,0.224,0.99303,3,942
3,0.224,0.99303,4,900
3,0.224,0.99303,5,6
3,0.224,0.99303,6,0
4,0.224,0.99303,0,2
4,0.224,0.99303,1,20
4,0.224,0.99303,2,221
4,0.224,0.99303,3,1209
4,0.224,0.99303,4,546
4,0.224,0.99303,5,2
4,0.224,0.99303,6,0
5,0.224,0.99303,0,2
5,0.224,0.99303,1,29
5,0.224,0.99303,2,299
5,0.224,0.99303,3,1343
5,0.224,0.99303,4,327
5,0.224,0.99303,5,0
6,0.224,0.99303,0,2
6,0.224,0.99303,1,16
6,0.224,0.99303,2,154
6,0.224,0.99303,3,1050
6,0.224,0.99303,4,778
6,0.224,0.99303,5,0
7,0.224,0.99303,0,2
7,0.224,0.99303,1,28
7,0.224,0.99303,2,286
7,0.224,0.99303,3,1315
7,0.224,0.99303,4,368
7,0.224,0.99303,5,1
7,0.224,0.99303,6,0
8,0.224,0.99303,0,2
8,0.224,0.99303,1,21
8,0.224,0.99303,2,191
8,0.224,0.99303,3,1130
8,0.224,0.99303,4,656
8,0.224,0.99303,5,0
9,0.224,0.99303,0,2
9,0.224,0.99303,1,27
9,0.224,0.99303,2,257
9,0.224,0.99303,3,1289
9,0.224,0.99303,4,425
9,0.224,0.99303,5,0
