SimNum,P,Q,time,I
0,0.168,0.99701,0,2
0,0.168,0.99701,1,9
0,0.168,0.99701,2,47
0,0.168,0.99701,3,206
0,0.168,0.99701,4,688
0,0.168,0.99701,5,861
0,0.168,0.99701,6,164
0,0.168,0.99701,7,5
0,0.168,0.99701,8,0
1,0.168,0.99701,0,2
1,0.168,0.99701,1,5
1,0.168,0.99701,2,30
1,0.168,0.99701,3,158
1,0.168,0.99701,4,621
1,0.168,0.99701,5,920
1,0.168,0.99701,6,237
1,0.168,0.99701,7,10
1,0.168,0.99701,8,0
2,0.168,0.99701,0,2
2,0.168,0.99701,1,11
2,0.168,0.99701,2,42
2,0.168,0.99701,3,200
2,0.168,0.99701,4,692
2,0.168,0.99701,5,876
2,0.168,0.99701,6,160
2,0.168,0.99701,7,11
2,0.168,0.99701,8,0
3,0.168,0.99701,0,2
3,0.168,0.99701,1,4
3,0.168,0.99701,2,17
3,0.168,0.99701,3,91
3,0.168,0.99701,4,398
3,0.168,0.99701,5,912
3,0.168,0.99701,6,509
3,0.168,0.99701,7,52
3,0.168,0.99701,8,0
4,0.168,0.99701,0,2
4,0.168,0.99701,1,11
4,0.168,0.99701,2,55
4,0.168,0.99701,3,274
4,0.168,0.99701,4,797
4,0.168,0.99701,5,741
4,0.168,0.99701,6,99
4,0.168,0.99701,7,2
4,0.168,0.99701,8,0
5,0.168,0.99701,0,2
5,0.168,0.99701,1,15
5,0.168,0.99701,2,69
5,0.168,0.99701,3,295
5,0.168,0.99701,4,826
5,0.168,0.99701,5,697
5,0.168,0.99701,6,79
5,0.168,0.99701,7,6
5,0.168,0.99701,8,0
6,0.168,0.99701,0,2
6,0.168,0.99701,1,8
6,0.168,0.99701,2,36
6,0.168,0.99701,3,162
6,0.168,0.99701,4,608
6,0.168,0.99701,5,939
6,0.168,0.99701,6,220
6,0.168,0.99701,7,13
6,0.168,0.99701,8,0
7,0.168,0.99701,0,2
7,0.168,0.99701,1,12
7,0.168,0.99701,2,72
7,0.168,0.99701,3,303
7,0.168,0.99701,4,871
7,0.168,0.99701,5,654
7,0.168,0.99701,6,72
7,0.168,0.99701,7,4
7,0.168,0.99701,8,0
8,0.168,0.99701,0,2
8,0.168,0.99701,1,15
8,0.168,0.99701,2,78
8,0.168,0.99701,3,341
8,0.168,0.99701,4,906
