SimNum,P,Q,time,I
0,0.28,0.8,0,2
0,0.28,0.8,1,526
0,0.28,0.8,2,1472
0,0.28,0.8,3,0
1,0.28,0.8,0,2
1,0.28,0.8,1,561
1,0.28,0.8,2,1437
1,0.28,0.8,3,0
2,0.28,0.8,0,2
2,0.28,0.8,1,513
2,0.28,0.8,2,1485
2,0.28,0.8,3,0
3,0.28,0.8,0,2
3,0.28,0.8,1,498
3,0.28,0.8,2,1500
3,0.28,0.8,3,0
4,0.28,0.8,0,2
4,0.28,0.8,1,509
4,0.28,0.8,2,1489
4,0.28,0.8,3,0
5,0.28,0.8,0,2
5,0.28,0.8,1,567
5,0.28,0.8,2,1431
5,0.28,0.8,3,0
6,0.28,0.8,0,2
6,0.28,0.8,1,526
6,0.28,0.8,2,1472
6,0.28,0.8,3,0
7,0.28,0.8,0,2
7,0.28,0.8,1,521
7,0.28,0.8,2,1477
7,0.28,0.8,3,0
8,0.28,0.8,0,2
8,0.28,0.8,1,542
8,0.28,0.8,2,1456
8,0.28,0.8,3,0
9,0.28,0.8,0,2
9,0.28,0.8,1,545
9,0.28,0.8,2,1453
9,0.28,0.8,3,0
10,0.28,0.8,0,2
10,0.28,0.8,1,551
10,0.28,0.8,2,1447
10,0.28,0.8,3,0
11,0.28,0.8,0,2
11,0.28,0.8,1,527
11,0.28,0.8,2,1471
11,0.28,0.8,3,0
12,0.28,0.8,0,2
12,0.28,0.8,1,547
12,0.28,0.8,2,1451
12,0.28,0.8,3,0
13,0.28,0.8,0,2
13,0.28,0.8,1,545
13,0.28,0.8,2,1453
13,0.28,0.8,3,0
14,0.28,0.8,0,2
14,0.28,0.8,1,549
14,0.28,0.8,2,1449
14,0.28,0.8,3,0
15,0.28,0.8,0,2
15,0.28,0.8,1,545
15,0.28,0.8,2,1453
15,0.28,0.8,3,0
16,0.28,0.8,0,2
16,0.28,0.8,1,524
16,0.28,0.8,2,1474
16,0.28,0.8,3,0
17,0.28,0.8,0,2
17,0.28,0.8,1,521
17,0.28,0.8,2,1477
17,0.28,0.8,3,0
18,0.28,0.8,0,2
18,0.28,0.8,1,539
18,0.28,0.8,2,1459
18,0.28,0.8,3,0
19,0.28,0.8,0,2
19,0.28,0.8,1,554
19,0.28,0.8,2,1444
19,0.28,0.8,3,0
20,0.28,0.8,0,2
20,0.28,0.8,1,562
20,0.28,0.8,2,1436
20,0.28,0.8,3,0
