SimNum,P,Q,time,I
0,0.56,0.87761,0,2
0,0.56,0.87761,1,226
0,0.56,0.87761,2,1772
0,0.56,0.87761,3,0
1,0.56,0.87761,0,2
1,0.56,0.87761,1,216
1,0.56,0.87761,2,1782
1,0.56,0.87761,3,0
2,0.56,0.87761,0,2
2,0.56,0.87761,1,234
2,0.56,0.87761,2,1764
2,0.56,0.87761,3,0
3,0.56,0.87761,0,2
3,0.56,0.87761,1,196
3,0.56,0.87761,2,1802
3,0.56,0.87761,3,0
4,0.56,0.87761,0,2
4,0.56,0.87761,1,205
4,0.56,0.87761,2,1793
4,0.56,0.87761,3,0
5,0.56,0.87761,0,2
5,0.56,0.87761,1,230
5,0.56,0.87761,2,1768
5,0.56,0.87761,3,0
6,0.56,0.87761,0,2
6,0.56,0.87761,1,213
6,0.56,0.87761,2,1785
6,0.56,0.87761,3,0
7,0.56,0.87761,0,2
7,0.56,0.87761,1,202
7,0.56,0.87761,2,1796
7,0.56,0.87761,3,0
8,0.56,0.87761,0,2
8,0.56,0.87761,1,234
8,0.56,0.87761,2,1763
8,0.56,0.87761,3,1
8,0.56,0.87761,4,0
9,0.56,0.87761,0,2
9,0.56,0.87761,1,199
9,0.56,0.87761,2,1799
9,0.56,0.87761,3,0
10,0.56,0.87761,0,2
10,0.56,0.87761,1,206
10,0.56,0.87761,2,1792
10,0.56,0.87761,3,0
11,0.56,0.87761,0,2
11,0.56,0.87761,1,206
11,0.56,0.87761,2,1792
11,0.56,0.87761,3,0
12,0.56,0.87761,0,2
12,0.56,0.87761,1,178
12,0.56,0.87761,2,1820
12,0.56,0.87761,3,0
13,0.56,0.87761,0,2
13,0.56,0.87761,1,189
13,0.56,0.87761,2,1809
13,0.56,0.87761,3,0
14,0.56,0.87761,0,2
14,0.56,0.87761,1,201
14,0.56,0.87761,2,1797
14,0.56,0.87761,3,0
15,0.56,0.87761,0,2
15,0.56,0.87761,1,213
15,0.56,0.87761,2,1785
15,0.56,0.87761,3,0
16,0.56,0.87761,0,2
16,0.56,0.87761,1,182
16,0.56,0.87761,2,1816
16,0.56,0.87761,3,0
17,0.56,0.87761,0,2
17,0.56,0.87761,1,225
17,0.56,0.87761,2,1773
17,0.56,0.87761,3,0
18,0.56,0.87761,0,2
18,0.56,0.87761,1,185
18,0.56,0.87761,2,1813
18,0.56,0.87761,3,0
19,0.56,0.87761,0,2
19,0.56,0.87761,1,225
19,0.56,0.87761,2,1773
19,0.56,0.87761,3,0
20,0.56,0.87761,0,2
20,0.56,0.87761,1,205
20,0.56,0.87761,2,1793
20,0.56,0.87761,3,0
21,0.56,0.87761,0,2
21,0.56,0.87761,1,221
21,0.56,0.87761,2,1777
21,0.56,0.87761,3,0
22,0.56,0.87761,0,2
22,0.56,0.87761,1,201
22,0.56,0.87761,2,1797
22,0.56,0.87761,3,0
23,0.56,0.87761,0,2
23,0.56,0.87761,1,211
23,0.56,0.87761,2,1787
23,0.56,0.87761,3,0
24,0.56,0.87761,0,2
24,0.56,0.87761,1,212
24,0.56,0.87761,2,1786
24,0.56,0.87761,3,0
25,0.56,0.87761,0,2
25,0.56,0.87761,1,219
25,0.56,0.87761,2,1779
25,0.56,0.87761,3,0
26,0.56,0.87761,0,2
26,0.56,0.87761,1,227
26,0.56,0.87761,2,1771
26,0.56,0.87761,3,0
27,0.56,0.87761,0,2
27,0.56,0.87761,1,228
27,0.56,0.87761,2,1770
27,0.56,0.87761,3,0
28,0.56,0.87761,0,2
28,0.56,0.87761,1,190
28,0.56,0.87761,2,1808
28,0.56,0.87761,3,0
29,0.56,0.87761,0,2
29,0.56,0.87761,1,209
29,0.56,0.87761,2,1789
29,0.56,0.87761,3,0
30,0.56,0.87761,0,2
30,0.56,0.87761,1,210
30,0.56,0.87761,2,1788
30,0.56,0.87761,3,0
31,0.56,0.87761,0,2
31,0.56,0.87761,1,201
31,0.56,0.87761,2,1797
31,0.56,0.87761,3,0
32,0.56,0.87761,0,2
32,0.56,0.87761,1,225
32,0.56,0.87761,2,1773
32,0.56,0.87761,3,0
33,0.56,0.87761,0,2
33,0.56,0.87761,1,204
33,0.56,0.87761,2,1794
33,0.56,0.87761,3,0
34,0.56,0.87761,0,2
34,0.56,0.87761,1,200
34,0.56,0.87761,2,1798
34,0.56,0.87761,3,0
35,0.56,0.87761,0,2
