SimNum,P,Q,time,I
0,0.184,0.85572,0,2
0,0.184,0.85572,1,448
0,0.184,0.85572,2,1550
0,0.184,0.85572,3,0
1,0.184,0.85572,0,2
1,0.184,0.85572,1,428
1,0.184,0.85572,2,1570
1,0.184,0.85572,3,0
2,0.184,0.85572,0,2
2,0.184,0.85572,1,427
2,0.184,0.85572,2,1571
2,0.184,0.85572,3,0
3,0.184,0.85572,0,2
3,0.184,0.85572,1,432
3,0.184,0.85572,2,1566
3,0.184,0.85572,3,0
4,0.184,0.85572,0,2
4,0.184,0.85572,1,418
4,0.184,0.85572,2,1580
4,0.184,0.85572,3,0
5,0.184,0.85572,0,2
5,0.184,0.85572,1,459
5,0.184,0.85572,2,1539
5,0.184,0.85572,3,0
6,0.184,0.85572,0,2
6,0.184,0.85572,1,444
6,0.184,0.85572,2,1554
6,0.184,0.85572,3,0
7,0.184,0.85572,0,2
7,0.184,0.85572,1,454
7,0.184,0.85572,2,1544
7,0.184,0.85572,3,0
8,0.184,0.85572,0,2
8,0.184,0.85572,1,423
8,0.184,0.85572,2,1575
8,0.184,0.85572,3,0
9,0.184,0.85572,0,2
9,0.184,0.85572,1,441
9,0.184,0.85572,2,1557
9,0.184,0.85572,3,0
10,0.184,0.85572,0,2
10,0.184,0.85572,1,426
10,0.184,0.85572,2,1572
10,0.184,0.85572,3,0
11,0.184,0.85572,0,2
11,0.184,0.85572,1,428
11,0.184,0.85572,2,1570
11,0.184,0.85572,3,0
12,0.184,0.85572,0,2
12,0.184,0.85572,1,433
12,0.184,0.85572,2,1565
12,0.184,0.85572,3,0
13,0.184,0.85572,0,2
13,0.184,0.85572,1,403
13,0.184,0.85572,2,1595
13,0.184,0.85572,3,0
14,0.184,0.85572,0,2
14,0.184,0.85572,1,446
14,0.184,0.85572,2,1552
14,0.184,0.85572,3,0
15,0.184,0.85572,0,2
15,0.184,0.85572,1,442
15,0.184,0.85572,2,1556
15,0.184,0.85572,3,0
16,0.184,0.85572,0,2
16,0.184,0.85572,1,451
16,0.184,0.85572,2,1547
16,0.184,0.85572,3,0
17,0.184,0.85572,0,2
17,0.184,0.85572,1,460
17,0.184,0.85572,2,1538
17,0.184,0.85572,3,0
18,0.184,0.85572,0,2
18,0.184,0.85572,1,449
18,0.184,0.85572,2,1549
18,0.184,0.85572,3,0
19,0.184,0.85572,0,2
19,0.184,0.85572,1,436
19,0.184,0.85572,2,1562
