SimNum,P,Q,time,I
0,0.728,0.8398,0,2
0,0.728,0.8398,1,154
0,0.728,0.8398,2,1841
0,0.728,0.8398,3,3
0,0.728,0.8398,4,0
1,0.728,0.8398,0,2
1,0.728,0.8398,1,200
1,0.728,0.8398,2,1797
1,0.728,0.8398,3,1
1,0.728,0.8398,4,0
2,0.728,0.8398,0,2
2,0.728,0.8398,1,184
2,0.728,0.8398,2,1813
2,0.728,0.8398,3,1
2,0.728,0.8398,4,0
3,0.728,0.8398,0,2
3,0.728,0.8398,1,162
3,0.728,0.8398,2,1833
3,0.728,0.8398,3,3
3,0.728,0.8398,4,0
4,0.728,0.8398,0,2
4,0.728,0.8398,1,162
4,0.728,0.8398,2,1835
4,0.728,0.8398,3,1
4,0.728,0.8398,4,0
5,0.728,0.8398,0,2
5,0.728,0.8398,1,157
5,0.728,0.8398,2,1837
5,0.728,0.8398,3,4
5,0.728,0.8398,4,0
6,0.728,0.8398,0,2
6,0.728,0.8398,1,198
6,0.728,0.8398,2,1800
6,0.728,0.8398,3,0
7,0.728,0.8398,0,2
7,0.728,0.8398,1,158
7,0.728,0.8398,2,1836
7,0.728,0.8398,3,4
7,0.728,0.8398,4,0
8,0.728,0.8398,0,2
8,0.728,0.8398,1,186
8,0.728,0.8398,2,1811
8,0.728,0.8398,3,1
8,0.728,0.8398,4,0
9,0.728,0.8398,0,2
9,0.728,0.8398,1,157
9,0.728,0.8398,2,1839
9,0.728,0.8398,3,2
9,0.728,0.8398,4,0
10,0.728,0.8398,0,2
10,0.728,0.8398,1,153
10,0.728,0.8398,2,1844
10,0.728,0.8398,3,1
10,0.728,0.8398,4,0
11,0.728,0.8398,0,2
11,0.728,0.8398,1,176
11,0.728,0.8398,2,1821
11,0.728,0.8398,3,1
11,0.728,0.8398,4,0
12,0.728,0.8398,0,2
12,0.728,0.8398,1,168
12,0.728,0.8398,2,1829
12,0.728,0.8398,3,1
12,0.728,0.8398,4,0
13,0.728,0.8398,0,2
13,0.728,0.8398,1,175
13,0.728,0.8398,2,1822
13,0.728,0.8398,3,1
13,0.728,0.8398,4,0
14,0.728,0.8398,0,2
14,0.728,0.8398,1,151
14,0.728,0.8398,2,1846
14,0.728,0.8398,3,1
14,0.728,0.8398,4,0
15,0.728,0.8398,0,2
15,0.728,0.8398,1,170
15,0.728,0.8398,2,1826
15,0.728,0.8398,3,2
15,0.728,0.8398,4,0
16,0.728,0.8398,0,2
16,0.728,0.8398,1,159
16,0.728,0.8398,2,1837
16,0.728,0.8398,3,2
16,0.728,0.8398,4,0
17,0.728,0.8398,0,2
17,0.728,0.8398,1,170
17,0.728,0.8398,2,1827
17,0.728,0.8398,3,1
17,0.728,0.8398,4,0
18,0.728,0.8398,0,2
18,0.728,0.8398,1,153
18,0.728,0.8398,2,1845
18,0.728,0.8398,3,0
19,0.728,0.8398,0,2
19,0.728,0.8398,1,168
19,0.728,0.8398,2,1830
19,0.728,0.8398,3,0
20,0.728,0.8398,0,2
20,0.728,0.8398,1,182
20,0.728,0.8398,2,1816
20,0.728,0.8398,3,0
21,0.728,0.8398,0,2
21,0.728,0.8398,1,149
21,0.728,0.8398,2,1846
21,0.728,0.8398,3,3
21,0.728,0.8398,4,0
22,0.728,0.8398,0,2
22,0.728,0.8398,1,165
22,0.728,0.8398,2,1833
22,0.728,0.8398,3,0
23,0.728,0.8398,0,2
23,0.728,0.8398,1,172
23,0.728,0.8398,2,1826
23,0.728,0.8398,3,0
24,0.728,0.8398,0,2
24,0.728,0.8398,1,172
24,0.728,0.8398,2,1826
24,0.728,0.8398,3,0
25,0.728,0.8398,0,2
25,0.728,0.8398,1,171
25,0.728,0.8398,2,1826
25,0.728,0.8398,3,1
25,0.728,0.8398,4,0
26,0.728,0.8398,0,2
26,0.728,0.8398,1,163
26,0.728,0.8398,2,1834
26,0.728,0.8398,3,1
26,0.728,0.8398,4,0
27,0.728,0.8398,0,2
27,0.728,0.8398,1,157
27,0.728,0.8398,2,1836
27,0.728,0.8398,3,5
27,0.728,0.8398,4,0
28,0.728,0.8398,0,2
28,0.728,0.8398,1,174
28,0.728,0.8398,2,1824
28,0.728,0.8398,3,0
29,0.728,0.8398,0,2
29,0.728,0.8398,1,186
29,0.728,0.8398,2,1811
29,0.728,0.8398,3,1
29,0.728,0.8398,4,0
30,0.728,0.8398,0,2
30,0.728,0.8398,1,184
30,0.728,0.8398,2,1814
30,0.728,0.8398,3,0
31,0.728,0.8398,0,2
31,0.728,0.8398,1,188
31,0.728,0.8398,2,1810
31,0.728,0.8398,3,0
32,0.728,0.8398,0,2
32,0.728,0.8398,1,157
32,0.728,0.8398,2,1840
32,0.728,0.8398,3,1
32,0.728,0.8398,4,0
33,0.728,0.8398,0,2
33,0.728,0.8398,1,157
33,0.728,0.8398,2,1839
33,0.728,0.8398,3,2
33,0.728,0.8398,4,0
34,0.728,0.8398,0,2
34,0.728,0.8398,1,166
34,0.728,0.8398,2,1830
34,0.728,0.8398,3,2
34,0.728,0.8398,4,0
35,0.728,0.8398,0,2
35,0.728,0.8398,1,182
35,0.728,0.8398,2,1816
35,0.728,0.8398,3,0
36,0.728,0.8398,0,2
36,0.728,0.8398,1,161
36,0.728,0.8398,2,1837
36,0.728,0.8398,3,0
37,0.728,0.8398,0,2
37,0.728,0.8398,1,189
37,0.728,0.8398,2,1809
37,0.728,0.8398,3,0
38,0.728,0.8398,0,2
38,0.728,0.8398,1,171
38,0.728,0.8398,2,1826
38,0.728,0.8398,3,1
38,0.728,0.8398,4,0
39,0.728,0.8398,0,2
39,0.728,0.8398,1,172
39,0.728,0.8398,2,1826
39,0.728,0.8398,3,0
40,0.728,0.8398,0,2
40,0.728,0.8398,1,171
40,0.728,0.8398,2,1826
40,0.728,0.8398,3,1
40,0.728,0.8398,4,0
41,0.728,0.8398,0,2
41,0.728,0.8398,1,175
41,0.728,0.8398,2,1823
41,0.728,0.8398,3,0
42,0.728,0.8398,0,2
42,0.728,0.8398,1,176
42,0.728,0.8398,2,1821
42,0.728,0.8398,3,1
42,0.728,0.8398,4,0
43,0.728,0.8398,0,2
43,0.728,0.8398,1,181
43,0.728,0.8398,2,1816
43,0.728,0.8398,3,1
43,0.728,0.8398,4,0
44,0.728,0.8398,0,2
44,0.728,0.8398,1,179
44,0.728,0.8398,2,1819
44,0.728,0.8398,3,0
45,0.728,0.8398,0,2
45,0.728,0.8398,1,185
45,0.728,0.8398,2,1813
45,0.728,0.8398,3,0
46,0.728,0.8398,0,2
46,0.728,0.8398,1,162
46,0.728,0.8398,2,1835
46,0.728,0.8398,3,1
46,0.728,0.8398,4,0
47,0.728,0.8398,0,2
47,0.728,0.8398,1,163
47,0.728,0.8398,2,1834
47,0.728,0.8398,3,1
47,0.728,0.8398,4,0
48,0.728,0.8398,0,2
48,0.728,0.8398,1,168
48,0.728,0.8398,2,1830
48,0.728,0.8398,3,0
49,0.728,0.8398,0,2
49,0.728,0.8398,1,172
49,0.728,0.8398,2,1826
49,0.728,0.8398,3,0
