SimNum,P,Q,time,I
0,0.76,0.96517,0,2
0,0.76,0.96517,1,46
0,0.76,0.96517,2,629
0,0.76,0.96517,3,1314
0,0.76,0.96517,4,9
0,0.76,0.96517,5,0
1,0.76,0.96517,0,2
1,0.76,0.96517,1,33
1,0.76,0.96517,2,475
1,0.76,0.96517,3,1447
1,0.76,0.96517,4,43
1,0.76,0.96517,5,0
2,0.76,0.96517,0,2
2,0.76,0.96517,1,24
2,0.76,0.96517,2,350
2,0.76,0.96517,3,1539
2,0.76,0.96517,4,85
2,0.76,0.96517,5,0
3,0.76,0.96517,0,2
3,0.76,0.96517,1,28
3,0.76,0.96517,2,412
3,0.76,0.96517,3,1517
3,0.76,0.96517,4,41
3,0.76,0.96517,5,0
4,0.76,0.96517,0,2
4,0.76,0.96517,1,37
4,0.76,0.96517,2,513
4,0.76,0.96517,3,1427
4,0.76,0.96517,4,21
4,0.76,0.96517,5,0
5,0.76,0.96517,0,2
5,0.76,0.96517,1,36
5,0.76,0.96517,2,528
5,0.76,0.96517,3,1420
5,0.76,0.96517,4,14
5,0.76,0.96517,5,0
6,0.76,0.96517,0,2
6,0.76,0.96517,1,28
6,0.76,0.96517,2,432
6,0.76,0.96517,3,1495
6,0.76,0.96517,4,43
6,0.76,0.96517,5,0
7,0.76,0.96517,0,2
7,0.76,0.96517,1,41
7,0.76,0.96517,2,564
7,0.76,0.96517,3,1380
7,0.76,0.96517,4,13
7,0.76,0.96517,5,0
8,0.76,0.96517,0,2
8,0.76,0.96517,1,22
8,0.76,0.96517,2,359
8,0.76,0.96517,3,1531
8,0.76,0.96517,4,86
8,0.76,0.96517,5,0
9,0.76,0.96517,0,2
9,0.76,0.96517,1,33
9,0.76,0.96517,2,474
9,0.76,0.96517,3,1462
9,0.76,0.96517,4,29
9,0.76,0.96517,5,0
10,0.76,0.96517,0,2
10,0.76,0.96517,1,26
10,0.76,0.96517,2,403
10,0.76,0.96517,3,1522
10,0.76,0.96517,4,47
10,0.76,0.96517,5,0
11,0.76,0.96517,0,2
11,0.76,0.96517,1,38
11,0.76,0.96517,2,546
11,0.76,0.96517,3,1398
11,0.76,0.96517,4,16
11,0.76,0.96517,5,0
