SimNum,P,Q,time,I
0,0.152,0.80398,0,2
0,0.152,0.80398,1,598
0,0.152,0.80398,2,1400
0,0.152,0.80398,3,0
1,0.152,0.80398,0,2
1,0.152,0.80398,1,624
1,0.152,0.80398,2,1374
1,0.152,0.80398,3,0
2,0.152,0.80398,0,2
2,0.152,0.80398,1,603
2,0.152,0.80398,2,1395
2,0.152,0.80398,3,0
3,0.152,0.80398,0,2
3,0.152,0.80398,1,593
3,0.152,0.80398,2,1405
3,0.152,0.80398,3,0
4,0.152,0.80398,0,2
4,0.152,0.80398,1,640
4,0.152,0.80398,2,1358
4,0.152,0.80398,3,0
5,0.152,0.80398,0,2
5,0.152,0.80398,1,616
5,0.152,0.80398,2,1382
5,0.152,0.80398,3,0
6,0.152,0.80398,0,2
6,0.152,0.80398,1,615
6,0.152,0.80398,2,1383
6,0.152,0.80398,3,0
7,0.152,0.80398,0,2
7,0.152,0.80398,1,576
7,0.152,0.80398,2,1422
7,0.152,0.80398,3,0
8,0.152,0.80398,0,2
8,0.152,0.80398,1,592
8,0.152,0.80398,2,1406
8,0.152,0.80398,3,0
9,0.152,0.80398,0,2
9,0.152,0.80398,1,589
9,0.152,0.80398,2,1409
9,0.152,0.80398,3,0
10,0.152,0.80398,0,2
10,0.152,0.80398,1,598
10,0.152,0.80398,2,1400
10,0.152,0.80398,3,0
11,0.152,0.80398,0,2
11,0.152,0.80398,1,626
11,0.152,0.80398,2,1372
11,0.152,0.80398,3,0
12,0.152,0.80398,0,2
12,0.152,0.80398,1,609
12,0.152,0.80398,2,1389
12,0.152,0.80398,3,0
13,0.152,0.80398,0,2
13,0.152,0.80398,1,610
13,0.152,0.80398,2,1388
13,0.152,0.80398,3,0
14,0.152,0.80398,0,2
14,0.152,0.80398,1,582
14,0.152,0.80398,2,1416
14,0.152,0.80398,3,0
15,0.152,0.80398,0,2
15,0.152,0.80398,1,627
15,0.152,0.80398,2,1371
15,0.152,0.80398,3,0
16,0.152,0.80398,0,2
16,0.152,0.80398,1,643
16,0.152,0.80398,2,1355
16,0.152,0.80398,3,0
17,0.152,0.80398,0,2
17,0.152,0.80398,1,605
17,0.152,0.80398,2,1393
17,0.152,0.80398,3,0
18,0.152,0.80398,0,2
18,0.152,0.80398,1,570
18,0.152,0.80398,2,1428
18,0.152,0.80398,3,0
19,0.152,0.80398,0,2
19,0.152,0.80398,1,636
19,0.152,0.80398,2,1362
19,0.152,0.80398,3,0
20,0.152,0.80398,0,2
20,0.152,0.80398,1,632
20,0.152,0.80398,2,1366
20,0.152,0.80398,3,0
21,0.152,0.80398,0,2
21,0.152,0.80398,1,602
21,0.152,0.80398,2,1396
21,0.152,0.80398,3,0
22,0.152,0.80398,0,2
22,0.152,0.80398,1,636
22,0.152,0.80398,2,1362
22,0.152,0.80398,3,0
23,0.152,0.80398,0,2
23,0.152,0.80398,1,591
23,0.152,0.80398,2,1407
23,0.152,0.80398,3,0
24,0.152,0.80398,0,2
24,0.152,0.80398,1,580
24,0.152,0.80398,2,1418
24,0.152,0.80398,3,0
25,0.152,0.80398,0,2
25,0.152,0.80398,1,629
25,0.152,0.80398,2,1369
25,0.152,0.80398,3,0
26,0.152,0.80398,0,2
26,0.152,0.80398,1,622
26,0.152,0.80398,2,1376
26,0.152,0.80398,3,0
27,0.152,0.80398,0,2
27,0.152,0.80398,1,586
27,0.152,0.80398,2,1412
27,0.152,0.80398,3,0
28,0.152,0.80398,0,2
28,0.152,0.80398,1,580
28,0.152,0.80398,2,1418
28,0.152,0.80398,3,0
29,0.152,0.80398,0,2
29,0.152,0.80398,1,602
29,0.152,0.80398,2,1396
29,0.152,0.80398,3,0
30,0.152,0.80398,0,2
30,0.152,0.80398,1,621
30,0.152,0.80398,2,1377
30,0.152,0.80398,3,0
31,0.152,0.80398,0,2
31,0.152,0.80398,1,591
31,0.152,0.80398,2,1407
31,0.152,0.80398,3,0
32,0.152,0.80398,0,2
32,0.152,0.80398,1,613
32,0.152,0.80398,2,1385
32,0.152,0.80398,3,0
33,0.152,0.80398,0,2
33,0.152,0.80398,1,634
33,0.152,0.80398,2,1364
33,0.152,0.80398,3,0
34,0.152,0.80398,0,2
34,0.152,0.80398,1,624
34,0.152,0.80398,2,1374
34,0.152,0.80398,3,0
35,0.152,0.80398,0,2
35,0.152,0.80398,1,588
35,0.152,0.80398,2,1410
35,0.152,0.80398,3,0
36,0.152,0.80398,0,2
36,0.152,0.80398,1,607
36,0.152,0.80398,2,1391
36,0.152,0.80398,3,0
37,0.152,0.80398,0,2
37,0.152,0.80398,1,592
37,0.152,0.80398,2,1406
37,0.152,0.80398,3,0
38,0.152,0.80398,0,2
38,0.152,0.80398,1,657
38,0.152,0.80398,2,1341
38,0.152,0.80398,3,0
