SimNum,P,Q,time,I
0,0.256,0.99502,0,2
0,0.256,0.99502,1,19
0,0.256,0.99502,2,124
0,0.256,0.99502,3,662
0,0.256,0.99502,4,1089
0,0.256,0.99502,5,103
0,0.256,0.99502,6,0
1,0.256,0.99502,0,2
1,0.256,0.99502,1,22
1,0.256,0.99502,2,141
1,0.256,0.99502,3,759
1,0.256,0.99502,4,998
1,0.256,0.99502,5,76
1,0.256,0.99502,6,1
1,0.256,0.99502,7,0
2,0.256,0.99502,0,2
2,0.256,0.99502,1,26
2,0.256,0.99502,2,179
2,0.256,0.99502,3,809
2,0.256,0.99502,4,937
2,0.256,0.99502,5,44
2,0.256,0.99502,6,0
3,0.256,0.99502,0,2
3,0.256,0.99502,1,12
3,0.256,0.99502,2,90
3,0.256,0.99502,3,524
3,0.256,0.99502,4,1199
3,0.256,0.99502,5,170
3,0.256,0.99502,6,0
4,0.256,0.99502,0,2
4,0.256,0.99502,1,16
4,0.256,0.99502,2,117
4,0.256,0.99502,3,653
4,0.256,0.99502,4,1109
4,0.256,0.99502,5,101
4,0.256,0.99502,6,1
4,0.256,0.99502,7,0
5,0.256,0.99502,0,2
5,0.256,0.99502,1,13
5,0.256,0.99502,2,86
5,0.256,0.99502,3,505
5,0.256,0.99502,4,1184
5,0.256,0.99502,5,209
5,0.256,0.99502,6,0
6,0.256,0.99502,0,2
6,0.256,0.99502,1,9
6,0.256,0.99502,2,64
6,0.256,0.99502,3,418
6,0.256,0.99502,4,1178
6,0.256,0.99502,5,327
6,0.256,0.99502,6,2
6,0.256,0.99502,7,0
7,0.256,0.99502,0,2
7,0.256,0.99502,1,22
7,0.256,0.99502,2,158
7,0.256,0.99502,3,850
7,0.256,0.99502,4,924
7,0.256,0.99502,5,42
7,0.256,0.99502,6,0
8,0.256,0.99502,0,2
8,0.256,0.99502,1,13
8,0.256,0.99502,2,92
8,0.256,0.99502,3,537
8,0.256,0.99502,4,1181
8,0.256,0.99502,5,173
8,0.256,0.99502,6,2
8,0.256,0.99502,7,0
9,0.256,0.99502,0,2
9,0.256,0.99502,1,15
9,0.256,0.99502,2,106
9,0.256,0.99502,3,600
9,0.256,0.99502,4,1140
9,0.256,0.99502,5,137
9,0.256,0.99502,6,0
10,0.256,0.99502,0,2
10,0.256,0.99502,1,10
10,0.256,0.99502,2,77
10,0.256,0.99502,3,452
10,0.256,0.99502,4,1193
10,0.256,0.99502,5,263
10,0.256,0.99502,6,2
10,0.256,0.99502,7,0
11,0.256,0.99502,0,2
11,0.256,0.99502,1,18
11,0.256,0.99502,2,137
11,0.256,0.99502,3,708
11,0.256,0.99502,4,1041
11,0.256,0.99502,5,90
11,0.256,0.99502,6,1
11,0.256,0.99502,7,0
12,0.256,0.99502,0,2
12,0.256,0.99502,1,8
12,0.256,0.99502,2,54
12,0.256,0.99502,3,366
12,0.256,0.99502,4,1165
12,0.256,0.99502,5,400
12,0.256,0.99502,6,5
12,0.256,0.99502,7,0
13,0.256,0.99502,0,2
13,0.256,0.99502,1,19
13,0.256,0.99502,2,110
13,0.256,0.99502,3,589
13,0.256,0.99502,4,1128
13,0.256,0.99502,5,150
13,0.256,0.99502,6,0
14,0.256,0.99502,0,2
14,0.256,0.99502,1,12
14,0.256,0.99502,2,92
14,0.256,0.99502,3,558
14,0.256,0.99502,4,1167
14,0.256,0.99502,5,166
14,0.256,0.99502,6,2
14,0.256,0.99502,7,0
15,0.256,0.99502,0,2
15,0.256,0.99502,1,11
15,0.256,0.99502,2,73
15,0.256,0.99502,3,446
15,0.256,0.99502,4,1190
15,0.256,0.99502,5,274
15,0.256,0.99502,6,1
15,0.256,0.99502,7,0
16,0.256,0.99502,0,2
16,0.256,0.99502,1,21
16,0.256,0.99502,2,138
16,0.256,0.99502,3,763
16,0.256,0.99502,4,1005
16,0.256,0.99502,5,68
16,0.256,0.99502,6,0
17,0.256,0.99502,0,2
17,0.256,0.99502,1,17
17,0.256,0.99502,2,115
17,0.256,0.99502,3,611
17,0.256,0.99502,4,1133
17,0.256,0.99502,5,121
17,0.256,0.99502,6,1
17,0.256,0.99502,7,0
18,0.256,0.99502,0,2
18,0.256,0.99502,1,14
18,0.256,0.99502,2,97
18,0.256,0.99502,3,556
18,0.256,0.99502,4,1166
18,0.256,0.99502,5,163
18,0.256,0.99502,6,0
19,0.256,0.99502,0,2
19,0.256,0.99502,1,14
19,0.256,0.99502,2,99
19,0.256,0.99502,3,587
19,0.256,0.99502,4,1137
19,0.256,0.99502,5,160
19,0.256,0.99502,6,1
19,0.256,0.99502,7,0
20,0.256,0.99502,0,2
20,0.256,0.99502,1,7
20,0.256,0.99502,2,51
20,0.256,0.99502,3,333
20,0.256,0.99502,4,1151
20,0.256,0.99502,5,446
20,0.256,0.99502,6,10
20,0.256,0.99502,7,0
21,0.256,0.99502,0,2
21,0.256,0.99502,1,11
21,0.256,0.99502,2,92
21,0.256,0.99502,3,537
21,0.256,0.99502,4,1167
21,0.256,0.99502,5,188
21,0.256,0.99502,6,2
21,0.256,0.99502,7,0
22,0.256,0.99502,0,2
22,0.256,0.99502,1,13
22,0.256,0.99502,2,96
22,0.256,0.99502,3,562
22,0.256,0.99502,4,1163
22,0.256,0.99502,5,162
22,0.256,0.99502,6,1
22,0.256,0.99502,7,0
23,0.256,0.99502,0,2
23,0.256,0.99502,1,18
23,0.256,0.99502,2,125
23,0.256,0.99502,3,669
23,0.256,0.99502,4,1088
23,0.256,0.99502,5,97
23,0.256,0.99502,6,0
24,0.256,0.99502,0,2
24,0.256,0.99502,1,16
24,0.256,0.99502,2,108
24,0.256,0.99502,3,604
24,0.256,0.99502,4,1152
24,0.256,0.99502,5,117
24,0.256,0.99502,6,0
25,0.256,0.99502,0,2
25,0.256,0.99502,1,20
25,0.256,0.99502,2,139
25,0.256,0.99502,3,726
25,0.256,0.99502,4,1046
25,0.256,0.99502,5,66
25,0.256,0.99502,6,0
26,0.256,0.99502,0,2
26,0.256,0.99502,1,15
26,0.256,0.99502,2,104
26,0.256,0.99502,3,603
26,0.256,0.99502,4,1136
26,0.256,0.99502,5,136
26,0.256,0.99502,6,2
26,0.256,0.99502,7,0
27,0.256,0.99502,0,2
27,0.256,0.99502,1,10
27,0.256,0.99502,2,80
27,0.256,0.99502,3,491
27,0.256,0.99502,4,1185
27,0.256,0.99502,5,230
27,0.256,0.99502,6,2
27,0.256,0.99502,7,0
28,0.256,0.99502,0,2
28,0.256,0.99502,1,20
28,0.256,0.99502,2,127
28,0.256,0.99502,3,710
28,0.256,0.99502,4,1068
28,0.256,0.99502,5,71
28,0.256,0.99502,6,0
29,0.256,0.99502,0,2
29,0.256,0.99502,1,19
