SimNum,P,Q,time,I
0,0.20800000000000002,0.93532,0,2
0,0.20800000000000002,0.93532,1,204
0,0.20800000000000002,0.93532,2,1794
0,0.20800000000000002,0.93532,3,0
1,0.20800000000000002,0.93532,0,2
1,0.20800000000000002,0.93532,1,200
1,0.20800000000000002,0.93532,2,1798
1,0.20800000000000002,0.93532,3,0
2,0.20800000000000002,0.93532,0,2
2,0.20800000000000002,0.93532,1,203
2,0.20800000000000002,0.93532,2,1794
2,0.20800000000000002,0.93532,3,1
2,0.20800000000000002,0.93532,4,0
3,0.20800000000000002,0.93532,0,2
3,0.20800000000000002,0.93532,1,218
3,0.20800000000000002,0.93532,2,1780
3,0.20800000000000002,0.93532,3,0
4,0.20800000000000002,0.93532,0,2
4,0.20800000000000002,0.93532,1,216
4,0.20800000000000002,0.93532,2,1782
4,0.20800000000000002,0.93532,3,0
5,0.20800000000000002,0.93532,0,2
5,0.20800000000000002,0.93532,1,201
5,0.20800000000000002,0.93532,2,1797
5,0.20800000000000002,0.93532,3,0
6,0.20800000000000002,0.93532,0,2
6,0.20800000000000002,0.93532,1,212
6,0.20800000000000002,0.93532,2,1786
6,0.20800000000000002,0.93532,3,0
7,0.20800000000000002,0.93532,0,2
7,0.20800000000000002,0.93532,1,206
7,0.20800000000000002,0.93532,2,1792
7,0.20800000000000002,0.93532,3,0
8,0.20800000000000002,0.93532,0,2
8,0.20800000000000002,0.93532,1,226
8,0.20800000000000002,0.93532,2,1772
8,0.20800000000000002,0.93532,3,0
9,0.20800000000000002,0.93532,0,2
9,0.20800000000000002,0.93532,1,216
9,0.20800000000000002,0.93532,2,1782
9,0.20800000000000002,0.93532,3,0
10,0.20800000000000002,0.93532,0,2
10,0.20800000000000002,0.93532,1,189
10,0.20800000000000002,0.93532,2,1809
10,0.20800000000000002,0.93532,3,0
11,0.20800000000000002,0.93532,0,2
11,0.20800000000000002,0.93532,1,179
11,0.20800000000000002,0.93532,2,1819
11,0.20800000000000002,0.93532,3,0
12,0.20800000000000002,0.93532,0,2
12,0.20800000000000002,0.93532,1,230
12,0.20800000000000002,0.93532,2,1768
12,0.20800000000000002,0.93532,3,0
13,0.20800000000000002,0.93532,0,2
13,0.20800000000000002,0.93532,1,200
13,0.20800000000000002,0.93532,2,1798
13,0.20800000000000002,0.93532,3,0
14,0.20800000000000002,0.93532,0,2
14,0.20800000000000002,0.93532,1,191
14,0.20800000000000002,0.93532,2,1807
14,0.20800000000000002,0.93532,3,0
15,0.20800000000000002,0.93532,0,2
15,0.20800000000000002,0.93532,1,195
15,0.20800000000000002,0.93532,2,1803
15,0.20800000000000002,0.93532,3,0
