SimNum,P,Q,time,I
0,0.256,0.91542,0,2
0,0.256,0.91542,1,231
0,0.256,0.91542,2,1767
0,0.256,0.91542,3,0
1,0.256,0.91542,0,2
1,0.256,0.91542,1,223
1,0.256,0.91542,2,1775
1,0.256,0.91542,3,0
2,0.256,0.91542,0,2
2,0.256,0.91542,1,241
2,0.256,0.91542,2,1757
2,0.256,0.91542,3,0
3,0.256,0.91542,0,2
3,0.256,0.91542,1,212
3,0.256,0.91542,2,1786
3,0.256,0.91542,3,0
4,0.256,0.91542,0,2
4,0.256,0.91542,1,237
4,0.256,0.91542,2,1761
4,0.256,0.91542,3,0
5,0.256,0.91542,0,2
5,0.256,0.91542,1,263
5,0.256,0.91542,2,1735
5,0.256,0.91542,3,0
6,0.256,0.91542,0,2
6,0.256,0.91542,1,244
6,0.256,0.91542,2,1754
6,0.256,0.91542,3,0
7,0.256,0.91542,0,2
7,0.256,0.91542,1,242
7,0.256,0.91542,2,1756
7,0.256,0.91542,3,0
8,0.256,0.91542,0,2
8,0.256,0.91542,1,253
8,0.256,0.91542,2,1745
8,0.256,0.91542,3,0
9,0.256,0.91542,0,2
9,0.256,0.91542,1,217
9,0.256,0.91542,2,1781
9,0.256,0.91542,3,0
10,0.256,0.91542,0,2
10,0.256,0.91542,1,236
10,0.256,0.91542,2,1762
10,0.256,0.91542,3,0
11,0.256,0.91542,0,2
11,0.256,0.91542,1,200
11,0.256,0.91542,2,1798
11,0.256,0.91542,3,0
12,0.256,0.91542,0,2
12,0.256,0.91542,1,262
12,0.256,0.91542,2,1736
12,0.256,0.91542,3,0
13,0.256,0.91542,0,2
13,0.256,0.91542,1,246
13,0.256,0.91542,2,1752
13,0.256,0.91542,3,0
14,0.256,0.91542,0,2
14,0.256,0.91542,1,264
14,0.256,0.91542,2,1734
14,0.256,0.91542,3,0
15,0.256,0.91542,0,2
15,0.256,0.91542,1,255
15,0.256,0.91542,2,1743
15,0.256,0.91542,3,0
16,0.256,0.91542,0,2
16,0.256,0.91542,1,237
16,0.256,0.91542,2,1761
16,0.256,0.91542,3,0
17,0.256,0.91542,0,2
17,0.256,0.91542,1,232
17,0.256,0.91542,2,1766
17,0.256,0.91542,3,0
18,0.256,0.91542,0,2
18,0.256,0.91542,1,243
18,0.256,0.91542,2,1755
18,0.256,0.91542,3,0
19,0.256,0.91542,0,2
19,0.256,0.91542,1,237
19,0.256,0.91542,2,1761
19,0.256,0.91542,3,0
20,0.256,0.91542,0,2
20,0.256,0.91542,1,268
20,0.256,0.91542,2,1730
20,0.256,0.91542,3,0
21,0.256,0.91542,0,2
21,0.256,0.91542,1,244
21,0.256,0.91542,2,1754
21,0.256,0.91542,3,0
22,0.256,0.91542,0,2
22,0.256,0.91542,1,229
22,0.256,0.91542,2,1769
22,0.256,0.91542,3,0
23,0.256,0.91542,0,2
23,0.256,0.91542,1,229
23,0.256,0.91542,2,1769
23,0.256,0.91542,3,0
24,0.256,0.91542,0,2
24,0.256,0.91542,1,241
24,0.256,0.91542,2,1757
24,0.256,0.91542,3,0
25,0.256,0.91542,0,2
25,0.256,0.91542,1,233
25,0.256,0.91542,2,1765
25,0.256,0.91542,3,0
26,0.256,0.91542,0,2
26,0.256,0.91542,1,245
26,0.256,0.91542,2,1753
26,0.256,0.91542,3,0
27,0.256,0.91542,0,2
27,0.256,0.91542,1,222
27,0.256,0.91542,2,1776
27,0.256,0.91542,3,0
28,0.256,0.91542,0,2
28,0.256,0.91542,1,230
28,0.256,0.91542,2,1768
28,0.256,0.91542,3,0
29,0.256,0.91542,0,2
29,0.256,0.91542,1,262
29,0.256,0.91542,2,1736
29,0.256,0.91542,3,0
30,0.256,0.91542,0,2
30,0.256,0.91542,1,236
30,0.256,0.91542,2,1762
30,0.256,0.91542,3,0
31,0.256,0.91542,0,2
31,0.256,0.91542,1,251
31,0.256,0.91542,2,1747
31,0.256,0.91542,3,0
32,0.256,0.91542,0,2
32,0.256,0.91542,1,251
32,0.256,0.91542,2,1747
32,0.256,0.91542,3,0
33,0.256,0.91542,0,2
33,0.256,0.91542,1,248
33,0.256,0.91542,2,1750
33,0.256,0.91542,3,0
34,0.256,0.91542,0,2
34,0.256,0.91542,1,253
34,0.256,0.91542,2,1745
34,0.256,0.91542,3,0
35,0.256,0.91542,0,2
35,0.256,0.91542,1,226
35,0.256,0.91542,2,1772
35,0.256,0.91542,3,0
36,0.256,0.91542,0,2
36,0.256,0.91542,1,257
36,0.256,0.91542,2,1741
36,0.256,0.91542,3,0
37,0.256,0.91542,0,2
37,0.256,0.91542,1,242
37,0.256,0.91542,2,1756
37,0.256,0.91542,3,0
38,0.256,0.91542,0,2
38,0.256,0.91542,1,237
38,0.256,0.91542,2,1761
38,0.256,0.91542,3,0
39,0.256,0.91542,0,2
39,0.256,0.91542,1,255
39,0.256,0.91542,2,1743
39,0.256,0.91542,3,0
40,0.256,0.91542,0,2
40,0.256,0.91542,1,253
40,0.256,0.91542,2,1745
40,0.256,0.91542,3,0
41,0.256,0.91542,0,2
41,0.256,0.91542,1,248
41,0.256,0.91542,2,1750
41,0.256,0.91542,3,0
42,0.256,0.91542,0,2
42,0.256,0.91542,1,226
42,0.256,0.91542,2,1772
42,0.256,0.91542,3,0
43,0.256,0.91542,0,2
43,0.256,0.91542,1,228
43,0.256,0.91542,2,1770
43,0.256,0.91542,3,0
44,0.256,0.91542,0,2
44,0.256,0.91542,1,252
44,0.256,0.91542,2,1746
44,0.256,0.91542,3,0
45,0.256,0.91542,0,2
45,0.256,0.91542,1,237
45,0.256,0.91542,2,1761
45,0.256,0.91542,3,0
46,0.256,0.91542,0,2
46,0.256,0.91542,1,233
46,0.256,0.91542,2,1765
46,0.256,0.91542,3,0
47,0.256,0.91542,0,2
47,0.256,0.91542,1,242
47,0.256,0.91542,2,1756
47,0.256,0.91542,3,0
48,0.256,0.91542,0,2
48,0.256,0.91542,1,249
48,0.256,0.91542,2,1749
48,0.256,0.91542,3,0
49,0.256,0.91542,0,2
49,0.256,0.91542,1,243
49,0.256,0.91542,2,1755
49,0.256,0.91542,3,0
