SimNum,P,Q,time,I
0,0.664,0.99303,0,2
0,0.664,0.99303,1,12
0,0.664,0.99303,2,64
0,0.664,0.99303,3,265
0,0.664,0.99303,4,752
0,0.664,0.99303,5,758
0,0.664,0.99303,6,124
0,0.664,0.99303,7,3
0,0.664,0.99303,8,0
1,0.664,0.99303,0,2
1,0.664,0.99303,1,11
1,0.664,0.99303,2,42
1,0.664,0.99303,3,185
1,0.664,0.99303,4,607
1,0.664,0.99303,5,868
1,0.664,0.99303,6,254
1,0.664,0.99303,7,12
1,0.664,0.99303,8,1
1,0.664,0.99303,9,0
2,0.664,0.99303,0,2
2,0.664,0.99303,1,15
2,0.664,0.99303,2,62
2,0.664,0.99303,3,243
2,0.664,0.99303,4,735
2,0.664,0.99303,5,779
2,0.664,0.99303,6,136
2,0.664,0.99303,7,5
2,0.664,0.99303,8,1
2,0.664,0.99303,9,0
3,0.664,0.99303,0,2
3,0.664,0.99303,1,11
3,0.664,0.99303,2,57
3,0.664,0.99303,3,259
3,0.664,0.99303,4,736
3,0.664,0.99303,5,762
3,0.664,0.99303,6,148
3,0.664,0.99303,7,5
3,0.664,0.99303,8,0
4,0.664,0.99303,0,2
4,0.664,0.99303,1,7
4,0.664,0.99303,2,30
4,0.664,0.99303,3,135
4,0.664,0.99303,4,488
4,0.664,0.99303,5,933
4,0.664,0.99303,6,365
4,0.664,0.99303,7,20
4,0.664,0.99303,8,0
5,0.664,0.99303,0,2
5,0.664,0.99303,1,7
5,0.664,0.99303,2,38
5,0.664,0.99303,3,139
5,0.664,0.99303,4,522
5,0.664,0.99303,5,907
5,0.664,0.99303,6,334
5,0.664,0.99303,7,30
5,0.664,0.99303,8,3
5,0.664,0.99303,9,0
6,0.664,0.99303,0,2
6,0.664,0.99303,1,11
6,0.664,0.99303,2,65
6,0.664,0.99303,3,258
6,0.664,0.99303,4,769
6,0.664,0.99303,5,733
6,0.664,0.99303,6,133
6,0.664,0.99303,7,8
6,0.664,0.99303,8,1
6,0.664,0.99303,9,0
7,0.664,0.99303,0,2
7,0.664,0.99303,1,11
7,0.664,0.99303,2,55
7,0.664,0.99303,3,224
7,0.664,0.99303,4,697
7,0.664,0.99303,5,807
7,0.664,0.99303,6,166
7,0.664,0.99303,7,14
7,0.664,0.99303,8,2
7,0.664,0.99303,9,0
8,0.664,0.99303,0,2
8,0.664,0.99303,1,9
8,0.664,0.99303,2,42
8,0.664,0.99303,3,183
8,0.664,0.99303,4,617
8,0.664,0.99303,5,880
8,0.664,0.99303,6,220
8,0.664,0.99303,7,16
8,0.664,0.99303,8,2
8,0.664,0.99303,9,0
9,0.664,0.99303,0,2
9,0.664,0.99303,1,9
9,0.664,0.99303,2,36
9,0.664,0.99303,3,160
9,0.664,0.99303,4,519
9,0.664,0.99303,5,879
9,0.664,0.99303,6,346
9,0.664,0.99303,7,32
9,0.664,0.99303,8,1
9,0.664,0.99303,9,0
10,0.664,0.99303,0,2
10,0.664,0.99303,1,8
10,0.664,0.99303,2,46
10,0.664,0.99303,3,219
10,0.664,0.99303,4,680
10,0.664,0.99303,5,832
10,0.664,0.99303,6,175
10,0.664,0.99303,7,17
10,0.664,0.99303,8,1
10,0.664,0.99303,9,0
11,0.664,0.99303,0,2
11,0.664,0.99303,1,13
11,0.664,0.99303,2,54
11,0.664,0.99303,3,251
11,0.664,0.99303,4,782
11,0.664,0.99303,5,738
11,0.664,0.99303,6,127
11,0.664,0.99303,7,11
11,0.664,0.99303,8,0
12,0.664,0.99303,0,2
12,0.664,0.99303,1,10
12,0.664,0.99303,2,45
12,0.664,0.99303,3,199
12,0.664,0.99303,4,646
12,0.664,0.99303,5,868
12,0.664,0.99303,6,196
12,0.664,0.99303,7,12
12,0.664,0.99303,8,0
13,0.664,0.99303,0,2
13,0.664,0.99303,1,10
13,0.664,0.99303,2,34
13,0.664,0.99303,3,143
13,0.664,0.99303,4,524
13,0.664,0.99303,5,902
13,0.664,0.99303,6,336
13,0.664,0.99303,7,29
13,0.664,0.99303,8,1
13,0.664,0.99303,9,0
14,0.664,0.99303,0,2
14,0.664,0.99303,1,13
14,0.664,0.99303,2,63
14,0.664,0.99303,3,257
14,0.664,0.99303,4,760
14,0.664,0.99303,5,754
14,0.664,0.99303,6,122
14,0.664,0.99303,7,5
14,0.664,0.99303,8,0
15,0.664,0.99303,0,2
15,0.664,0.99303,1,9
15,0.664,0.99303,2,44
15,0.664,0.99303,3,200
15,0.664,0.99303,4,660
15,0.664,0.99303,5,880
15,0.664,0.99303,6,179
15,0.664,0.99303,7,10
15,0.664,0.99303,8,0
16,0.664,0.99303,0,2
16,0.664,0.99303,1,5
16,0.664,0.99303,2,25
16,0.664,0.99303,3,121
16,0.664,0.99303,4,421
16,0.664,0.99303,5,912
16,0.664,0.99303,6,449
16,0.664,0.99303,7,39
16,0.664,0.99303,8,2
16,0.664,0.99303,9,0
17,0.664,0.99303,0,2
17,0.664,0.99303,1,9
17,0.664,0.99303,2,47
17,0.664,0.99303,3,213
17,0.664,0.99303,4,677
17,0.664,0.99303,5,810
17,0.664,0.99303,6,198
17,0.664,0.99303,7,18
17,0.664,0.99303,8,1
17,0.664,0.99303,9,0
18,0.664,0.99303,0,2
18,0.664,0.99303,1,8
18,0.664,0.99303,2,41
18,0.664,0.99303,3,176
18,0.664,0.99303,4,580
18,0.664,0.99303,5,861
18,0.664,0.99303,6,292
18,0.664,0.99303,7,18
18,0.664,0.99303,8,1
18,0.664,0.99303,9,0
19,0.664,0.99303,0,2
19,0.664,0.99303,1,11
19,0.664,0.99303,2,44
19,0.664,0.99303,3,194
19,0.664,0.99303,4,648
19,0.664,0.99303,5,863
19,0.664,0.99303,6,203
19,0.664,0.99303,7,12
19,0.664,0.99303,8,0
20,0.664,0.99303,0,2
20,0.664,0.99303,1,7
20,0.664,0.99303,2,37
20,0.664,0.99303,3,157
20,0.664,0.99303,4,538
20,0.664,0.99303,5,891
20,0.664,0.99303,6,322
20,0.664,0.99303,7,27
20,0.664,0.99303,8,0
21,0.664,0.99303,0,2
21,0.664,0.99303,1,9
21,0.664,0.99303,2,42
21,0.664,0.99303,3,183
21,0.664,0.99303,4,632
21,0.664,0.99303,5,875
21,0.664,0.99303,6,223
21,0.664,0.99303,7,9
21,0.664,0.99303,8,0
22,0.664,0.99303,0,2
22,0.664,0.99303,1,4
22,0.664,0.99303,2,21
22,0.664,0.99303,3,81
22,0.664,0.99303,4,325
22,0.664,0.99303,5,830
22,0.664,0.99303,6,637
22,0.664,0.99303,7,79
22,0.664,0.99303,8,3
22,0.664,0.99303,9,0
23,0.664,0.99303,0,2
23,0.664,0.99303,1,6
23,0.664,0.99303,2,21
23,0.664,0.99303,3,104
23,0.664,0.99303,4,364
23,0.664,0.99303,5,904
23,0.664,0.99303,6,527
23,0.664,0.99303,7,49
23,0.664,0.99303,8,3
23,0.664,0.99303,9,0
24,0.664,0.99303,0,2
24,0.664,0.99303,1,7
24,0.664,0.99303,2,33
24,0.664,0.99303,3,151
24,0.664,0.99303,4,507
24,0.664,0.99303,5,927
24,0.664,0.99303,6,324
24,0.664,0.99303,7,31
24,0.664,0.99303,8,1
24,0.664,0.99303,9,0
25,0.664,0.99303,0,2
25,0.664,0.99303,1,9
25,0.664,0.99303,2,42
25,0.664,0.99303,3,162
25,0.664,0.99303,4,590
25,0.664,0.99303,5,883
25,0.664,0.99303,6,266
25,0.664,0.99303,7,18
25,0.664,0.99303,8,1
25,0.664,0.99303,9,0
26,0.664,0.99303,0,2
26,0.664,0.99303,1,7
26,0.664,0.99303,2,40
26,0.664,0.99303,3,175
26,0.664,0.99303,4,605
26,0.664,0.99303,5,900
26,0.664,0.99303,6,241
26,0.664,0.99303,7,14
26,0.664,0.99303,8,0
27,0.664,0.99303,0,2
27,0.664,0.99303,1,10
27,0.664,0.99303,2,46
27,0.664,0.99303,3,208
27,0.664,0.99303,4,710
27,0.664,0.99303,5,830
27,0.664,0.99303,6,169
27,0.664,0.99303,7,6
27,0.664,0.99303,8,0
28,0.664,0.99303,0,2
28,0.664,0.99303,1,11
28,0.664,0.99303,2,70
28,0.664,0.99303,3,307
28,0.664,0.99303,4,836
28,0.664,0.99303,5,661
28,0.664,0.99303,6,91
28,0.664,0.99303,7,4
28,0.664,0.99303,8,0
29,0.664,0.99303,0,2
29,0.664,0.99303,1,14
29,0.664,0.99303,2,62
29,0.664,0.99303,3,281
29,0.664,0.99303,4,815
29,0.664,0.99303,5,699
29,0.664,0.99303,6,105
29,0.664,0.99303,7,3
29,0.664,0.99303,8,0
30,0.664,0.99303,0,2
30,0.664,0.99303,1,8
30,0.664,0.99303,2,46
30,0.664,0.99303,3,198
30,0.664,0.99303,4,677
30,0.664,0.99303,5,865
30,0.664,0.99303,6,175
30,0.664,0.99303,7,17
30,0.664,0.99303,8,0
31,0.664,0.99303,0,2
31,0.664,0.99303,1,12
31,0.664,0.99303,2,67
31,0.664,0.99303,3,284
31,0.664,0.99303,4,800
31,0.664,0.99303,5,690
31,0.664,0.99303,6,114
31,0.664,0.99303,7,14
31,0.664,0.99303,8,1
31,0.664,0.99303,9,0
32,0.664,0.99303,0,2
32,0.664,0.99303,1,7
32,0.664,0.99303,2,46
32,0.664,0.99303,3,187
32,0.664,0.99303,4,618
32,0.664,0.99303,5,897
32,0.664,0.99303,6,218
32,0.664,0.99303,7,8
32,0.664,0.99303,8,1
32,0.664,0.99303,9,0
33,0.664,0.99303,0,2
33,0.664,0.99303,1,7
33,0.664,0.99303,2,29
33,0.664,0.99303,3,126
33,0.664,0.99303,4,448
33,0.664,0.99303,5,904
33,0.664,0.99303,6,434
33,0.664,0.99303,7,29
33,0.664,0.99303,8,0
34,0.664,0.99303,0,2
34,0.664,0.99303,1,11
34,0.664,0.99303,2,37
34,0.664,0.99303,3,166
34,0.664,0.99303,4,542
34,0.664,0.99303,5,895
34,0.664,0.99303,6,304
34,0.664,0.99303,7,18
34,0.664,0.99303,8,1
34,0.664,0.99303,9,1
34,0.664,0.99303,10,0
35,0.664,0.99303,0,2
35,0.664,0.99303,1,4
35,0.664,0.99303,2,16
35,0.664,0.99303,3,78
35,0.664,0.99303,4,330
35,0.664,0.99303,5,843
35,0.664,0.99303,6,618
35,0.664,0.99303,7,79
35,0.664,0.99303,8,3
35,0.664,0.99303,9,0
36,0.664,0.99303,0,2
36,0.664,0.99303,1,7
36,0.664,0.99303,2,30
36,0.664,0.99303,3,147
36,0.664,0.99303,4,533
36,0.664,0.99303,5,943
36,0.664,0.99303,6,314
36,0.664,0.99303,7,12
36,0.664,0.99303,8,0
37,0.664,0.99303,0,2
37,0.664,0.99303,1,8
37,0.664,0.99303,2,48
37,0.664,0.99303,3,195
37,0.664,0.99303,4,658
37,0.664,0.99303,5,867
37,0.664,0.99303,6,195
37,0.664,0.99303,7,20
37,0.664,0.99303,8,1
37,0.664,0.99303,9,1
37,0.664,0.99303,10,0
38,0.664,0.99303,0,2
38,0.664,0.99303,1,11
38,0.664,0.99303,2,51
38,0.664,0.99303,3,217
38,0.664,0.99303,4,693
38,0.664,0.99303,5,819
38,0.664,0.99303,6,167
38,0.664,0.99303,7,15
38,0.664,0.99303,8,0
39,0.664,0.99303,0,2
39,0.664,0.99303,1,8
39,0.664,0.99303,2,34
39,0.664,0.99303,3,160
39,0.664,0.99303,4,545
39,0.664,0.99303,5,923
