SimNum,P,Q,time,I
0,0.712,0.8398,0,2
0,0.712,0.8398,1,198
0,0.712,0.8398,2,1800
0,0.712,0.8398,3,0
1,0.712,0.8398,0,2
1,0.712,0.8398,1,181
1,0.712,0.8398,2,1817
1,0.712,0.8398,3,0
2,0.712,0.8398,0,2
2,0.712,0.8398,1,173
2,0.712,0.8398,2,1824
2,0.712,0.8398,3,1
2,0.712,0.8398,4,0
3,0.712,0.8398,0,2
3,0.712,0.8398,1,166
3,0.712,0.8398,2,1832
3,0.712,0.8398,3,0
4,0.712,0.8398,0,2
4,0.712,0.8398,1,193
4,0.712,0.8398,2,1805
4,0.712,0.8398,3,0
5,0.712,0.8398,0,2
5,0.712,0.8398,1,153
5,0.712,0.8398,2,1844
5,0.712,0.8398,3,1
5,0.712,0.8398,4,0
6,0.712,0.8398,0,2
6,0.712,0.8398,1,186
6,0.712,0.8398,2,1812
6,0.712,0.8398,3,0
7,0.712,0.8398,0,2
7,0.712,0.8398,1,179
7,0.712,0.8398,2,1819
7,0.712,0.8398,3,0
8,0.712,0.8398,0,2
8,0.712,0.8398,1,182
8,0.712,0.8398,2,1815
8,0.712,0.8398,3,1
8,0.712,0.8398,4,0
9,0.712,0.8398,0,2
9,0.712,0.8398,1,206
9,0.712,0.8398,2,1792
9,0.712,0.8398,3,0
10,0.712,0.8398,0,2
10,0.712,0.8398,1,183
10,0.712,0.8398,2,1815
10,0.712,0.8398,3,0
11,0.712,0.8398,0,2
11,0.712,0.8398,1,177
11,0.712,0.8398,2,1821
11,0.712,0.8398,3,0
12,0.712,0.8398,0,2
12,0.712,0.8398,1,173
12,0.712,0.8398,2,1825
12,0.712,0.8398,3,0
13,0.712,0.8398,0,2
13,0.712,0.8398,1,183
13,0.712,0.8398,2,1815
13,0.712,0.8398,3,0
14,0.712,0.8398,0,2
14,0.712,0.8398,1,164
14,0.712,0.8398,2,1833
14,0.712,0.8398,3,1
14,0.712,0.8398,4,0
15,0.712,0.8398,0,2
15,0.712,0.8398,1,186
15,0.712,0.8398,2,1812
15,0.712,0.8398,3,0
16,0.712,0.8398,0,2
16,0.712,0.8398,1,180
16,0.712,0.8398,2,1817
16,0.712,0.8398,3,1
16,0.712,0.8398,4,0
17,0.712,0.8398,0,2
17,0.712,0.8398,1,184
17,0.712,0.8398,2,1814
17,0.712,0.8398,3,0
18,0.712,0.8398,0,2
18,0.712,0.8398,1,167
18,0.712,0.8398,2,1829
18,0.712,0.8398,3,2
18,0.712,0.8398,4,0
19,0.712,0.8398,0,2
19,0.712,0.8398,1,174
19,0.712,0.8398,2,1824
19,0.712,0.8398,3,0
20,0.712,0.8398,0,2
20,0.712,0.8398,1,179
20,0.712,0.8398,2,1819
20,0.712,0.8398,3,0
21,0.712,0.8398,0,2
21,0.712,0.8398,1,166
21,0.712,0.8398,2,1832
21,0.712,0.8398,3,0
22,0.712,0.8398,0,2
22,0.712,0.8398,1,160
22,0.712,0.8398,2,1837
22,0.712,0.8398,3,1
22,0.712,0.8398,4,0
23,0.712,0.8398,0,2
23,0.712,0.8398,1,172
23,0.712,0.8398,2,1826
23,0.712,0.8398,3,0
24,0.712,0.8398,0,2
24,0.712,0.8398,1,178
24,0.712,0.8398,2,1820
24,0.712,0.8398,3,0
25,0.712,0.8398,0,2
25,0.712,0.8398,1,172
25,0.712,0.8398,2,1825
25,0.712,0.8398,3,1
25,0.712,0.8398,4,0
26,0.712,0.8398,0,2
26,0.712,0.8398,1,174
26,0.712,0.8398,2,1823
26,0.712,0.8398,3,1
26,0.712,0.8398,4,0
27,0.712,0.8398,0,2
27,0.712,0.8398,1,197
27,0.712,0.8398,2,1801
27,0.712,0.8398,3,0
28,0.712,0.8398,0,2
28,0.712,0.8398,1,190
28,0.712,0.8398,2,1808
28,0.712,0.8398,3,0
29,0.712,0.8398,0,2
29,0.712,0.8398,1,189
29,0.712,0.8398,2,1809
29,0.712,0.8398,3,0
30,0.712,0.8398,0,2
30,0.712,0.8398,1,171
30,0.712,0.8398,2,1826
30,0.712,0.8398,3,1
30,0.712,0.8398,4,0
31,0.712,0.8398,0,2
31,0.712,0.8398,1,185
31,0.712,0.8398,2,1812
31,0.712,0.8398,3,1
31,0.712,0.8398,4,0
32,0.712,0.8398,0,2
32,0.712,0.8398,1,172
32,0.712,0.8398,2,1825
32,0.712,0.8398,3,1
32,0.712,0.8398,4,0
33,0.712,0.8398,0,2
33,0.712,0.8398,1,171
33,0.712,0.8398,2,1827
33,0.712,0.8398,3,0
34,0.712,0.8398,0,2
34,0.712,0.8398,1,186
34,0.712,0.8398,2,1811
34,0.712,0.8398,3,1
34,0.712,0.8398,4,0
35,0.712,0.8398,0,2
35,0.712,0.8398,1,162
35,0.712,0.8398,2,1834
35,0.712,0.8398,3,2
35,0.712,0.8398,4,0
36,0.712,0.8398,0,2
36,0.712,0.8398,1,186
36,0.712,0.8398,2,1812
36,0.712,0.8398,3,0
37,0.712,0.8398,0,2
37,0.712,0.8398,1,192
37,0.712,0.8398,2,1805
37,0.712,0.8398,3,1
37,0.712,0.8398,4,0
38,0.712,0.8398,0,2
38,0.712,0.8398,1,169
38,0.712,0.8398,2,1829
38,0.712,0.8398,3,0
39,0.712,0.8398,0,2
39,0.712,0.8398,1,185
39,0.712,0.8398,2,1813
39,0.712,0.8398,3,0
40,0.712,0.8398,0,2
40,0.712,0.8398,1,177
40,0.712,0.8398,2,1819
40,0.712,0.8398,3,2
40,0.712,0.8398,4,0
41,0.712,0.8398,0,2
41,0.712,0.8398,1,169
41,0.712,0.8398,2,1826
41,0.712,0.8398,3,3
41,0.712,0.8398,4,0
42,0.712,0.8398,0,2
42,0.712,0.8398,1,178
